Dist	TrNo	Zone	X,m	Y,m	Alt, m	TD, ns	Hice, m	Bed,m
2168,7977	887	33X	514612,146	8555960,268	306,0201	3080	258,72	47,3001
2171,58	888	33X	514610,653	8555962,615	306,079	3080	258,72	47,359
2174,3268	889	33X	514609,156	8555964,918	306,1	3080	258,72	47,38
2177,0132	890	33X	514607,669	8555967,155	306,0654	3080	258,72	47,3454
2179,6872	891	33X	514606,192	8555969,383	305,9983	3080	258,72	47,2783
2182,4161	892	33X	514604,72	8555971,68	305,932	3080	258,72	47,212
2185,2672	893	33X	514603,249	8555974,122	305,9	3080	258,72	47,18
2188,2877	894	33X	514601,778	8555976,76	305,9264	3080	258,72	47,2064
2191,4383	895	33X	514600,299	8555979,541	305,9993	3080	258,72	47,2793
2194,6528	896	33X	514598,808	8555982,387	306,0975	3080	258,72	47,3775
2197,866	897	33X	514597,299	8555985,222	306,2	3080	258,72	47,48
2201,0243	898	33X	514595,768	8555987,983	306,2895	3080	258,72	47,5695
2204,1222	899	33X	514594,216	8555990,663	306,3638	3080	258,72	47,6438
2207,1736	900	33X	514592,648	8555993,28	306,4246	3082,5	258,93	47,4946
2210,1873	901	33X	514591,065	8555995,844	306,4735	3082,5	258,93	47,5435
2213,171	902	33X	514589,471	8555998,366	306,5122	3082,5	258,93	47,5822
2216,134	903	33X	514587,87	8556000,859	306,5423	3082,5	258,93	47,6123
2219,087	904	33X	514586,264	8556003,337	306,5656	3082,5	258,93	47,6356
2222,036	905	33X	514584,656	8556005,809	306,5835	3082,5	258,93	47,6535
2224,9918	906	33X	514583,051	8556008,291	306,5978	3082,5	258,93	47,6678
2227,963	907	33X	514581,45	8556010,794	306,6102	3082,5	258,93	47,6802
2230,957	908	33X	514579,857	8556013,329	306,6222	3082,5	258,93	47,6922
2233,9843	909	33X	514578,275	8556015,91	306,6355	3082,5	258,93	47,7055
2237,0527	910	33X	514576,708	8556018,548	306,6519	3082,5	258,93	47,7219
2240,173	911	33X	514575,158	8556021,256	306,6728	3082,5	258,93	47,7428
2243,3551	912	33X	514573,628	8556024,046	306,7	3082,5	258,93	47,77
2246,5951	913	33X	514572,121	8556026,914	306,7335	3082,5	258,93	47,8035
2249,8258	914	33X	514570,634	8556029,782	306,7668	3082,5	258,93	47,8368
2252,9667	915	33X	514569,163	8556032,557	306,7916	3085	259,14	47,6516
2255,9399	916	33X	514567,703	8556035,147	306,8	3085	259,14	47,66
2258,7042	917	33X	514566,249	8556037,498	306,7867	3085	259,14	47,6467
2261,3614	918	33X	514564,786	8556039,716	306,7589	3085	259,14	47,6189
2264,0455	919	33X	514563,3	8556041,951	306,7266	3085	259,14	47,5866
2266,8907	920	33X	514561,772	8556044,351	306,7	3085	259,14	47,56
2269,9865	921	33X	514560,195	8556047,015	306,6867	3085	259,14	47,5467
2273,2407	922	33X	514558,592	8556049,847	306,6851	3085	259,14	47,5451
2276,5175	923	33X	514556,991	8556052,706	306,6909	3085	259,14	47,5509
2279,6762	924	33X	514555,423	8556055,448	306,7	3085	259,14	47,56
2282,616	925	33X	514553,909	8556057,968	306,7085	3085	259,14	47,5685
2285,3807	926	33X	514552,435	8556060,307	306,7132	3085	259,14	47,5732
2288,0512	927	33X	514550,978	8556062,545	306,7114	3085	259,14	47,5714
2290,7086	928	33X	514549,516	8556064,764	306,7	3085	259,14	47,56
2293,4135	929	33X	514548,033	8556067,026	306,6778	3085	259,14	47,5378
2296,156	930	33X	514546,541	8556069,327	306,6495	3085	259,14	47,5095
2298,9094	931	33X	514545,06	8556071,648	306,6215	3087,5	259,35	47,2715
2301,6453	932	33X	514543,61	8556073,968	306,6	3087,5	259,35	47,25
2304,3458	933	33X	514542,203	8556076,273	306,5928	3087,5	259,35	47,2428
2307,0218	934	33X	514540,827	8556078,568	306,6136	3087,5	259,35	47,2636
2309,6929	935	33X	514539,467	8556080,866	306,6776	3087,5	259,35	47,3276
2312,3783	936	33X	514538,103	8556083,176	306,8	3087,5	259,35	47,45
2315,092	937	33X	514536,724	8556085,506	306,9838	3087,5	259,35	47,6338
2317,8204	938	33X	514535,337	8556087,847	307,1834	3087,5	259,35	47,8334
2320,5364	939	33X	514533,957	8556090,181	307,3414	3087,5	259,35	47,9914
2323,223	940	33X	514532,595	8556092,496	307,4	3087,5	259,35	48,05
2325,8728	941	33X	514531,259	8556094,783	307,3221	3087,5	259,35	47,9721
2328,5204	942	33X	514529,922	8556097,062	307,1526	3087,5	259,35	47,8026
2331,2026	943	33X	514528,551	8556099,359	306,9568	3087,5	259,35	47,6068
2333,9574	944	33X	514527,114	8556101,704	306,8	3087,5	259,35	47,45
2336,8148	945	33X	514525,585	8556104,117	306,7342	3087,5	259,35	47,3842
2339,7739	946	33X	514523,974	8556106,599	306,7585	3087,5	259,35	47,4085
2342,8228	947	33X	514522,301	8556109,146	306,8589	3090	259,56	47,2989
2345,9495	948	33X	514520,584	8556111,754	307,0211	3090	259,56	47,4611
2349,1372	949	33X	514518,843	8556114,416	307,231	3090	259,56	47,671
2352,3754	950	33X	514517,095	8556117,131	307,4745	3090	259,56	47,9145
2355,6469	951	33X	514515,36	8556119,892	307,7374	3090	259,56	48,1774
2358,9393	952	33X	514513,657	8556122,697	308,0055	3092,5	259,77	48,2355
2362,2368	953	33X	514512,005	8556125,539	308,2647	3092,5	259,77	48,4947
2365,5281	954	33X	514510,422	8556128,415	308,5009	3092,5	259,77	48,7309
2368,8017	955	33X	514508,928	8556131,321	308,7	3095	259,98	48,72
2372,0427	956	33X	514507,528	8556134,24	308,8517	3095	259,98	48,8717
2375,2185	957	33X	514506,179	8556137,113	308,9623	3097,5	260,19	48,7723
2378,2875	958	33X	514504,823	8556139,865	309,0417	3097,5	260,19	48,8517
2381,2164	959	33X	514503,403	8556142,426	309,1	3100	260,4	48,7
2384,0032	960	33X	514501,881	8556144,76	309,1454	3100	260,4	48,7454
2386,7329	961	33X	514500,286	8556146,975	309,1783	3100	260,4	48,7783
2389,497	962	33X	514498,668	8556149,216	309,1971	3102,5	260,61	48,5871
2392,387	963	33X	514497,073	8556151,626	309,2	3102,5	260,61	48,59
2395,4724	964	33X	514495,539	8556154,303	309,1883	3105	260,82	48,3683
2398,6777	965	33X	514494,055	8556157,144	309,1743	3105	260,82	48,3543
2401,8852	966	33X	514492,599	8556160,002	309,1732	3107,5	261,03	48,1432
2404,9729	967	33X	514491,149	8556162,728	309,2	3107,5	261,03	48,17
2407,8555	968	33X	514489,688	8556165,212	309,2638	3107,5	261,03	48,2338
2410,5864	969	33X	514488,215	8556167,51	309,3492	3110	261,24	48,1092
2413,2475	970	33X	514486,732	8556169,718	309,4351	3110	261,24	48,1951
2415,9159	971	33X	514485,244	8556171,932	309,5	3112,5	261,45	48,05
2418,6506	972	33X	514483,754	8556174,225	309,527	3112,5	261,45	48,077
2421,4304	973	33X	514482,266	8556176,573	309,5163	3115	261,66	47,8563
2424,215	974	33X	514480,784	8556178,93	309,4724	3115	261,66	47,8124
2426,9613	975	33X	514479,313	8556181,248	309,4	3115	261,66	47,74
2429,6454	976	33X	514477,854	8556183,499	309,3064	3117,5	261,87	47,4364
2432,3184	977	33X	514476,394	8556185,736	309,2107	3117,5	261,87	47,3407
2435,0478	978	33X	514474,917	8556188,03	309,1346	3120	262,08	47,0546
2437,9017	979	33X	514473,408	8556190,452	309,1	3120	262,08	47,02
2440,932	980	33X	514471,855	8556193,054	309,1238	3122,5	262,29	46,8338
2444,1084	981	33X	514470,269	8556195,805	309,2035	3122,5	262,29	46,9135
2447,3804	982	33X	514468,665	8556198,654	309,3314	3122,5	262,29	47,0414
2450,6948	983	33X	514467,06	8556201,549	309,5	3125	262,5	47
2454,004	984	33X	514465,466	8556204,442	309,6998	3125	262,5	47,1998
2457,2664	985	33X	514463,88	8556207,285	309,913	3127,5	262,71	47,203
2460,4462	986	33X	514462,297	8556210,035	310,1196	3127,5	262,71	47,4096
2463,5068	987	33X	514460,712	8556212,647	310,3	3130	262,92	47,38
2466,4264	988	33X	514459,121	8556215,091	310,4411	3130	262,92	47,5211
2469,2354	989	33X	514457,53	8556217,403	310,5573	3130	262,92	47,6373
2471,9751	990	33X	514455,948	8556219,637	310,6698	3132,5	263,13	47,5398
2474,6862	991	33X	514454,383	8556221,847	310,8	3132,5	263,13	47,67
2477,4023	992	33X	514452,844	8556224,079	310,9625	3135	263,34	47,6225
2480,1414	993	33X	514451,34	8556226,361	311,1456	3135	263,34	47,8056
2482,9171	994	33X	514449,881	8556228,715	311,3309	3137,5	263,55	47,7809
2485,7442	995	33X	514448,477	8556231,163	311,5	3137,5	263,55	47,95
2488,6458	996	33X	514447,122	8556233,725	311,6401	3137,5	263,55	48,0901
2491,6765	997	33X	514445,739	8556236,419	311,7603	3140	263,76	48,0003
2494,8912	998	33X	514444,239	8556239,26	311,8754	3140	263,76	48,1154
2498,3501	999	33X	514442,529	8556242,264	312	3142,5	263,97	48,03
2502,0611	1000	33X	514440,569	8556245,412	312,1422	3142,5	263,97	48,1722
2505,8021	1001	33X	514438,528	8556248,544	312,2838	3145	264,18	48,1038
2509,2941	1002	33X	514436,624	8556251,469	312,4	3145	264,18	48,22
2512,3307	1003	33X	514435,021	8556254,047	312,4722	3145	264,18	48,2922
2515,0132	1004	33X	514433,651	8556256,353	312,5055	3147,5	264,39	48,1155
2517,5194	1005	33X	514432,392	8556258,52	312,511	3147,5	264,39	48,121
2520,0241	1006	33X	514431,119	8556260,677	312,5	3147,5	264,39	48,11
2522,6636	1007	33X	514429,739	8556262,927	312,4818	3147,5	264,39	48,0918
2525,42	1008	33X	514428,265	8556265,256	312,4588	3147,5	264,39	48,0688
2528,2364	1009	33X	514426,742	8556267,625	312,4313	3147,5	264,39	48,0413
2531,0556	1010	33X	514425,214	8556269,994	312,4	3147,5	264,39	48,01
2533,8317	1011	33X	514423,713	8556272,329	312,3661	3147,5	264,39	47,9761
2536,5698	1012	33X	514422,237	8556274,635	312,3345	3147,5	264,39	47,9445
2539,2836	1013	33X	514420,773	8556276,92	312,3105	3147,5	264,39	47,9205
2541,9915	1014	33X	514419,309	8556279,198	312,3	3147,5	264,39	47,91
2544,7057	1015	33X	514417,835	8556281,477	312,3068	3147,5	264,39	47,9168
2547,434	1016	33X	514416,352	8556283,767	312,3284	3147,5	264,39	47,9384
2550,1775	1017	33X	514414,866	8556286,073	312,3608	3147,5	264,39	47,9708
2552,9413	1018	33X	514413,38	8556288,403	312,4	3147,5	264,39	48,01
2555,7236	1019	33X	514411,899	8556290,758	312,4427	3147,5	264,39	48,0527
2558,5056	1020	33X	514410,422	8556293,115	312,4895	3147,5	264,39	48,0995
2561,2645	1021	33X	514408,947	8556295,446	312,5415	3147,5	264,39	48,1515
2563,9732	1022	33X	514407,475	8556297,719	312,6	3147,5	264,39	48,21
2566,6274	1023	33X	514406,002	8556299,926	312,6675	3147,5	264,39	48,2775
2569,2861	1024	33X	514404,528	8556302,137	312,7512	3147,5	264,39	48,3612
2572,0233	1025	33X	514403,051	8556304,439	312,8593	3147,5	264,39	48,4693
2574,9196	1026	33X	514401,57	8556306,924	313	3147,5	264,39	48,61
2578,02	1027	33X	514400,085	8556309,64	313,1762	3147,5	264,39	48,7862
2581,2395	1028	33X	514398,596	8556312,488	313,3683	3147,5	264,39	48,9783
2584,4518	1029	33X	514397,108	8556315,329	313,5512	3147,5	264,39	49,1612
2587,5333	1030	33X	514395,623	8556318,025	313,7	3147,5	264,39	49,31
2590,4008	1031	33X	514394,143	8556320,479	313,7981	3147,5	264,39	49,4081
2593,1176	1032	33X	514392,667	8556322,759	313,8632	3147,5	264,39	49,4732
2595,778	1033	33X	514391,193	8556324,973	313,9218	3147,5	264,39	49,5318
2598,4749	1034	33X	514389,719	8556327,23	314	3147,5	264,39	49,61
2601,2707	1035	33X	514388,242	8556329,601	314,1159	3147,5	264,39	49,7259
2735,8309	1380	33X	514343,741	8556399,389	316,6967	3147,5	264,39	52,3067
2737,1146	1381	33X	514343,065	8556400,476	316,7939	3147,5	264,39	52,4039
2738,5255	1382	33X	514342,331	8556401,677	316,8907	3147,5	264,39	52,5007
2740,0737	1383	33X	514341,531	8556402,999	316,9876	3147,5	264,39	52,5976
2741,7634	1384	33X	514340,659	8556404,443	317,085	3147,5	264,39	52,695
2743,6042	1385	33X	514339,708	8556406,016	317,1832	3147,5	264,39	52,7932
2745,6031	1386	33X	514338,671	8556407,722	317,2826	3147,5	264,39	52,8926
2747,7662	1387	33X	514337,543	8556409,565	317,3836	3147,5	264,39	52,9936
2750,1027	1388	33X	514336,315	8556411,55	317,4866	3147,5	264,39	53,0966
2752,6173	1389	33X	514334,981	8556413,679	317,5919	3147,5	264,39	53,2019
2755,3185	1390	33X	514333,535	8556415,958	317,7	3147,5	264,39	53,31
2758,1952	1391	33X	514331,985	8556418,379	317,8095	3147,5	264,39	53,4195
2761,1549	1392	33X	514330,409	8556420,882	317,9127	3147,5	264,39	53,5227
2764,0852	1393	33X	514328,896	8556423,39	318	3145	264,18	53,82
2766,9001	1394	33X	514327,515	8556425,842	318,0651	3145	264,18	53,8851
2769,5877	1395	33X	514326,241	8556428,208	318,114	3145	264,18	53,934
2772,1549	1396	33X	514325,024	8556430,468	318,1559	3145	264,18	53,9759
2774,6084	1397	33X	514323,816	8556432,603	318,2	3145	264,18	54,02
2776,9603	1398	33X	514322,578	8556434,602	318,2525	3145	264,18	54,0725
2779,2311	1399	33X	514321,313	8556436,487	318,3085	3142,5	263,97	54,3385
2781,4398	1400	33X	514320,034	8556438,287	318,3602	3142,5	263,97	54,3902
2783,6035	1401	33X	514318,754	8556440,031	318,4	3142,5	263,97	54,43
2785,7463	1402	33X	514317,483	8556441,756	318,4218	3142,5	263,97	54,4518
2787,9191	1403	33X	514316,22	8556443,524	318,427	3142,5	263,97	54,457
2790,1817	1404	33X	514314,958	8556445,402	318,4187	3142,5	263,97	54,4487
2792,5977	1405	33X	514313,691	8556447,459	318,4	3140	263,76	54,64
2795,1995	1406	33X	514312,418	8556449,728	318,3743	3140	263,76	54,6143
2797,9033	1407	33X	514311,141	8556452,111	318,3459	3140	263,76	54,5859
2800,583	1408	33X	514309,87	8556454,47	318,3196	3140	263,76	54,5596
2803,1191	1409	33X	514308,612	8556456,672	318,3	3140	263,76	54,54
2805,4355	1410	33X	514307,368	8556458,626	318,2904	3140	263,76	54,5304
2807,6227	1411	33X	514306,124	8556460,425	318,2892	3137,5	263,55	54,7392
2809,8062	1412	33X	514304,858	8556462,204	318,2934	3137,5	263,55	54,7434
2812,1094	1413	33X	514303,549	8556464,099	318,3	3137,5	263,55	54,75
2814,6233	1414	33X	514302,187	8556466,212	318,3078	3137,5	263,55	54,7578
2817,3043	1415	33X	514300,793	8556468,502	318,3222	3137,5	263,55	54,7722
2820,0697	1416	33X	514299,402	8556470,892	318,3506	3137,5	263,55	54,8006
2822,8407	1417	33X	514298,046	8556473,308	318,4	3137,5	263,55	54,85
2825,5523	1418	33X	514296,747	8556475,687	318,4753	3135	263,34	55,1353
2828,202	1419	33X	514295,487	8556478,016	318,5719	3135	263,34	55,2319
2830,8028	1420	33X	514294,237	8556480,294	318,6825	3135	263,34	55,3425
2833,3705	1421	33X	514292,966	8556482,522	318,8	3135	263,34	55,46
2835,9156	1422	33X	514291,653	8556484,699	318,9187	3135	263,34	55,5787
2838,4447	1423	33X	514290,301	8556486,833	319,0378	3135	263,34	55,6978
2840,9582	1424	33X	514288,922	8556488,931	319,1581	3132,5	263,13	56,0281
2843,4573	1425	33X	514287,527	8556491,001	319,2802	3132,5	263,13	56,1502
2845,9435	1426	33X	514286,126	8556493,051	319,4048	3132,5	263,13	56,2748
2848,4165	1427	33X	514284,731	8556495,089	319,5325	3132,5	263,13	56,4025
2850,8749	1428	33X	514283,352	8556497,12	319,6641	3132,5	263,13	56,5341
2853,3213	1429	33X	514282,001	8556499,155	319,8	3132,5	263,13	56,67
2855,7757	1430	33X	514280,674	8556501,215	319,9395	3130	262,92	57,0195
2858,3483	1431	33X	514279,302	8556503,387	320,0752	3130	262,92	57,1552
2861,1674	1432	33X	514277,804	8556505,772	320,1983	3130	262,92	57,2783
2864,362	1433	33X	514276,098	8556508,471	320,3	3130	262,92	57,38
2867,9827	1434	33X	514274,147	8556511,52	320,3792	3130	262,92	57,4592
2871,7541	1435	33X	514272,104	8556514,689	320,4664	3130	262,92	57,5464
2875,3151	1436	33X	514270,17	8556517,676	320,6	3127,5	262,71	57,89
2878,4068	1437	33X	514268,494	8556520,266	320,8047	3127,5	262,71	58,0947
2881,1341	1438	33X	514267,021	8556522,548	321,0514	3127,5	262,71	58,3414
2883,6958	1439	33X	514265,647	8556524,696	321,2974	3127,5	262,71	58,5874
2886,2884	1440	33X	514264,268	8556526,882	321,5	3127,5	262,71	58,79
2889,0519	1441	33X	514262,805	8556529,223	321,6287	3125	262,5	59,1287
2891,9072	1442	33X	514261,293	8556531,644	321,7015	3125	262,5	59,2015
2894,7112	1443	33X	514259,792	8556534,012	321,7486	3125	262,5	59,2486
2897,3228	1444	33X	514258,364	8556536,198	321,8	3125	262,5	59,3
2899,6527	1445	33X	514257,051	8556538,121	321,8789	3125	262,5	59,3789
2901,8086	1446	33X	514255,81	8556539,881	321,98	3125	262,5	59,48
2903,9483	1447	33X	514254,581	8556541,629	322,0911	3122,5	262,29	59,8011
2906,2285	1448	33X	514253,304	8556543,515	322,2	3122,5	262,29	59,91
2908,7668	1449	33X	514251,93	8556545,647	322,2964	3122,5	262,29	60,0064
2911,5148	1450	33X	514250,469	8556547,973	322,3785	3122,5	262,29	60,0885
2914,3816	1451	33X	514248,943	8556550,399	322,4463	3122,5	262,29	60,1563
2917,2758	1452	33X	514247,375	8556552,831	322,5	3120	262,08	60,42
2920,1239	1453	33X	514245,787	8556555,195	322,5401	3120	262,08	60,4601
2922,9265	1454	33X	514244,193	8556557,5	322,5685	3120	262,08	60,4885
2925,6938	1455	33X	514242,609	8556559,769	322,5877	3120	262,08	60,5077
2928,4432	1456	33X	514241,049	8556562,033	322,6	3120	262,08	60,52
2931,184	1457	33X	514239,525	8556564,311	322,6089	3120	262,08	60,5289
2933,9206	1458	33X	514238,036	8556566,607	322,6224	3117,5	261,87	60,7524
2936,6524	1459	33X	514236,578	8556568,917	322,6497	3117,5	261,87	60,7797
2939,3795	1460	33X	514235,147	8556571,238	322,7	3117,5	261,87	60,83
2942,1017	1461	33X	514233,74	8556573,567	322,779	3117,5	261,87	60,909
2944,8163	1462	33X	514232,354	8556575,899	322,8792	3117,5	261,87	61,0092
2947,5207	1463	33X	514230,989	8556578,231	322,9898	3115	261,66	61,3298
2950,2121	1464	33X	514229,643	8556580,559	323,1	3115	261,66	61,44
2952,8892	1465	33X	514228,311	8556582,879	323,2017	3115	261,66	61,5417
2955,5614	1466	33X	514226,971	8556585,189	323,2981	3115	261,66	61,6381
2958,2401	1467	33X	514225,598	8556587,487	323,3955	3115	261,66	61,7355
2960,9359	1468	33X	514224,165	8556589,768	323,5	3115	261,66	61,84
2963,6634	1469	33X	514222,656	8556592,037	323,6159	3112,5	261,45	62,1659
2966,4315	1470	33X	514221,084	8556594,312	323,7408	3112,5	261,45	62,2908
2969,2453	1471	33X	514219,471	8556596,614	323,8702	3112,5	261,45	62,4202
2972,1143	1472	33X	514217,839	8556598,97	324	3112,5	261,45	62,55
2975,0376	1473	33X	514216,207	8556601,392	324,1261	3112,5	261,45	62,6761
2978,0044	1474	33X	514214,577	8556603,868	324,2461	3110	261,24	63,0061
2980,9954	1475	33X	514212,951	8556606,376	324,3578	3110	261,24	63,1178
2983,9906	1476	33X	514211,329	8556608,892	324,4592	3110	261,24	63,2192
2986,9735	1477	33X	514209,712	8556611,397	324,5481	3110	261,24	63,3081
2989,9228	1478	33X	514208,099	8556613,865	324,6223	3110	261,24	63,3823
2992,8217	1479	33X	514206,492	8556616,277	324,6799	3110	261,24	63,4399
2995,6512	1480	33X	514204,89	8556618,609	324,7185	3107,5	261,03	63,6885
2998,3938	1481	33X	514203,295	8556620,84	324,7361	3107,5	261,03	63,7061
3001,0338	1482	33X	514201,707	8556622,949	324,7307	3107,5	261,03	63,7007
3003,5551	1483	33X	514200,125	8556624,912	324,7	3107,5	261,03	63,67
3005,9597	1484	33X	514198,551	8556626,729	324,6438	3107,5	261,03	63,6138
3008,3162	1485	33X	514196,978	8556628,482	324,5691	3107,5	261,03	63,5391
3010,7063	1486	33X	514195,402	8556630,277	324,4849	3107,5	261,03	63,4549
3013,2115	1487	33X	514193,818	8556632,216	324,4	3107,5	261,03	63,37
3015,8969	1488	33X	514192,223	8556634,375	324,3245	3107,5	261,03	63,2945
3018,7177	1489	33X	514190,628	8556636,701	324,2724	3107,5	261,03	63,2424
3021,6022	1490	33X	514189,046	8556639,113	324,2592	3107,5	261,03	63,2292
3024,476	1491	33X	514187,492	8556641,53	324,3	3107,5	261,03	63,27
3027,282	1492	33X	514185,973	8556643,887	324,4037	3107,5	261,03	63,3737
3030,0291	1493	33X	514184,486	8556646,192	324,5537	3107,5	261,03	63,5237
3032,7411	1494	33X	514183,02	8556648,467	324,7268	3107,5	261,03	63,6968
3035,4412	1495	33X	514181,565	8556650,735	324,9	3110	261,24	63,66
3038,1495	1496	33X	514180,113	8556653,016	325,0543	3110	261,24	63,8143
3040,8742	1497	33X	514178,652	8556655,312	325,1877	3110	261,24	63,9477
3043,6201	1498	33X	514177,172	8556657,622	325,3022	3110	261,24	64,0622
3046,3872	1499	33X	514175,664	8556659,94	325,4	3110	261,24	64,16
3049,1811	1500	33X	514174,12	8556662,267	325,4837	3110	261,24	64,2437
3051,9944	1501	33X	514172,545	8556664,597	325,558	3110	261,24	64,318
3054,8209	1502	33X	514170,948	8556666,928	325,6284	3110	261,24	64,3884
3057,6512	1503	33X	514169,337	8556669,254	325,7	3110	261,24	64,46
3060,4752	1504	33X	514167,723	8556671,57	325,7766	3110	261,24	64,5366
3063,2855	1505	33X	514166,12	8556673,877	325,8553	3110	261,24	64,6153
3066,0706	1506	33X	514164,544	8556676,172	325,9313	3110	261,24	64,6913
3068,8208	1507	33X	514163,012	8556678,455	326	3110	261,24	64,76
3071,533	1508	33X	514161,532	8556680,727	326,0583	3110	261,24	64,8183
3074,2368	1509	33X	514160,078	8556683,006	326,1085	3110	261,24	64,8685
3076,9667	1510	33X	514158,616	8556685,311	326,1544	3110	261,24	64,9144
3079,7577	1511	33X	514157,111	8556687,661	326,2	3110	261,24	64,96
3082,6271	1512	33X	514155,542	8556690,063	326,2481	3110	261,24	65,0081
3085,5131	1513	33X	514153,937	8556692,461	326,2984	3112,5	261,45	64,8484
3088,337	1514	33X	514152,338	8556694,788	326,3495	3112,5	261,45	64,8995
3091,019	1515	33X	514150,785	8556696,974	326,4	3112,5	261,45	64,95
3093,5065	1516	33X	514149,308	8556698,975	326,4491	3115	261,66	64,7891
3095,8523	1517	33X	514147,89	8556700,843	326,497	3115	261,66	64,837
3098,1381	1518	33X	514146,5	8556702,657	326,5446	3117,5	261,87	64,6746
3100,4394	1519	33X	514145,112	8556704,492	326,5923	3117,5	261,87	64,7223
3102,8388	1520	33X	514143,694	8556706,427	326,6411	3120	262,08	64,5611
3105,416	1521	33X	514142,218	8556708,539	326,6915	3120	262,08	64,6115
3108,2513	1522	33X	514140,655	8556710,904	326,7442	3120	262,08	64,6642
3111,4284	1523	33X	514138,975	8556713,6	326,8	3122,5	262,29	64,51
3114,9679	1524	33X	514137,17	8556716,644	326,8635	3122,5	262,29	64,5735
3118,643	1525	33X	514135,306	8556719,81	326,9553	3125	262,5	64,4553
3122,1603	1526	33X	514133,474	8556722,809	327,1	3125	262,5	64,6
3125,3089	1527	33X	514131,742	8556725,43	327,3113	3127,5	262,71	64,6013
3128,1451	1528	33X	514130,118	8556727,742	327,5591	3127,5	262,71	64,8491
3130,7902	1529	33X	514128,591	8556729,888	327,8023	3130	262,92	64,8823
3133,3642	1530	33X	514127,149	8556732,011	328	3130	262,92	65,08
3135,9739	1531	33X	514125,776	8556734,227	328,1219	3132,5	263,13	64,9919
3138,6439	1532	33X	514124,435	8556736,535	328,1803	3132,5	263,13	65,0503
3141,3795	1533	33X	514123,081	8556738,912	328,1986	3135	263,34	64,8586
3144,1812	1534	33X	514121,671	8556741,333	328,2	3135	263,34	64,86
3147,0321	1535	33X	514120,18	8556743,763	328,206	3137,5	263,55	64,656
3149,8651	1536	33X	514118,653	8556746,149	328,2321	3137,5	263,55	64,6821
3152,5941	1537	33X	514117,153	8556748,428	328,2921	3140	263,76	64,5321
3155,133	1538	33X	514115,745	8556750,538	328,4	3140	263,76	64,64
3157,4321	1539	33X	514114,474	8556752,447	328,5619	3142,5	263,97	64,5919
3159,5809	1540	33X	514113,31	8556754,243	328,7537	3142,5	263,97	64,7837
3161,7038	1541	33X	514112,204	8556756,045	328,9436	3145	264,18	64,7636
3163,9248	1542	33X	514111,109	8556757,971	329,1	3145	264,18	64,92
3166,3396	1543	33X	514109,985	8556760,106	329,1996	3147,5	264,39	64,8096
3168,9139	1544	33X	514108,83	8556762,406	329,2531	3147,5	264,39	64,8631
3171,5759	1545	33X	514107,652	8556764,793	329,2802	3150	264,6	64,6802
3174,2539	1546	33X	514106,456	8556767,189	329,3	3150	264,6	64,7
3176,8928	1547	33X	514105,246	8556769,534	329,329	3152,5	264,81	64,519
3179,5052	1548	33X	514104,008	8556771,834	329,3713	3152,5	264,81	64,5613
3182,1237	1549	33X	514102,725	8556774,116	329,428	3155	265,02	64,408
3184,778	1550	33X	514101,378	8556776,402	329,5	3155	265,02	64,48
3187,491	1551	33X	514099,958	8556778,712	329,5875	3157,5	265,23	64,3575
3190,2512	1552	33X	514098,48	8556781,041	329,6866	3157,5	265,23	64,4566
3193,0373	1553	33X	514096,97	8556783,38	329,7924	3157,5	265,23	64,5624
3195,8286	1554	33X	514095,452	8556785,72	329,9	3160	265,44	64,46
3198,6058	1555	33X	514093,946	8556788,051	330,0054	3160	265,44	64,5654
3201,3608	1556	33X	514092,459	8556790,368	330,1074	3162,5	265,65	64,4574
3204,085	1557	33X	514090,993	8556792,662	330,2057	3162,5	265,65	64,5557
3206,7703	1558	33X	514089,552	8556794,926	330,3	3165	265,86	64,44
3209,4194	1559	33X	514088,136	8556797,163	330,391	3167,5	266,07	64,321
3212,0638	1560	33X	514086,748	8556799,412	330,4839	3170	266,28	64,2039
3214,7456	1561	33X	514085,386	8556801,72	330,5848	3172,5	266,49	64,0948
3217,5075	1562	33X	514084,051	8556804,135	330,7	3175	266,7	64
3220,3934	1563	33X	514082,729	8556806,697	330,8306	3177,5	266,91	63,9206
3223,4349	1564	33X	514081,354	8556809,407	330,9571	3182,5	267,33	63,6271
3226,6598	1565	33X	514079,848	8556812,257	331,0551	3185	267,54	63,5151
3230,0997	1566	33X	514078,132	8556815,238	331,1	3187,5	267,75	63,35
3233,7599	1567	33X	514076,175	8556818,331	331,0795	3190	267,96	63,1195
3237,4981	1568	33X	514074,138	8556821,465	331,0299	3192,5	268,17	62,8599
3241,1301	1569	33X	514072,231	8556824,556	331	3195	268,38	62,62
3244,5203	1570	33X	514070,611	8556827,534	331,0266	3197,5	268,59	62,4366
3247,6881	1571	33X	514069,224	8556830,381	331,0998	3200	268,8	62,2998
3250,68	1572	33X	514067,96	8556833,091	331,1982	3205	269,22	61,9782
3253,5406	1573	33X	514066,712	8556835,663	331,3	3207,5	269,43	61,87
3256,3095	1574	33X	514065,395	8556838,097	331,3883	3210	269,64	61,7483
3259,0115	1575	33X	514064,017	8556840,42	331,4641	3212,5	269,85	61,6141
3261,6633	1576	33X	514062,612	8556842,668	331,5328	3215	270,06	61,4728
3264,2766	1577	33X	514061,211	8556844,873	331,6	3217,5	270,27	61,33
3266,8709	1578	33X	514059,838	8556847,073	331,6732	3220	270,48	61,1932
