Dist	TrNo	Zone	X,m	Y,m	Alt, m	TD, ns	Hice, m	Bed,m
967,51628	457	33X	514153,66	8557339,243	342,4355	3920	329,28	13,1555
970,53578	458	33X	514156,634	8557338,722	342,4	3920	329,28	13,12
973,58517	459	33X	514159,645	8557338,241	342,3637	3920	329,28	13,0837
976,64583	460	33X	514162,673	8557337,797	342,3224	3917,5	329,07	13,2524
979,70014	461	33X	514165,697	8557337,371	342,2699	3917,5	329,07	13,1999
982,72963	462	33X	514168,695	8557336,941	342,2	3917,5	329,07	13,13
985,71157	463	33X	514171,642	8557336,495	342,1093	3915	328,86	13,2493
988,62124	464	33X	514174,514	8557336,04	342,0055	3915	328,86	13,1455
991,43187	465	33X	514177,286	8557335,588	341,8989	3915	328,86	13,0389
994,11521	466	33X	514179,932	8557335,153	341,8	3915	328,86	12,94
996,66084	467	33X	514182,443	8557334,743	341,7162	3912,5	328,65	13,0662
999,12631	468	33X	514184,876	8557334,351	341,643	3912,5	328,65	12,993
1001,5879	469	33X	514187,306	8557333,964	341,5727	3912,5	328,65	12,9227
1004,1207	470	33X	514189,807	8557333,571	341,4977	3910	328,44	13,0577
1006,8002	471	33X	514192,453	8557333,158	341,4106	3910	328,44	12,9706
1009,7023	472	33X	514195,319	8557332,714	341,3036	3907,5	328,23	13,0736
1012,9026	473	33X	514198,479	8557332,226	341,1693	3905	328,02	13,1493
1016,477	474	33X	514202,008	8557331,684	341	3902,5	327,81	13,19
1020,4282	475	33X	514205,908	8557331,084	340,7953	3900	327,6	13,1953
1024,4755	476	33X	514209,903	8557330,471	340,5836	3900	327,6	12,9836
1028,2644	477	33X	514213,644	8557329,899	340,4	3897,5	327,39	13,01
1031,534	478	33X	514216,874	8557329,409	340,2698	3895	327,18	13,0898
1034,3892	479	33X	514219,696	8557328,985	340,1772	3892,5	326,97	13,2072
1037,0239	480	33X	514222,301	8557328,599	340,0959	3890	326,76	13,3359
1039,6329	481	33X	514224,881	8557328,223	340	3887,5	326,55	13,45
1042,3704	482	33X	514227,587	8557327,829	339,8719	3885	326,34	13,5319
1045,2195	483	33X	514230,401	8557327,407	339,7287	3882,5	326,13	13,5987
1048,1235	484	33X	514233,265	8557326,945	339,5961	3880	325,92	13,6761
1051,0243	485	33X	514236,119	8557326,435	339,5	3877,5	325,71	13,79
1053,8801	486	33X	514238,92	8557325,88	339,4598	3877,5	325,71	13,7498
1056,7082	487	33X	514241,697	8557325,345	339,4706	3875	325,5	13,9706
1059,5395	488	33X	514244,494	8557324,908	339,5211	3872,5	325,29	14,2311
1062,4145	489	33X	514247,356	8557324,647	339,6	3870	325,08	14,52
1065,3754	490	33X	514250,315	8557324,606	339,6965	3867,5	324,87	14,8265
1068,4035	491	33X	514253,34	8557324,696	339,8013	3865	324,66	15,1413
1071,4577	492	33X	514256,391	8557324,79	339,9055	3862,5	324,45	15,4555
1074,4913	493	33X	514259,423	8557324,764	340	3862,5	324,45	15,55
1077,4828	494	33X	514262,404	8557324,526	340,0775	3860	324,24	15,8375
1080,4387	495	33X	514265,331	8557324,118	340,1366	3860	324,24	15,8966
1083,3645	496	33X	514268,213	8557323,615	340,1774	3857,5	324,03	16,1474
1086,2583	497	33X	514271,059	8557323,092	340,2	3857,5	324,03	16,17
1089,1177	498	33X	514273,877	8557322,607	340,206	3857,5	324,03	16,176
1091,9563	499	33X	514276,68	8557322,159	340,2023	3855	323,82	16,3823
1094,791	500	33X	514279,482	8557321,73	340,1975	3855	323,82	16,3775
1097,638	501	33X	514282,297	8557321,304	340,2	3852,5	323,61	16,59
1100,5065	502	33X	514285,132	8557320,867	340,2159	3852,5	323,61	16,6059
1103,3757	503	33X	514287,966	8557320,42	340,2417	3852,5	323,61	16,6317
1106,222	504	33X	514290,776	8557319,968	340,2717	3850	323,4	16,8717
1109,0179	505	33X	514293,535	8557319,516	340,3	3850	323,4	16,9
1111,745	506	33X	514296,225	8557319,068	340,3221	3847,5	323,19	17,1321
1114,423	507	33X	514298,866	8557318,625	340,3378	3847,5	323,19	17,1478
1117,0775	508	33X	514301,484	8557318,186	340,3484	3847,5	323,19	17,1584
1119,7357	509	33X	514304,106	8557317,749	340,355	3845	322,98	17,375
1122,425	510	33X	514306,76	8557317,315	340,3587	3845	322,98	17,3787
1125,1713	511	33X	514309,472	8557316,882	340,3607	3842,5	322,77	17,5907
1128,0026	512	33X	514312,27	8557316,449	340,3621	3842,5	322,77	17,5921
1130,9454	513	33X	514315,181	8557316,018	340,364	3842,5	322,77	17,594
1134,0258	514	33X	514318,231	8557315,586	340,3676	3840	322,56	17,8076
1137,273	515	33X	514321,449	8557315,152	340,3741	3840	322,56	17,8141
1140,7126	516	33X	514324,861	8557314,717	340,3845	3840	322,56	17,8245
1144,372	517	33X	514328,494	8557314,278	340,4	3840	322,56	17,84
1148,234	518	33X	514332,329	8557313,823	340,4185	3840	322,56	17,8585
1152,1009	519	33X	514336,159	8557313,29	340,4247	3837,5	322,35	18,0747
1155,7386	520	33X	514339,731	8557312,602	340,4	3837,5	322,35	18,05
1158,9949	521	33X	514342,864	8557311,717	340,3318	3837,5	322,35	17,9818
1161,9681	522	33X	514345,665	8557310,725	340,2312	3837,5	322,35	17,8812
1164,792	523	33X	514348,313	8557309,751	340,1149	3837,5	322,35	17,7649
1167,596	524	33X	514350,988	8557308,918	340	3837,5	322,35	17,65
1170,496	525	33X	514353,823	8557308,316	339,9003	3835	322,14	17,7603
1173,4761	526	33X	514356,772	8557307,894	339,8178	3835	322,14	17,6778
1176,4669	527	33X	514359,744	8557307,566	339,7514	3835	322,14	17,6114
1179,3898	528	33X	514362,649	8557307,247	339,7	3835	322,14	17,56
1182,1871	529	33X	514365,42	8557306,866	339,6653	3835	322,14	17,5253
1184,9035	530	33X	514368,101	8557306,429	339,66	3832,5	321,93	17,73
1187,6044	531	33X	514370,759	8557305,951	339,6997	3832,5	321,93	17,7697
1190,3552	532	33X	514373,463	8557305,456	339,8	3832,5	321,93	17,87
1193,2067	533	33X	514376,266	8557304,96	339,9683	3835	322,14	17,8283
1196,1472	534	33X	514379,16	8557304,484	340,1797	3835	322,14	18,0397
1199,1483	535	33X	514382,121	8557304,048	340,4013	3837,5	322,35	18,0513
1202,1822	536	33X	514385,125	8557303,673	340,6	3837,5	322,35	18,25
1205,226	537	33X	514388,149	8557303,36	340,7491	3840	322,56	18,1891
1208,2737	538	33X	514391,178	8557303,037	340,8462	3842,5	322,77	18,0762
1211,3203	539	33X	514394,195	8557302,616	340,8952	3842,5	322,77	18,1252
1214,3719	540	33X	514397,185	8557302,006	340,9	3845	322,98	17,92
1217,444	541	33X	514400,137	8557301,156	340,8651	3845	322,98	17,8851
1220,5306	542	33X	514403,06	8557300,167	340,7981	3847,5	323,19	17,6081
1223,601	543	33X	514405,965	8557299,177	340,707	3847,5	323,19	17,517
1226,6251	544	33X	514408,865	8557298,326	340,6	3850	323,4	17,2
1229,596	545	33X	514411,77	8557297,714	340,4873	3852,5	323,61	16,8773
1232,5403	546	33X	514414,682	8557297,291	340,3865	3852,5	323,61	16,7765
1235,4781	547	33X	514417,601	8557296,967	340,3175	3855	323,82	16,4975
1238,4197	548	33X	514420,526	8557296,655	340,3	3855	323,82	16,48
1241,3803	549	33X	514423,463	8557296,285	340,3437	3857,5	324,03	16,3137
1244,3834	550	33X	514426,434	8557295,853	340,4183	3857,5	324,03	16,3883
1247,4531	551	33X	514429,466	8557295,378	340,4838	3860	324,24	16,2438
1250,6141	552	33X	514432,587	8557294,877	340,5	3862,5	324,45	16,05
1253,8845	553	33X	514435,816	8557294,362	340,4366	3862,5	324,45	15,9866
1257,2508	554	33X	514439,139	8557293,841	340,3029	3862,5	324,45	15,8529
1260,6906	555	33X	514442,534	8557293,319	340,1181	3865	324,66	15,4581
1264,1803	556	33X	514445,978	8557292,8	339,9013	3865	324,66	15,2413
1267,6972	557	33X	514449,45	8557292,289	339,6718	3865	324,66	15,0118
1271,2167	558	33X	514452,927	8557291,791	339,4486	3867,5	324,87	14,5786
1274,7166	559	33X	514456,388	8557291,31	339,2511	3867,5	324,87	14,3811
1278,1714	560	33X	514459,809	8557290,853	339,0982	3867,5	324,87	14,2282
1281,56	561	33X	514463,169	8557290,422	339,0093	3870	325,08	13,9293
1284,8613	562	33X	514466,446	8557290,023	339,0035	3870	325,08	13,9235
1288,0542	563	33X	514469,617	8557289,662	339,1	3870	325,08	14,02
1291,1369	564	33X	514472,675	8557289,329	339,3024	3872,5	325,29	14,0124
1294,161	565	33X	514475,667	8557288,968	339,5524	3872,5	325,29	14,2624
1297,1931	566	33X	514478,656	8557288,51	339,7762	3872,5	325,29	14,4862
1300,3062	567	33X	514481,703	8557287,884	339,9	3875	325,5	14,4
1303,5651	568	33X	514484,854	8557287,053	339,873	3875	325,5	14,373
1306,9331	569	33X	514488,083	8557286,105	339,7373	3875	325,5	14,2373
1310,3377	570	33X	514491,348	8557285,157	339,5579	3877,5	325,71	13,8479
1313,702	571	33X	514494,605	8557284,329	339,4	3877,5	325,71	13,69
1316,9766	572	33X	514497,819	8557283,708	339,3133	3877,5	325,71	13,6033
1320,1662	573	33X	514500,976	8557283,254	339,2859	3880	325,92	13,3659
1323,2801	574	33X	514504,069	8557282,894	339,2906	3880	325,92	13,3706
1326,32	575	33X	514507,09	8557282,555	339,3	3882,5	326,13	13,17
1329,2938	576	33X	514510,04	8557282,18	339,2925	3882,5	326,13	13,1625
1332,2281	577	33X	514512,945	8557281,767	339,269	3885	326,34	12,929
1335,1528	578	33X	514515,837	8557281,332	339,236	3887,5	326,55	12,686
1338,1011	579	33X	514518,751	8557280,885	339,2	3887,5	326,55	12,65
1341,0966	580	33X	514521,713	8557280,44	339,165	3890	326,76	12,405
1344,1333	581	33X	514524,717	8557279,997	339,1254	3890	326,76	12,3654
1347,2029	582	33X	514527,754	8557279,554	339,0732	3892,5	326,97	12,1032
1350,2951	583	33X	514530,813	8557279,108	339	3895	327,18	11,82
1353,3955	584	33X	514533,879	8557278,658	338,9005	3895	327,18	11,7205
1356,4829	585	33X	514536,931	8557278,208	338,7792	3897,5	327,39	11,3892
1359,5333	586	33X	514539,946	8557277,765	338,6433	3900	327,6	11,0433
1362,5216	587	33X	514542,899	8557277,33	338,5	3900	327,6	10,9
1365,432	588	33X	514545,775	8557276,908	338,3549	3902,5	327,81	10,5449
1368,2811	589	33X	514548,59	8557276,494	338,2078	3905	328,02	10,1878
1371,0951	590	33X	514551,369	8557276,078	338,0568	3905	328,02	10,0368
1373,8985	591	33X	514554,136	8557275,656	337,9	3907,5	328,23	9,67
1376,714	592	33X	514556,913	8557275,222	337,736	3907,5	328,23	9,506
1379,5496	593	33X	514559,708	8557274,776	337,5646	3910	328,44	9,1246
1382,4101	594	33X	514562,527	8557274,324	337,3859	3912,5	328,65	8,7359
1385,2999	595	33X	514565,375	8557273,871	337,2	3912,5	328,65	8,55
1388,2216	596	33X	514568,255	8557273,419	337,0073	3915	328,86	8,1473
1391,1686	597	33X	514571,161	8557272,971	336,8089	3915	328,86	7,9489
1394,1311	598	33X	514574,083	8557272,527	336,606	3917,5	329,07	7,536
1397,1008	599	33X	514577,013	8557272,089	336,4	3917,5	329,07	7,33
1400,0606	600	33X	514579,934	8557271,658	336,1942	3920	329,28	6,9142
1402,974	601	33X	514582,81	8557271,235	335,9999	3920	329,28	6,7199
1405,7957	602	33X	514585,596	8557270,821	335,8307	3920	329,28	6,5507
1408,4837	603	33X	514588,25	8557270,415	335,7	3922,5	329,49	6,21
1411,0387	604	33X	514590,772	8557270,015	335,6146	3922,5	329,49	6,1246
1413,6395	605	33X	514593,339	8557269,601	335,5541	3925	329,7	5,8541
1416,5084	606	33X	514596,171	8557269,147	335,4916	3925	329,7	5,7916
1419,8677	607	33X	514599,489	8557268,63	335,4	3927,5	329,91	5,49
1423,8272	608	33X	514603,402	8557268,041	335,2604	3935	330,54	4,7204
1428,0517	609	33X	514607,578	8557267,427	335,0865	3942,5	331,17	3,9165
1432,094	610	33X	514611,575	8557266,853	334,9	3947,5	331,59	3,31
1435,6124	611	33X	514615,055	8557266,367	334,72	3955	332,22	2,5
1438,69	612	33X	514618,1	8557265,951	334,5557	3962,5	332,85	1,7057
1441,5176	613	33X	514620,898	8557265,569	334,4135	3970	333,48	0,9335
1444,2843	614	33X	514623,636	8557265,188	334,3	3975	333,9	0,4
1447,1418	615	33X	514626,463	8557264,78	334,2176	3982,5	334,53	-0,3124
1450,0879	616	33X	514629,376	8557264,344	334,1522	3990	335,16	-1,0078
1453,0832	617	33X	514632,335	8557263,884	334,0857	3997,5	335,79	-1,7043
1456,0856	618	33X	514635,298	8557263,407	334	4005	336,42	-2,42
1459,0639	619	33X	514638,234	8557262,921	333,8815	4010	336,84	-2,9585
1462,016	620	33X	514641,144	8557262,446	333,7355	4017,5	337,47	-3,7345
1464,9507	621	33X	514644,041	8557262,007	333,5717	4030	338,52	-4,9483
1467,8757	622	33X	514646,936	8557261,626	333,4	4040	339,36	-5,96
1470,8007	623	33X	514649,839	8557261,311	333,2297	4052,5	340,41	-7,1803
1473,7361	624	33X	514652,752	8557260,987	333,0683	4062,5	341,25	-8,1817
1476,6887	625	33X	514655,671	8557260,567	332,9227	4075	342,3	-9,3773
1479,6812	626	33X	514658,598	8557259,957	332,8	4085	343,14	-10,34
1482,7334	627	33X	514661,528	8557259,107	332,7059	4097,5	344,19	-11,4841
1485,8243	628	33X	514664,456	8557258,119	332,6414	4107,5	345,03	-12,3886
1488,9065	629	33X	514667,375	8557257,13	332,6062	4110	345,24	-12,6338
1491,9323	630	33X	514670,279	8557256,28	332,6	4112,5	345,45	-12,85
1494,8819	631	33X	514673,165	8557255,671	332,617	4117,5	345,87	-13,253
1497,7985	632	33X	514676,051	8557255,25	332,6287	4120	346,08	-13,4513
1500,7266	633	33X	514678,961	8557254,926	332,6011	4122,5	346,29	-13,6889
1503,7001	634	33X	514681,916	8557254,611	332,5	4125	346,5	-14
1506,7441	635	33X	514684,93	8557254,232	332,3042	4127,5	346,71	-14,4058
1509,8316	636	33X	514687,975	8557253,793	332,0438	4130	346,92	-14,8762
1512,9181	637	33X	514691,012	8557253,32	331,7614	4132,5	347,13	-15,3686
1515,9595	638	33X	514694,003	8557252,835	331,5	4135	347,34	-15,84
1518,9216	639	33X	514696,919	8557252,357	331,2929	4137,5	347,55	-16,2571
1521,8234	640	33X	514699,779	8557251,892	331,1362	4137,5	347,55	-16,4138
1524,6929	641	33X	514702,61	8557251,439	331,0163	4135	347,34	-16,3237
1527,5584	642	33X	514705,44	8557251	330,9198	4132,5	347,13	-16,2102
1530,4473	643	33X	514708,296	8557250,574	330,8334	4132,5	347,13	-16,2966
1533,3876	644	33X	514711,206	8557250,163	330,7436	4130	346,92	-16,1764
1536,4085	645	33X	514714,199	8557249,767	330,6369	4127,5	346,71	-16,0731
1539,5378	646	33X	514717,302	8557249,386	330,5	4127,5	346,71	-16,21
1542,7925	647	33X	514720,531	8557249,018	330,3233	4125	346,5	-16,1767
1546,1405	648	33X	514723,851	8557248,641	330,1127	4122,5	346,29	-16,1773
1549,5392	649	33X	514727,217	8557248,233	329,8783	4122,5	346,29	-16,4117
1552,9437	650	33X	514730,581	8557247,772	329,63	4120	346,08	-16,45
1556,314	651	33X	514733,898	8557247,231	329,3775	4117,5	345,87	-16,4925
1559,6096	652	33X	514737,121	8557246,589	329,1309	4117,5	345,87	-16,7391
1562,7949	653	33X	514740,204	8557245,822	328,9	4107,5	345,03	-16,13
1565,8528	654	33X	514743,12	8557244,925	328,6927	4097,5	344,19	-15,4973
1568,8169	655	33X	514745,92	8557243,97	328,5086	4090	343,56	-15,0514
1571,7286	656	33X	514748,677	8557243,048	328,3452	4080	342,72	-14,3748
1574,6278	657	33X	514751,461	8557242,252	328,2	4072,5	342,09	-13,89
1577,5591	658	33X	514754,326	8557241,646	328,0698	4062,5	341,25	-13,1802
1580,5188	659	33X	514757,248	8557241,191	327,948	4052,5	340,41	-12,462
1583,4824	660	33X	514760,186	8557240,822	327,8272	4045	339,78	-11,9528
1586,4191	661	33X	514763,099	8557240,472	327,7	4035	338,94	-11,24
1589,3048	662	33X	514765,956	8557240,09	327,5609	4027,5	338,31	-10,7491
1592,151	663	33X	514768,768	8557239,676	327,412	4017,5	337,47	-10,058
1594,976	664	33X	514771,555	8557239,241	327,2571	4007,5	336,63	-9,3729
1597,7972	665	33X	514774,337	8557238,8	327,1	3997,5	335,79	-8,69
1600,6304	666	33X	514777,132	8557238,363	326,9442	3987,5	334,95	-8,0058
1603,4766	667	33X	514779,94	8557237,924	326,7915	3977,5	334,11	-7,3185
1606,3317	668	33X	514782,756	8557237,477	326,643	3967,5	333,27	-6,627
1609,1927	669	33X	514785,576	8557237,016	326,5	3955	332,22	-5,72
1612,0574	670	33X	514788,397	8557236,537	326,3636	3945	331,38	-5,0164
1614,9159	671	33X	514791,213	8557236,063	326,2345	3935	330,54	-4,3055
1617,7615	672	33X	514794,021	8557235,618	326,1132	3925	329,7	-3,5868
1620,5853	673	33X	514796,816	8557235,232	326	3915	328,86	-2,86
1623,3878	674	33X	514799,598	8557234,911	325,8949	3905	328,02	-2,1251
1626,1945	675	33X	514802,384	8557234,585	325,7953	3895	327,18	-1,3847
1629,0395	676	33X	514805,196	8557234,164	325,6981	3885	326,34	-0,6419
1631,9623	677	33X	514808,054	8557233,56	325,6	3875	325,5	0,1
1634,9979	678	33X	514810,969	8557232,719	325,4988	3867,5	324,87	0,6288
1638,1033	679	33X	514813,914	8557231,739	325,3965	3857,5	324,03	1,3665
1641,2024	680	33X	514816,849	8557230,749	325,2959	3850	323,4	1,8959
1644,2178	681	33X	514819,736	8557229,884	325,2	3842,5	322,77	2,43
1647,1052	682	33X	514822,55	8557229,243	325,1113	3832,5	321,93	3,1813
1649,9206	683	33X	514825,328	8557228,793	325,0311	3825	321,3	3,7311
1652,731	684	33X	514828,119	8557228,471	324,9603	3815	320,46	4,5003
1655,5983	685	33X	514830,974	8557228,212	324,9	3807,5	319,83	5,07
1658,5675	686	33X	514833,932	8557227,96	324,8503	3805	319,62	5,2303
1661,6331	687	33X	514836,986	8557227,696	324,809	3802,5	319,41	5,399
1664,7757	688	33X	514840,115	8557227,407	324,7728	3800	319,2	5,5728
1667,977	689	33X	514843,3	8557227,086	324,7387	3797,5	318,99	5,7487
1671,219	690	33X	514846,521	8557226,719	324,7036	3795	318,78	5,9236
1674,4846	691	33X	514849,759	8557226,297	324,6645	3792,5	318,57	6,0945
1677,7566	692	33X	514852,994	8557225,809	324,6183	3790	318,36	6,2583
1681,0182	693	33X	514856,206	8557225,245	324,5617	3787,5	318,15	6,4117
1684,2563	694	33X	514859,377	8557224,593	324,4919	3785	317,94	6,5519
1687,4559	695	33X	514862,486	8557223,842	324,4057	3792,5	318,57	5,8357
1690,6054	696	33X	514865,514	8557222,982	324,3	3800	319,2	5,1
1693,6947	697	33X	514868,447	8557222,02	324,173	3807,5	319,83	4,343
1696,7119	698	33X	514871,292	8557221,026	324,0277	3815	320,46	3,5677
1699,641	699	33X	514874,063	8557220,09	323,8686	3827,5	321,51	2,3586
1702,4683	700	33X	514876,773	8557219,302	323,7	3837,5	322,35	1,35
1705,2032	701	33X	514879,44	8557218,722	323,526	3847,5	323,19	0,336
1707,9071	702	33X	514882,105	8557218,3	323,3495	3857,5	324,03	-0,6805
1710,6429	703	33X	514884,814	8557217,961	323,1733	3870	325,08	-1,9067
1713,4663	704	33X	514887,612	8557217,626	323	3880	325,92	-2,92
1716,415	705	33X	514890,53	8557217,236	322,8325	3890	326,76	-3,9275
1719,4621	706	33X	514893,541	8557216,796	322,6742	3902,5	327,81	-5,1358
1722,5632	707	33X	514896,603	8557216,327	322,5288	3910	328,44	-5,9112
1725,6734	708	33X	514899,674	8557215,852	322,4	3917,5	329,07	-6,67
1728,7576	709	33X	514902,721	8557215,387	322,291	3927,5	329,91	-7,619
1731,814	710	33X	514905,743	8557214,938	322,2037	3935	330,54	-8,3363
1734,8493	711	33X	514908,746	8557214,501	322,1395	3942,5	331,17	-9,0305
1737,8705	712	33X	514911,737	8557214,077	322,1	3952,5	332,01	-9,91
1740,8858	713	33X	514914,724	8557213,665	322,0832	3960	332,64	-10,5568
1743,9138	714	33X	514917,724	8557213,254	322,0735	3967,5	333,27	-11,1965
1746,9689	715	33X	514920,751	8557212,841	322,0521	3977,5	334,11	-12,0579
1750,0708	716	33X	514923,823	8557212,415	322	3985	334,74	-12,74
1753,2276	717	33X	514926,947	8557211,971	321,9045	3992,5	335,37	-13,4655
1756,4093	718	33X	514930,094	8557211,52	321,7774	4002,5	336,21	-14,4326
1759,5772	719	33X	514933,227	8557211,073	321,6366	4010	336,84	-15,2034
1762,6917	720	33X	514936,309	8557210,645	321,5	4017,5	337,47	-15,97
1765,7234	721	33X	514939,311	8557210,239	321,3817	4027,5	338,31	-16,9283
1768,6836	722	33X	514942,241	8557209,83	321,2795	4032,5	338,73	-17,4505
1771,5926	723	33X	514945,114	8557209,383	321,1876	4040	339,36	-18,1724
1774,4747	724	33X	514947,948	8557208,866	321,1	4045	339,78	-18,68
1777,3509	725	33X	514950,757	8557208,254	321,0118	4050	340,2	-19,1882
1780,2383	726	33X	514953,56	8557207,567	320,9225	4057,5	340,83	-19,9075
1783,1504	727	33X	514956,377	8557206,834	320,8329	4062,5	341,25	-20,4171
1786,0957	728	33X	514959,224	8557206,085	320,7433	4070	341,88	-21,1367
1789,0858	729	33X	514962,121	8557205,35	320,6547	4075	342,3	-21,6453
1792,1317	730	33X	514965,086	8557204,658	320,5675	4082,5	342,93	-22,3625
1795,2458	731	33X	514968,137	8557204,04	320,4824	4082,5	342,93	-22,4476
1798,4448	732	33X	514971,293	8557203,524	320,4	4085	343,14	-22,74
1801,7382	733	33X	514974,562	8557203,132	320,3208	4085	343,14	-22,8192
1805,1056	734	33X	514977,916	8557202,842	320,2447	4087,5	343,35	-23,1053
1808,5109	735	33X	514981,314	8557202,63	320,1714	4087,5	343,35	-23,1786
1811,9197	736	33X	514984,718	8557202,465	320,1005	4087,5	343,35	-23,2495
1815,2945	737	33X	514988,089	8557202,32	320,0319	4090	343,56	-23,5281
1818,5978	738	33X	514991,388	8557202,166	319,9651	4090	343,56	-23,5949
1821,79	739	33X	514994,574	8557201,977	319,9	4092,5	343,77	-23,87
1824,8504	740	33X	514997,623	8557201,721	319,8354	4092,5	343,77	-23,9346
1827,8088	741	33X	515000,559	8557201,364	319,7672	4095	343,98	-24,2128
1830,7114	742	33X	515003,418	8557200,869	319,6904	4095	343,98	-24,2896
1833,6113	743	33X	515006,238	8557200,199	319,6	4100	344,4	-24,8
1836,5533	744	33X	515009,051	8557199,344	319,4941	4105	344,82	-25,3259
1839,5257	745	33X	515011,864	8557198,39	319,3831	4110	345,24	-25,8569
1842,4962	746	33X	515014,679	8557197,447	319,2806	4115	345,66	-26,3794
1845,4299	747	33X	515017,496	8557196,632	319,2	4120	346,08	-26,88
1848,3157	748	33X	515020,316	8557196,021	319,1506	4125	346,5	-27,3494
1851,1695	749	33X	515023,134	8557195,571	319,1252	4130	346,92	-27,7948
1854,0022	750	33X	515025,943	8557195,206	319,1122	4135	347,34	-28,2278
1856,8178	751	33X	515028,736	8557194,85	319,1	4140	347,76	-28,66
1859,6226	752	33X	515031,511	8557194,443	319,0799	4145	348,18	-29,1001
1862,4387	753	33X	515034,291	8557193,994	319,0536	4150	348,6	-29,5464
1865,2904	754	33X	515037,104	8557193,527	319,0255	4155	349,02	-29,9945
1868,1989	755	33X	515039,976	8557193,068	319	4157,5	349,23	-30,23
1871,1805	756	33X	515042,926	8557192,636	318,9798	4157,5	349,23	-30,2502
1874,2207	757	33X	515045,938	8557192,223	318,9604	4160	349,44	-30,4796
1877,2926	758	33X	515048,983	8557191,818	318,9359	4160	349,44	-30,5041
1880,3745	759	33X	515052,037	8557191,406	318,9	4162,5	349,65	-30,75
1883,439	760	33X	515055,071	8557190,978	318,8479	4162,5	349,65	-30,8021
1886,4523	761	33X	515058,051	8557190,536	318,7797	4165	349,86	-31,0803
1889,3765	762	33X	515060,939	8557190,085	318,6967	4165	349,86	-31,1633
1892,1776	763	33X	515063,701	8557189,629	318,6	4167,5	350,07	-31,47
1894,8322	764	33X	515066,314	8557189,173	318,4926	4170	350,28	-31,7874
1897,3781	765	33X	515068,817	8557188,721	318,3831	4170	350,28	-31,8969
1899,8627	766	33X	515071,259	8557188,274	318,2822	4172,5	350,49	-32,2078
1902,3385	767	33X	515073,694	8557187,834	318,2	4172,5	350,49	-32,29
1904,8484	768	33X	515076,166	8557187,403	318,1443	4175	350,7	-32,5557
1907,4073	769	33X	515078,689	8557186,977	318,1122	4175	350,7	-32,5878
1910,0236	770	33X	515081,271	8557186,555	318,098	4177,5	350,91	-32,812
1912,705	771	33X	515083,919	8557186,133	318,0961	4175	350,7	-32,6039
1915,4613	772	33X	515086,642	8557185,706	318,101	4170	350,28	-32,179
1918,2976	773	33X	515089,445	8557185,273	318,107	4167,5	350,07	-31,963
1921,2232	774	33X	515092,337	8557184,831	318,1086	4165	349,86	-31,7514
1924,2459	775	33X	515095,325	8557184,374	318,1	4162,5	349,65	-31,55
1927,3659	776	33X	515098,409	8557183,902	318,0769	4160	349,44	-31,3631
1930,5533	777	33X	515101,559	8557183,417	318,0398	4155	349,02	-30,9802
1933,7709	778	33X	515104,738	8557182,922	317,9903	4152,5	348,81	-30,8197
1936,9789	779	33X	515107,906	8557182,421	317,9299	4150	348,6	-30,6701
1940,1431	780	33X	515111,029	8557181,917	317,8603	4147,5	348,39	-30,5297
1943,2226	781	33X	515114,066	8557181,413	317,7831	4145	348,18	-30,3969
1946,1811	782	33X	515116,981	8557180,914	317,7	4140	347,76	-30,06
1948,9994	783	33X	515119,755	8557180,424	317,6135	4137,5	347,55	-29,9365
1951,7226	784	33X	515122,436	8557179,954	317,5298	4135	347,34	-29,8102
1954,4181	785	33X	515125,095	8557179,518	317,4562	4132,5	347,13	-29,6738
1957,1495	786	33X	515127,798	8557179,129	317,4	4127,5	346,71	-29,31
1959,9649	787	33X	515130,592	8557178,784	317,3653	4125	346,5	-29,1347
1962,8328	788	33X	515133,437	8557178,423	317,3442	4122,5	346,29	-28,9458
1965,7048	789	33X	515136,273	8557177,97	317,3261	4120	346,08	-28,7539
1968,5391	790	33X	515139,038	8557177,348	317,3	4117,5	345,87	-28,57
1971,3191	791	33X	515141,69	8557176,515	317,2583	4115	345,66	-28,4017
1974,0729	792	33X	515144,272	8557175,559	317,2058	4112,5	345,45	-28,2442
1976,8189	793	33X	515146,846	8557174,604	317,1504	4110	345,24	-28,0896
1979,5747	794	33X	515149,473	8557173,773	317,1	4105	344,82	-27,72
1982,3723	795	33X	515152,201	8557173,154	317,0609	4102,5	344,61	-27,5491
1985,2145	796	33X	515155,007	8557172,703	317,0327	4100	344,4	-27,3673
1988,0873	797	33X	515157,857	8557172,342	317,0131	4097,5	344,19	-27,1769
1990,9647	798	33X	515160,713	8557171,992	317	4095	343,98	-26,98
1993,8265	799	33X	515163,547	8557171,594	316,9917	4092,5	343,77	-26,7783
1996,6715	800	33X	515166,359	8557171,162	316,9884	4090	343,56	-26,5716
1999,504	801	33X	515169,158	8557170,728	316,9909	4087,5	343,35	-26,3591
2002,3273	802	33X	515171,952	8557170,322	317	4085	343,14	-26,14
2005,1493	803	33X	515174,751	8557169,963	317,0161	4082,5	342,93	-25,9139
2007,9786	804	33X	515177,556	8557169,594	317,0387	4080	342,72	-25,6813
2010,8276	805	33X	515180,369	8557169,143	317,0669	4077,5	342,51	-25,4431
2013,715	806	33X	515183,193	8557168,542	317,1	4077,5	342,51	-25,41
2016,6582	807	33X	515186,026	8557167,745	317,1361	4075	342,3	-25,1639
