Dist	TrNo	Zone	X,m	Y,m	Alt, m	TD, ns	Hice, m	Bed,m
1098,6341	437	33X	514285,694	8556976,211	332,6324	3900	327,6	5,0324
1102,1007	438	33X	514286,094	8556979,654	332,6862	3900	327,6	5,0862
1105,6115	439	33X	514286,491	8556983,142	332,7307	3900	327,6	5,1307
1109,0795	440	33X	514286,88	8556986,588	332,765	3900	327,6	5,165
1112,4201	441	33X	514287,258	8556989,907	332,7886	3897,5	327,39	5,3986
1115,5491	442	33X	514287,62	8556993,015	332,8005	3897,5	327,39	5,4105
1118,3809	443	33X	514287,963	8556995,826	332,8	3897,5	327,39	5,41
1120,9041	444	33X	514288,289	8556998,328	332,7886	3897,5	327,39	5,3986
1123,3939	445	33X	514288,632	8557000,794	332,7765	3895	327,18	5,5965
1126,1984	446	33X	514289,031	8557003,57	332,7762	3895	327,18	5,5962
1129,6649	447	33X	514289,525	8557007,001	332,8	3892,5	326,97	5,83
1133,9698	448	33X	514290,136	8557011,262	332,8553	3892,5	326,97	5,8853
1138,6054	449	33X	514290,808	8557015,848	332,9283	3892,5	326,97	5,9583
1142,886	450	33X	514291,467	8557020,077	333	3890	326,76	6,24
1146,3123	451	33X	514292,055	8557023,452	333,0579	3890	326,76	6,2979
1149,0905	452	33X	514292,572	8557026,181	333,1146	3890	326,76	6,3546
1151,6062	453	33X	514293,033	8557028,653	333,1889	3887,5	326,55	6,6389
1154,2452	454	33X	514293,453	8557031,256	333,3	3887,5	326,55	6,75
1157,297	455	33X	514293,848	8557034,278	333,459	3885	326,34	7,119
1160,6517	456	33X	514294,226	8557037,606	333,6467	3885	326,34	7,3067
1164,098	457	33X	514294,598	8557041,027	333,836	3885	326,34	7,496
1167,4242	458	33X	514294,972	8557044,328	334	3882,5	326,13	7,87
1170,4728	459	33X	514295,355	8557047,35	334,1201	3882,5	326,13	7,9901
1173,2993	460	33X	514295,745	8557050,148	334,2112	3880	325,92	8,2912
1176,0104	461	33X	514296,139	8557052,829	334,2967	3880	325,92	8,3767
1178,7154	462	33X	514296,534	8557055,503	334,4	3880	325,92	8,48
1181,4976	463	33X	514296,926	8557058,254	334,5372	3877,5	325,71	8,8272
1184,337	464	33X	514297,316	8557061,062	334,696	3877,5	325,71	8,986
1187,1913	465	33X	514297,706	8557063,885	334,8568	3875	325,5	9,3568
1190,0151	466	33X	514298,096	8557066,678	335	3875	325,5	9,5
1192,7861	467	33X	514298,487	8557069,419	335,1122	3872,5	325,29	9,8222
1195,547	468	33X	514298,875	8557072,151	335,2047	3872,5	325,29	9,9147
1198,3648	469	33X	514299,259	8557074,941	335,2948	3870	325,08	10,2148
1201,3026	470	33X	514299,633	8557077,853	335,4	3870	325,08	10,32
1204,4078	471	33X	514299,997	8557080,934	335,5311	3867,5	324,87	10,6611
1207,6517	472	33X	514300,364	8557084,154	335,6727	3867,5	324,87	10,8027
1210,9859	473	33X	514300,752	8557087,463	335,803	3867,5	324,87	10,933
1214,3652	474	33X	514301,177	8557090,814	335,9	3865	324,66	11,24
1217,7465	475	33X	514301,648	8557094,162	335,9493	3865	324,66	11,2893
1221,0968	476	33X	514302,146	8557097,475	335,9669	3862,5	324,45	11,5169
1224,3868	477	33X	514302,645	8557100,727	335,976	3862,5	324,45	11,526
1227,5852	478	33X	514303,119	8557103,89	336	3860	324,24	11,76
1230,6727	479	33X	514303,548	8557106,947	336,057	3860	324,24	11,817
1233,6765	480	33X	514303,939	8557109,924	336,1436	3857,5	324,03	12,1136
1236,6341	481	33X	514304,304	8557112,857	336,2512	3857,5	324,03	12,2212
1239,5829	482	33X	514304,658	8557115,782	336,371	3855	323,82	12,551
1242,5628	483	33X	514305,014	8557118,738	336,4945	3855	323,82	12,6745
1245,6067	484	33X	514305,384	8557121,757	336,6129	3852,5	323,61	13,0029
1248,755	485	33X	514305,784	8557124,878	336,7177	3852,5	323,61	13,1077
1252,0446	486	33X	514306,224	8557128,137	336,8	3850	323,4	13,4
1255,4961	487	33X	514306,715	8557131,553	336,8542	3850	323,4	13,4542
1259,0662	488	33X	514307,241	8557135,084	336,8857	3847,5	323,19	13,6957
1262,688	489	33X	514307,783	8557138,665	336,9031	3847,5	323,19	13,7131
1266,2997	490	33X	514308,323	8557142,236	336,9148	3847,5	323,19	13,7248
1269,8377	491	33X	514308,84	8557145,736	336,9292	3845	322,98	13,9492
1273,2381	492	33X	514309,315	8557149,103	336,9548	3845	322,98	13,9748
1276,4393	493	33X	514309,729	8557152,277	337	3842,5	322,77	14,23
1279,4028	494	33X	514310,07	8557155,22	337,0695	3842,5	322,77	14,2995
1282,2008	495	33X	514310,357	8557158,002	337,1524	3842,5	322,77	14,3824
1284,9252	496	33X	514310,614	8557160,713	337,2341	3842,5	322,77	14,4641
1287,6717	497	33X	514310,867	8557163,447	337,3	3842,5	322,77	14,53
1290,5058	498	33X	514311,137	8557166,268	337,34	3840	322,56	14,78
1293,376	499	33X	514311,421	8557169,124	337,3618	3840	322,56	14,8018
1296,2022	500	33X	514311,713	8557171,935	337,3777	3840	322,56	14,8177
1298,9011	501	33X	514312,005	8557174,618	337,4	3840	322,56	14,84
1301,4188	502	33X	514312,292	8557177,119	337,4379	3840	322,56	14,8779
1303,7925	503	33X	514312,577	8557179,475	337,4881	3840	322,56	14,9281
1306,0864	504	33X	514312,865	8557181,75	337,5442	3837,5	322,35	15,1942
1308,3603	505	33X	514313,16	8557184,004	337,6	3837,5	322,35	15,25
1310,6651	506	33X	514313,465	8557186,288	337,6507	3837,5	322,35	15,3007
1313,0005	507	33X	514313,769	8557188,603	337,6984	3837,5	322,35	15,3484
1315,3527	508	33X	514314,057	8557190,937	337,7469	3837,5	322,35	15,3969
1317,7085	509	33X	514314,316	8557193,278	337,8	3835	322,14	15,66
1320,0567	510	33X	514314,536	8557195,615	337,8609	3835	322,14	15,7209
1322,3923	511	33X	514314,724	8557197,942	337,9307	3835	322,14	15,7907
1324,7127	512	33X	514314,891	8557200,255	338,0102	3835	322,14	15,8702
1327,0129	513	33X	514315,049	8557202,548	338,1	3835	322,14	15,96
1329,2966	514	33X	514315,208	8557204,824	338,1996	3832,5	321,93	16,2696
1331,5991	515	33X	514315,376	8557207,118	338,3037	3832,5	321,93	16,3737
1333,9628	516	33X	514315,564	8557209,472	338,406	3832,5	321,93	16,476
1336,4311	517	33X	514315,78	8557211,929	338,5	3832,5	321,93	16,57
1339,0393	518	33X	514316,029	8557214,524	338,5814	3832,5	321,93	16,6514
1341,7883	519	33X	514316,307	8557217,258	338,6543	3832,5	321,93	16,7243
1344,6658	520	33X	514316,606	8557220,119	338,7251	3830	321,72	17,0051
1347,664	521	33X	514316,918	8557223,1	338,8	3830	321,72	17,08
1350,7685	522	33X	514317,237	8557226,187	338,8835	3830	321,72	17,1635
1353,9414	523	33X	514317,561	8557229,342	338,9731	3830	321,72	17,2531
1357,1377	524	33X	514317,89	8557232,52	339,0645	3830	321,72	17,3445
1360,3146	525	33X	514318,224	8557235,678	339,1536	3830	321,72	17,4336
1363,4272	526	33X	514318,563	8557238,771	339,2359	3830	321,72	17,5159
1366,4345	527	33X	514318,905	8557241,758	339,3073	3830	321,72	17,5873
1369,2901	528	33X	514319,251	8557244,592	339,3634	3830	321,72	17,6434
1371,9532	529	33X	514319,599	8557247,232	339,4	3830	321,72	17,68
1374,4327	530	33X	514319,953	8557249,686	339,4181	3830	321,72	17,6981
1376,9531	531	33X	514320,323	8557252,179	339,4394	3830	321,72	17,7194
1379,7956	532	33X	514320,721	8557254,993	339,4911	3830	321,72	17,7711
1383,2395	533	33X	514321,161	8557258,407	339,6	3830	321,72	17,88
1387,4329	534	33X	514321,649	8557262,568	339,7806	3830	321,72	18,0606
1391,9941	535	33X	514322,163	8557267,095	339,9969	3832,5	321,93	18,0669
1396,4131	536	33X	514322,679	8557271,479	340,2	3832,5	321,93	18,27
1400,2888	537	33X	514323,174	8557275,32	340,3521	3832,5	321,93	18,4221
1403,6763	538	33X	514323,658	8557278,671	340,4586	3832,5	321,93	18,5286
1406,7389	539	33X	514324,143	8557281,694	340,5358	3832,5	321,93	18,6058
1409,6445	540	33X	514324,646	8557284,555	340,6	3832,5	321,93	18,67
1412,5256	541	33X	514325,172	8557287,387	340,6635	3832,5	321,93	18,7335
1415,3926	542	33X	514325,696	8557290,205	340,7229	3832,5	321,93	18,7929
1418,2225	543	33X	514326,185	8557292,992	340,7708	3832,5	321,93	18,8408
1420,9968	544	33X	514326,606	8557295,734	340,8	3832,5	321,93	18,87
1423,7122	545	33X	514326,938	8557298,429	340,8064	3832,5	321,93	18,8764
1426,4349	546	33X	514327,211	8557301,138	340,7998	3832,5	321,93	18,8698
1429,2455	547	33X	514327,466	8557303,937	340,7933	3832,5	321,93	18,8633
1432,2264	548	33X	514327,743	8557306,905	340,8	3832,5	321,93	18,87
1435,4221	549	33X	514328,077	8557310,083	340,8295	3832,5	321,93	18,8995
1438,7462	550	33X	514328,457	8557313,385	340,8777	3832,5	321,93	18,9477
1442,072	551	33X	514328,866	8557316,685	340,9371	3835	322,14	18,7971
1445,2813	552	33X	514329,287	8557319,866	341	3835	322,14	18,86
1448,2799	553	33X	514329,703	8557322,835	341,0599	3835	322,14	18,9199
1451,11	554	33X	514330,104	8557325,636	341,1143	3835	322,14	18,9743
1453,8464	555	33X	514330,48	8557328,346	341,1615	3835	322,14	19,0215
1456,5625	556	33X	514330,824	8557331,04	341,2	3837,5	322,35	18,85
1459,3196	557	33X	514331,129	8557333,78	341,2292	3837,5	322,35	18,8792
1462,1189	558	33X	514331,41	8557336,565	341,2527	3840	322,56	18,6927
1464,947	559	33X	514331,681	8557339,38	341,2748	3840	322,56	18,7148
1467,7919	560	33X	514331,961	8557342,211	341,3	3842,5	322,77	18,53
1470,6404	561	33X	514332,266	8557345,043	341,3309	3842,5	322,77	18,5609
1473,4793	562	33X	514332,616	8557347,86	341,3624	3845	322,98	18,3824
1476,2957	563	33X	514333,028	8557350,646	341,3878	3847,5	323,19	18,1978
1479,081	564	33X	514333,523	8557353,387	341,4	3847,5	323,19	18,21
1481,8364	565	33X	514334,106	8557356,08	341,3957	3850	323,4	17,9957
1484,6175	566	33X	514334,735	8557358,789	341,385	3850	323,4	17,985
1487,488	567	33X	514335,354	8557361,592	341,3819	3852,5	323,61	17,7719
1490,5168	568	33X	514335,906	8557364,57	341,4	3852,5	323,61	17,79
1493,7446	569	33X	514336,355	8557367,766	341,449	3855	323,82	17,629
1497,0933	570	33X	514336,729	8557371,093	341,5224	3855	323,82	17,7024
1500,4447	571	33X	514337,078	8557374,425	341,6096	3857,5	324,03	17,5796
1503,6843	572	33X	514337,449	8557377,642	341,7	3857,5	324,03	17,67
1506,7529	573	33X	514337,88	8557380,679	341,7849	3862,5	324,45	17,3349
1509,8266	574	33X	514338,36	8557383,714	341,8629	3865	324,66	17,2029
1513,1341	575	33X	514338,871	8557386,981	341,9345	3870	325,08	16,8545
1516,9077	576	33X	514339,391	8557390,718	342	3872,5	325,29	16,71
1521,2535	577	33X	514339,904	8557395,033	342,0612	3877,5	325,71	16,3512
1525,779	578	33X	514340,416	8557399,529	342,1251	3880	325,92	16,2051
1529,9609	579	33X	514340,934	8557403,678	342,2	3885	326,34	15,86
1533,4159	580	33X	514341,463	8557407,091	342,2914	3887,5	326,55	15,7414
1536,2813	581	33X	514341,983	8557409,907	342,394	3890	326,76	15,634
1538,8272	582	33X	514342,468	8557412,404	342,4996	3895	327,18	15,3196
1541,3189	583	33X	514342,894	8557414,857	342,6	3897,5	327,39	15,21
1543,9716	584	33X	514343,244	8557417,485	342,6889	3902,5	327,81	14,8789
1546,7747	585	33X	514343,534	8557420,272	342,7668	3905	328,02	14,7468
1549,6588	586	33X	514343,788	8557423,144	342,8364	3910	328,44	14,3964
1552,5538	587	33X	514344,032	8557426,028	342,9	3912,5	328,65	14,25
1555,4058	588	33X	514344,286	8557428,868	342,9609	3915	328,86	14,1009
1558,2156	589	33X	514344,557	8557431,664	343,0261	3920	329,28	13,7461
1561,0021	590	33X	514344,85	8557434,434	343,1031	3922,5	329,49	13,6131
1563,7872	591	33X	514345,169	8557437,199	343,2	3927,5	329,91	13,29
1566,5854	592	33X	514345,516	8557439,973	343,3206	3930	330,12	13,2006
1569,4008	593	33X	514345,892	8557442,76	343,4539	3935	330,54	12,9139
1572,233	594	33X	514346,297	8557445,56	343,5853	3937,5	330,75	12,8353
1575,0834	595	33X	514346,73	8557448,375	343,7	3942,5	331,17	12,53
1577,9481	596	33X	514347,191	8557451,201	343,788	3945	331,38	12,408
1580,8112	597	33X	514347,675	8557454,022	343,8582	3947,5	331,59	12,2682
1583,6476	598	33X	514348,176	8557456,813	343,9243	3950	331,8	12,1243
1586,4374	599	33X	514348,69	8557459,554	344	3952,5	332,01	11,99
1589,1735	600	33X	514349,208	8557462,239	344,0947	3955	332,22	11,8747
1591,9253	601	33X	514349,718	8557464,941	344,2008	3957,5	332,43	11,7708
1594,7701	602	33X	514350,204	8557467,742	344,3065	3962,5	332,85	11,4565
1597,7956	603	33X	514350,65	8557470,733	344,4	3965	333,06	11,34
1601,0479	604	33X	514351,048	8557473,96	344,4724	3967,5	333,27	11,2024
1604,4219	605	33X	514351,42	8557477,313	344,5263	3970	333,48	11,0463
1607,7748	606	33X	514351,792	8557480,645	344,567	3972,5	333,69	10,877
1610,9602	607	33X	514352,192	8557483,805	344,6	3975	333,9	10,7
1613,884	608	33X	514352,641	8557486,694	344,6313	3977,5	334,11	10,5213
1616,6507	609	33X	514353,129	8557489,417	344,6692	3982,5	334,53	10,1392
1619,4106	610	33X	514353,638	8557492,129	344,7225	3985	334,74	9,9825
1622,3125	611	33X	514354,152	8557494,984	344,8	3987,5	334,95	9,85
1625,4621	612	33X	514354,657	8557498,091	344,907	3990	335,16	9,747
1628,7934	613	33X	514355,151	8557501,383	345,0345	3992,5	335,37	9,6645
1632,1922	614	33X	514355,638	8557504,744	345,1697	3995	335,58	9,5897
1635,5453	615	33X	514356,118	8557508,06	345,3	4000	336	9,3
1638,7789	616	33X	514356,596	8557511,256	345,4171	4002,5	336,21	9,2071
1641,9671	617	33X	514357,075	8557514,406	345,5302	4005	336,42	9,1102
1645,224	618	33X	514357,561	8557517,624	345,6533	4007,5	336,63	9,0233
1648,6645	619	33X	514358,06	8557521,025	345,8	4012,5	337,05	8,75
1652,3549	620	33X	514358,575	8557524,675	345,976	4017,5	337,47	8,506
1656,175	621	33X	514359,098	8557528,455	346,1543	4020	337,68	8,4743
1659,9592	622	33X	514359,621	8557532,2	346,3	4025	338,1	8,2
1663,57	623	33X	514360,135	8557535,773	346,3882	4027,5	338,31	8,0782
1666,9771	624	33X	514360,634	8557539,143	346,4341	4032,5	338,73	7,7041
1670,1821	625	33X	514361,112	8557542,312	346,4629	4037,5	339,15	7,3129
1673,1803	626	33X	514361,562	8557545,276	346,5	4040	339,36	7,14
1675,9937	627	33X	514361,983	8557548,057	346,5653	4045	339,78	6,7853
1678,7261	628	33X	514362,379	8557550,759	346,658	4047,5	339,99	6,668
1681,5101	629	33X	514362,756	8557553,515	346,7716	4052,5	340,41	6,3616
1684,4718	630	33X	514363,123	8557556,451	346,9	4057,5	340,83	6,07
1687,6942	631	33X	514363,486	8557559,65	347,0363	4060	341,04	5,9963
1691,0662	632	33X	514363,855	8557562,999	347,1716	4065	341,46	5,7116
1694,4341	633	33X	514364,236	8557566,343	347,296	4067,5	341,67	5,626
1697,6413	634	33X	514364,64	8557569,523	347,4	4072,5	342,09	5,31
1700,5836	635	33X	514365,075	8557572,432	347,4752	4072,5	342,09	5,3852
1703,3592	636	33X	514365,546	8557575,167	347,5182	4075	342,3	5,2182
1706,1158	637	33X	514366,061	8557577,875	347,5272	4075	342,3	5,2272
1708,9986	638	33X	514366,625	8557580,702	347,5	4075	342,3	5,2
1712,1157	639	33X	514367,236	8557583,758	347,4411	4075	342,3	5,1411
1715,4142	640	33X	514367,862	8557586,996	347,3806	4077,5	342,51	4,8706
1718,8005	641	33X	514368,46	8557590,329	347,3547	4077,5	342,51	4,8447
1722,1847	642	33X	514368,991	8557593,671	347,4	4077,5	342,51	4,89
1725,5013	643	33X	514369,426	8557596,956	347,5384	4077,5	342,51	5,0284
1728,7751	644	33X	514369,795	8557600,203	347,7345	4080	342,72	5,0145
1732,0498	645	33X	514370,141	8557603,453	347,9383	4080	342,72	5,2183
1735,3641	646	33X	514370,508	8557606,743	348,1	4080	342,72	5,38
1738,7426	647	33X	514370,93	8557610,094	348,1833	4080	342,72	5,4633
1742,1264	648	33X	514371,406	8557613,444	348,2065	4082,5	342,93	5,2765
1745,4371	649	33X	514371,924	8557616,714	348,2014	4082,5	342,93	5,2714
1748,5905	650	33X	514372,474	8557619,819	348,2	4082,5	342,93	5,27
1751,5394	651	33X	514373,045	8557622,712	348,2268	4082,5	342,93	5,2968
1754,3593	652	33X	514373,635	8557625,469	348,277	4082,5	342,93	5,347
1757,1523	653	33X	514374,24	8557628,195	348,3388	4080	342,72	5,6188
1760,0279	654	33X	514374,857	8557631,003	348,4	4080	342,72	5,68
1763,0658	655	33X	514375,484	8557633,975	348,4508	4080	342,72	5,7308
1766,2633	656	33X	514376,117	8557637,109	348,4901	4080	342,72	5,7701
1769,5967	657	33X	514376,753	8557640,381	348,5187	4077,5	342,51	6,0087
1773,04	658	33X	514377,389	8557643,765	348,5378	4077,5	342,51	6,0278
1776,5694	659	33X	514378,023	8557647,237	348,5483	4077,5	342,51	6,0383
1780,1605	660	33X	514378,65	8557650,773	348,5513	4077,5	342,51	6,0413
1783,7854	661	33X	514379,267	8557654,345	348,5476	4077,5	342,51	6,0376
1787,4211	662	33X	514379,872	8557657,93	348,5383	4075	342,3	6,2383
1791,0445	663	33X	514380,462	8557661,505	348,5244	4075	342,3	6,2244
1794,6282	664	33X	514381,032	8557665,043	348,5069	4075	342,3	6,2069
1798,1462	665	33X	514381,58	8557668,518	348,4868	4075	342,3	6,1868
1801,5764	666	33X	514382,103	8557671,908	348,4651	4075	342,3	6,1651
1804,8905	667	33X	514382,597	8557675,185	348,4427	4072,5	342,09	6,3527
1808,0653	668	33X	514383,059	8557678,326	348,4207	4072,5	342,09	6,3307
1811,077	669	33X	514383,487	8557681,307	348,4	4072,5	342,09	6,31
1813,9195	670	33X	514383,881	8557684,122	348,3824	4070	341,88	6,5024
1816,6784	671	33X	514384,258	8557686,855	348,3729	4067,5	341,67	6,7029
1819,4558	672	33X	514384,64	8557689,606	348,3769	4067,5	341,67	6,7069
1822,3607	673	33X	514385,048	8557692,482	348,4	4065	341,46	6,94
1825,4656	674	33X	514385,497	8557695,554	348,4464	4065	341,46	6,9864
1828,7323	675	33X	514385,98	8557698,784	348,5142	4062,5	341,25	7,2642
1832,0921	676	33X	514386,482	8557702,105	348,5999	4062,5	341,25	7,3499
1835,4728	677	33X	514386,989	8557705,446	348,7	4060	341,04	7,66
1838,8225	678	33X	514387,491	8557708,756	348,81	4060	341,04	7,77
1842,1372	679	33X	514387,984	8557712,032	348,9204	4057,5	340,83	8,0904
1845,4261	680	33X	514388,472	8557715,283	349,0206	4055	340,62	8,4006
1848,7029	681	33X	514388,955	8557718,523	349,1	4055	340,62	8,48
1851,9777	682	33X	514389,435	8557721,762	349,1511	4052,5	340,41	8,7411
1855,2631	683	33X	514389,915	8557725,012	349,1791	4052,5	340,41	8,7691
1858,5738	684	33X	514390,4	8557728,287	349,1926	4050	340,2	8,9926
1861,9226	685	33X	514390,895	8557731,599	349,2	4050	340,2	9
1865,3075	686	33X	514391,4	8557734,946	349,2076	4047,5	339,99	9,2176
1868,6703	687	33X	514391,903	8557738,271	349,2131	4047,5	339,99	9,2231
1871,9364	688	33X	514392,387	8557741,501	349,2121	4045	339,78	9,4321
1875,0313	689	33X	514392,837	8557744,563	349,2	4042,5	339,57	9,63
1877,9151	690	33X	514393,243	8557747,418	349,1763	4045	339,78	9,3963
1880,6753	691	33X	514393,622	8557750,152	349,1559	4047,5	339,99	9,1659
1883,4352	692	33X	514393,999	8557752,886	349,1575	4050	340,2	8,9575
1886,3162	693	33X	514394,397	8557755,739	349,2	4052,5	340,41	8,79
1889,4109	694	33X	514394,836	8557758,801	349,295	4055	340,62	8,675
1892,6892	695	33X	514395,311	8557762,042	349,4258	4055	340,62	8,8058
1896,0878	696	33X	514395,815	8557765,4	349,5688	4057,5	340,83	8,7388
1899,5451	697	33X	514396,338	8557768,815	349,7	4060	341,04	8,66
1903,0071	698	33X	514396,873	8557772,234	349,8003	4062,5	341,25	8,5503
1906,465	699	33X	514397,418	8557775,648	349,8682	4065	341,46	8,4082
1909,9165	700	33X	514397,969	8557779,055	349,9068	4067,5	341,67	8,2368
1913,362	701	33X	514398,527	8557782,455	349,9192	4070	341,88	8,0392
1916,7993	702	33X	514399,089	8557785,846	349,9084	4070	341,88	8,0284
1920,2293	703	33X	514399,654	8557789,229	349,8775	4072,5	342,09	7,7875
1923,6486	704	33X	514400,219	8557792,601	349,8295	4075	342,3	7,5295
1927,0572	705	33X	514400,783	8557795,962	349,7676	4077,5	342,51	7,2576
1930,4538	706	33X	514401,345	8557799,311	349,6947	4080	342,72	6,9747
1933,8391	707	33X	514401,903	8557802,649	349,614	4082,5	342,93	6,684
1937,2085	708	33X	514402,454	8557805,972	349,5285	4082,5	342,93	6,5985
1940,5631	709	33X	514402,998	8557809,281	349,4413	4085	343,14	6,3013
1943,9014	710	33X	514403,533	8557812,575	349,3554	4087,5	343,35	6,0054
1947,223	711	33X	514404,057	8557815,854	349,274	4090	343,56	5,714
1950,5246	712	33X	514404,568	8557819,115	349,2	4092,5	343,77	5,43
1953,8102	713	33X	514405,066	8557822,362	349,1359	4092,5	343,77	5,3659
1957,0962	714	33X	514405,555	8557825,611	349,0817	4092,5	343,77	5,3117
1960,4026	715	33X	514406,042	8557828,881	349,0366	4092,5	343,77	5,2666
1963,749	716	33X	514406,533	8557832,191	349	4095	343,98	5,02
1967,1397	717	33X	514407,03	8557835,545	348,9724	4095	343,98	4,9924
1970,5106	718	33X	514407,527	8557838,879	348,9589	4095	343,98	4,9789
1973,7767	719	33X	514408,011	8557842,109	348,9659	4095	343,98	4,9859
1976,8589	720	33X	514408,474	8557845,156	349	4095	343,98	5,02
1979,7126	721	33X	514408,907	8557847,976	349,0638	4097,5	344,19	4,8738
1982,4466	722	33X	514409,309	8557850,679	349,1454	4097,5	344,19	4,9554
1985,2084	723	33X	514409,684	8557853,414	349,2293	4097,5	344,19	5,0393
1988,1472	724	33X	514410,034	8557856,331	349,3	4097,5	344,19	5,11
1991,3588	725	33X	514410,367	8557859,525	349,346	4097,5	344,19	5,156
1994,7324	726	33X	514410,71	8557862,881	349,3721	4100	344,4	4,9721
1998,1024	727	33X	514411,094	8557866,229	349,3871	4100	344,4	4,9871
2001,3092	728	33X	514411,551	8557869,403	349,4	4100	344,4	5
2004,2478	729	33X	514412,099	8557872,29	349,4163	4100	344,4	5,0163
2007,0271	730	33X	514412,707	8557875,002	349,4287	4100	344,4	5,0287
2009,8075	731	33X	514413,333	8557877,711	349,4268	4102,5	344,61	4,8168
2012,7446	732	33X	514413,933	8557880,586	349,4	4102,5	344,61	4,79
2015,9481	733	33X	514414,474	8557883,743	349,342	4102,5	344,61	4,732
2019,3214	734	33X	514414,968	8557887,079	349,2631	4100	344,4	4,8631
2022,7148	735	33X	514415,435	8557890,439	349,1776	4100	344,4	4,7776
2025,9728	736	33X	514415,898	8557893,663	349,1	4100	344,4	4,7
2028,9873	737	33X	514416,375	8557896,639	349,0422	4100	344,4	4,6422
2031,8179	738	33X	514416,863	8557899,427	349,0065	4097,5	344,19	4,8165
2034,5631	739	33X	514417,359	8557902,127	348,9925	4097,5	344,19	4,8025
2037,3234	740	33X	514417,857	8557904,842	349	4097,5	344,19	4,81
2040,1808	741	33X	514418,352	8557907,656	349,0282	4097,5	344,19	4,8382
2043,1543	742	33X	514418,845	8557910,588	349,0738	4097,5	344,19	4,8838
2046,2499	743	33X	514419,335	8557913,644	349,1331	4095	343,98	5,1531
2049,4689	744	33X	514419,823	8557916,825	349,2021	4095	343,98	5,2221
2052,8162	745	33X	514420,309	8557920,136	349,2772	4095	343,98	5,2972
2056,295	746	33X	514420,794	8557923,58	349,3544	4095	343,98	5,3744
2059,9105	747	33X	514421,279	8557927,162	349,4299	4095	343,98	5,4499
2063,6635	748	33X	514421,763	8557930,883	349,5	4092,5	343,77	5,73
2067,5472	749	33X	514422,247	8557934,736	349,5607	4092,5	343,77	5,7907
2071,5035	750	33X	514422,733	8557938,662	349,608	4092,5	343,77	5,838
2075,463	751	33X	514423,223	8557942,591	349,6378	4095	343,98	5,6578
2079,3545	752	33X	514423,717	8557946,451	349,646	4097,5	344,19	5,456
2083,1101	753	33X	514424,218	8557950,173	349,6285	4100	344,4	5,2285
2086,66	754	33X	514424,726	8557953,686	349,5812	4102,5	344,61	4,9712
2089,9364	755	33X	514425,245	8557956,92	349,5	4105	344,82	4,68
2092,9067	756	33X	514425,771	8557959,841	349,383	4107,5	345,03	4,353
2095,6898	757	33X	514426,287	8557962,572	349,2377	4110	345,24	3,9977
2098,4369	758	33X	514426,772	8557965,271	349,0735	4112,5	345,45	3,6235
2101,303	759	33X	514427,204	8557968,099	348,9	4115	345,66	3,24
2104,4017	760	33X	514427,573	8557971,171	348,7299	4117,5	345,87	2,8599
2107,6891	761	33X	514427,919	8557974,437	348,588	4120	346,08	2,508
2111,0759	762	33X	514428,293	8557977,802	348,5021	4122,5	346,29	2,2121
2114,4751	763	33X	514428,745	8557981,171	348,5	4127,5	346,71	1,79
2117,8259	764	33X	514429,307	8557984,473	348,5956	4135	347,34	1,2556
2121,1429	765	33X	514429,932	8557987,727	348,7477	4140	347,76	0,9877
2124,4517	766	33X	514430,555	8557990,973	348,9009	4147,5	348,39	0,5109
2127,7775	767	33X	514431,108	8557994,251	349	4152,5	348,81	0,19
2131,1383	768	33X	514431,547	8557997,583	349,0062	4160	349,44	-0,4338
2134,4823	769	33X	514431,907	8558000,907	348,9462	4165	349,86	-0,9138
2137,7382	770	33X	514432,248	8558004,144	348,8631	4172,5	350,49	-1,6269
2140,83	771	33X	514432,625	8558007,212	348,8	4177,5	350,91	-2,11
2143,7193	772	33X	514433,082	8558010,065	348,7889	4182,5	351,33	-2,5411
2146,4967	773	33X	514433,592	8558012,795	348,8174	4190	351,96	-3,1426
2149,2795	774	33X	514434,114	8558015,528	348,8623	4195	352,38	-3,5177
2152,1852	775	33X	514434,609	8558018,391	348,9	4202,5	353,01	-4,11
2155,3008	776	33X	514435,044	8558021,476	348,9117	4207,5	353,43	-4,5183
2158,5836	777	33X	514435,43	8558024,736	348,8965	4215	354,06	-5,1635
2161,9583	778	33X	514435,783	8558028,092	348,8581	4217,5	354,27	-5,4119
2165,3471	779	33X	514436,125	8558031,463	348,8	4220	354,48	-5,68
2168,6899	780	33X	514436,472	8558034,787	348,7284	4222,5	354,69	-5,9616
2171,9878	781	33X	514436,836	8558038,064	348,659	4227,5	355,11	-6,451
2175,2551	782	33X	514437,231	8558041,307	348,6101	4230	355,32	-6,7099
2178,5133	783	33X	514437,666	8558044,536	348,6	4232,5	355,53	-6,93
2181,7752	784	33X	514438,147	8558047,762	348,6405	4235	355,74	-7,0995
2185,0482	785	33X	514438,651	8558050,995	348,7175	4240	356,16	-7,4425
2188,3312	786	33X	514439,147	8558054,239	348,8109	4242,5	356,37	-7,5591
2191,6257	787	33X	514439,607	8558057,5	348,9	4245	356,58	-7,68
2194,9321	788	33X	514440,01	8558060,781	348,9692	4247,5	356,79	-7,8208
2198,2372	789	33X	514440,379	8558064,065	349,0208	4252,5	357,21	-8,1892
2201,5281	790	33X	514440,747	8558067,335	349,0621	4255	357,42	-8,3579
2204,7899	791	33X	514441,147	8558070,572	349,1	4257,5	357,63	-8,53
