Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
252,6	0	517579,4664	8556298,406	471,568698	147,732954	12,2618	0	459,306898
261	0	517571,1418	8556297,828	470,680876	169,619317	14,0784	0	456,602476
268,2	0	517564,0148	8556297,104	470,016597	169,619317	14,0784	0	455,938197
278,7	0	517553,633	8556296,214	468,889487	173,267044	14,3812	0	454,508287
287,1	0	517545,3273	8556295,368	467,991524	180,562499	14,9867	0	453,004824
296,4	0	517536,1162	8556294,608	466,998005	189,681817	15,7436	0	451,254405
303	0	517529,5685	8556294,231	466,28906	204,272726	16,9546	0	449,33446
309,9	0	517522,7459	8556293,607	465,51974	202,448862	16,8033	0	448,71644
313,5	0	517519,1853	8556293,304	465,094473	209,744317	17,4088	0	447,685673
318	0	517514,7291	8556292,855	464,676681	224,335226	18,6198	0	446,056881
322,2	0	517510,57	8556292,521	464,225222	227,982953	18,9226	0	445,302622
326,7	0	517506,1079	8556292,201	463,751192	231,63068	19,2253	0	444,525892
331,8	0	517501,0524	8556291,758	463,250274	238,926135	19,8309	0	443,419374
336,3	0	517496,597	8556291,402	462,738514	244,397726	20,285	0	442,453514
340,8	0	517492,1433	8556291,008	462,25229	269,931817	22,4043	0	439,84799
344,7	0	517488,2823	8556290,633	461,854936	269,931817	22,4043	0	439,450636
348	0	517485,0158	8556290,325	461,525039	275,403407	22,8585	0	438,666539
350,4	0	517482,6488	8556290,025	461,282213	279,051135	23,1612	0	438,121013
354	0	517479,0753	8556289,751	460,947055	286,346589	23,7668	0	437,180255
362,4	0	517470,7914	8556289,157	460,069513	306,409089	25,432	0	434,637513
363,9	0	517469,3084	8556289,017	459,91141	308,232953	25,5833	0	434,32811
371,1	0	517462,1514	8556288,631	459,247632	322,823862	26,7944	0	432,453232
375,9	0	517457,3841	8556288,295	458,806368	335,590907	27,854	0	430,952368
380,7	0	517452,6189	8556288,011	458,327193	344,710225	28,6109	0	429,716293
386,4	0	517446,9511	8556287,735	457,81099	359,301134	29,822	0	427,98899
390	0	517443,3802	8556287,445	457,490717	366,596589	30,4275	0	427,063217
394,2	0	517439,2042	8556287,154	457,2079	372,06818	30,8817	0	426,3262
398,1	0	517435,3952	8556286,497	456,863151	375,715907	31,1844	0	425,678751
406,5	0	517427,059	8556285,952	456,032845	383,011361	31,7899	0	424,242945
411	0	517422,6102	8556285,662	455,625076	386,465921	32,0767	0	423,548376
415,8	0	517417,8703	8556285,075	455,176017	400,073876	33,2061	0	421,969917
419,4	0	517414,3006	8556284,735	454,871144	405,517058	33,6579	0	421,213244
423,3	0	517410,425	8556284,582	454,49158	405,517058	33,6579	0	420,83368
426	0	517407,7386	8556284,574	454,246568	410,96024	34,1097	0	420,136868
429	0	517404,7756	8556284,35	454,030501	416,403422	34,5615	0	419,469001
435,9	0	517397,9684	8556283,592	453,357043	424,568195	35,2392	0	418,117843
438,3	0	517395,5909	8556283,396	453,100417	432,732968	35,9168	0	417,183617
442,8	0	517391,1277	8556283,026	452,679773	440,897741	36,5945	0	416,085273
447,6	0	517386,3958	8556282,453	452,227631	451,784105	37,4981	0	414,729531
448,8	0	517385,216	8556282,286	452,086115	465,39206	38,6275	0	413,458615
452,7	0	517381,35	8556281,954	451,710404	481,721606	39,9829	0	411,727504
457,5	0	517376,5843	8556281,74	451,195877	498,051152	41,3382	0	409,857677
462,9	0	517371,2876	8556281,105	450,558205	517,102289	42,9195	0	407,638705
469,8	0	517364,4627	8556280,603	449,745181	530,710244	44,0489	0	405,696281
481,2	0	517353,1884	8556279,725	448,582421	549,761381	45,6302	0	402,952221
486,6	0	517347,8697	8556279,057	447,952564	544,318199	45,1784	0	402,774164
489,9	0	517344,6182	8556278,732	447,498308	536,153426	44,5007	0	402,997608
494,1	0	517340,4833	8556278,205	447,003554	527,988653	43,8231	0	403,180454
499,5	0	517335,1563	8556277,768	446,37643	527,988653	43,8231	0	402,55333
504	0	517330,7183	8556277,319	445,836065	514,380698	42,6936	0	403,142465
508,5	0	517326,2741	8556276,924	445,259802	514,380698	42,6936	0	402,566202
514,5	0	517320,3325	8556276,862	444,461601	506,215925	42,0159	0	402,445701
520,5	0	517314,4363	8556276,501	443,673679	498,051152	41,3382	0	402,335479
526,5	0	517308,58	8556275,501	442,868131	489,886379	40,6606	0	402,207531
529,8	0	517305,3511	8556275,024	442,38678	489,886379	40,6606	0	401,72618
535,8	0	517299,4556	8556274,289	441,583283	489,886379	40,6606	0	400,922683
539,4	0	517295,9035	8556273,986	441,092516	489,886379	40,6606	0	400,431916
543,9	0	517291,4816	8556273,475	440,440295	484,443197	40,2088	0	400,231495
551,7	0	517283,8256	8556272,638	439,214458	470,835242	39,0793	0	400,135158
555,9	0	517279,6828	8556272,217	438,678447	470,835242	39,0793	0	399,599147
559,5	0	517276,1422	8556271,87	438,158427	465,39206	38,6275	0	399,530927
563,4	0	517272,3156	8556271,52	437,547837	459,948878	38,1758	0	399,372037
569,1	0	517266,7155	8556271,089	436,664845	454,505696	37,724	0	398,940845
576,6	0	517259,3536	8556270,369	435,503921	449,062514	37,2722	0	398,231721
580,8	0	517255,2397	8556269,843	434,857439	451,784105	37,4981	0	397,359339
587,4	0	517248,7498	8556269,314	433,787309	451,784105	37,4981	0	396,289209
592,5	0	517243,7385	8556268,92	432,974855	451,784105	37,4981	0	395,476755
598,8	0	517237,7131	8556268,179	431,921585	446,340923	37,0463	0	394,875285
604,8	0	517231,8514	8556267,497	430,909805	446,340923	37,0463	0	393,863505
615,3	0	517221,5399	8556266,554	429,258215	446,340923	37,0463	0	392,211915
620,1	0	517216,9106	8556265,674	428,465851	446,340923	37,0463	0	391,419551
625,8	0	517211,3765	8556264,977	427,336187	465,39206	38,6275	0	388,708687
630,3	0	517206,9649	8556264,759	426,506028	470,835242	39,0793	0	387,426728
635,4	0	517201,9909	8556265,207	425,55691	479,000015	39,757	0	385,79991
639,9	0	517197,6571	8556266,006	424,648678	484,443197	40,2088	0	384,439878
645,3	0	517192,5041	8556267,141	423,510505	498,051152	41,3382	0	382,172305
648	0	517189,9454	8556267,768	422,921925	495,329561	41,1124	0	381,809525
652,5	0	517185,725	8556268,983	421,945964	489,886379	40,6606	0	381,285364
656,7	0	517181,7988	8556270,033	420,941893	489,886379	40,6606	0	380,281293
660,3	0	517178,3308	8556270,303	420,102065	476,278424	39,5311	0	380,570965
666	0	517172,9005	8556269,073	418,977992	476,278424	39,5311	0	379,446892
667,5	0	517171,5654	8556268,508	418,684639	480,454543	39,8777	0	378,806939
668,4	0	517170,8419	8556267,997	418,535184	482,22727	40,0249	0	378,510284
670,2	0	517169,1682	8556267,477	418,142913	483,113634	40,0984	0	378,044513
671,7	0	517167,751	8556267,12	417,806476	483,113634	40,0984	0	377,708076
674,1	0	517165,5209	8556266,44	417,325807	479,568179	39,8042	0	377,521607
675,6	0	517164,3029	8556265,607	417,062962	473,363634	39,2892	0	377,773762
677,4	0	517162,6844	8556264,996	416,670847	470,704543	39,0685	0	377,602347
679,8	0	517162,2383	8556265,121	416,492081	463,613634	38,4799	0	378,012181
682,2	0	517161,717	8556264,879	416,445721	453,863634	37,6707	0	378,775021
685,5	0	517161,4496	8556264,837	416,40288	441,454543	36,6407	0	379,76218
