Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
1057,6	0	513662,4175	8555689,662	366,238657	696,022738	57,7699	0	308,468757
1068,8	0	513656,6158	8555699,227	366,772021	692,52842	57,4799	0	309,292121
1079,2	0	513651,2637	8555708,129	367,285746	703,011375	58,3499	0	308,935846
1088,8	0	513646,4674	8555716,433	367,700033	710,000011	58,93	0	308,770033
1103,2	0	513639,4773	8555729,006	368,316653	716,988648	59,5101	0	308,806553
1114,4	0	513634,2428	8555738,894	368,806554	727,471603	60,3801	0	308,426454
1124,8	0	513629,2416	8555748,002	369,211877	734,460239	60,9602	0	308,251677
1139,2	0	513621,8191	8555760,323	369,820308	751,93183	62,4103	0	307,410008
1151,2	0	513615,3062	8555770,39	370,260095	769,403422	63,8605	0	306,399595
1168	0	513606,3694	8555784,594	370,731382	783,380695	65,0206	0	305,710782
1184	0	513598,8417	8555798,694	371,257	793,863649	65,8907	0	305,3663
1194,4	0	513593,4047	8555807,553	371,568799	807,840922	67,0508	0	304,517999
1204,8	0	513587,9552	8555816,4	371,985364	818,323877	67,9209	0	304,064464
1220	0	513580,1944	8555829,451	372,633922	839,289787	69,661	0	302,972922
1231,2	0	513574,3876	8555839,016	373,068284	860,255696	71,4012	0	301,667084
1240	0	513569,6286	8555846,41	373,387935	877,727287	72,8514	0	300,536535
1248	0	513565,2688	8555853,107	373,746941	891,70456	74,0115	0	299,735441
1256	0	513561,0442	8555859,884	374,20401	898,693197	74,5915	0	299,61251
1269,6	0	513553,6448	8555871,263	375,039791	905,681833	75,1716	0	299,868191
1281,6	0	513546,7786	8555881,077	375,750803	909,176152	75,4616	0	300,289203
1290,4	0	513541,7351	8555888,267	376,265399	895,198879	74,3015	0	301,963899
1302,4	0	513534,7426	8555897,972	377,184878	891,70456	74,0115	0	303,173378
1313,6	0	513528,1037	8555906,939	378,137793	884,715924	73,4314	0	304,706393
1325,6	0	513521,238	8555916,729	379,108059	867,244333	71,9813	0	307,126759
1331,2	0	513518,2399	8555921,437	379,554341	842,784105	69,9511	0	309,603241
1346,4	0	513510,4974	8555934,451	380,85482	825,312514	68,5009	0	312,35392
1360	0	513503,4373	8555946,008	382,086908	793,863649	65,8907	0	316,196208
1375,2	0	513495,2595	8555958,75	383,401735	776,392058	64,4405	0	318,961235
1388,8	0	513487,6366	8555969,949	384,597307	772,89774	64,1505	0	320,446807
1400	0	513481,1032	8555978,997	385,515384	755,426149	62,7004	0	322,814984
1411,2	0	513474,6691	8555988,116	386,435697	755,426149	62,7004	0	323,735297
1424	0	513467,4204	8555998,601	387,552561	744,943194	61,8303	0	325,722261
1435,2	0	513460,9038	8556007,656	388,541481	751,93183	62,4103	0	326,131181
1444,8	0	513455,2564	8556015,383	389,285197	772,89774	64,1505	0	325,134697
1451,2	0	513451,3653	8556020,44	389,771715	776,392058	64,4405	0	325,331215
1468,8	0	513440,6292	8556034,312	391,187648	786,875013	65,3106	0	325,877048
1481,6	0	513432,6658	8556044,278	392,215853	793,863649	65,8907	0	326,325153
1493,6	0	513424,9408	8556053,419	393,069483	807,840922	67,0508	0	326,018683
1509,6	0	513414,7809	8556065,725	394,206547	804,346604	66,7608	0	327,445747
1521,6	0	513407,5537	8556075,263	395,071895	800,852286	66,4707	0	328,601195
1536,8	0	513398,8852	8556087,706	396,075662	797,357968	66,1807	0	329,894962
1549,6	0	513391,5198	8556098,14	396,892159	786,875013	65,3106	0	331,581559
1564,8	0	513383,3183	8556110,895	397,907054	779,886376	64,7306	0	333,176454
1578,4	0	513375,9415	8556122,286	398,777289	769,403422	63,8605	0	334,916789
1594,4	0	513366,9042	8556135,44	399,882107	762,903385	63,321	0	336,561107
1608,8	0	513358,6727	8556147,201	400,998713	778,159066	64,5872	0	336,411513
1621,6	0	513350,8344	8556157,26	402,054693	769,005657	63,8275	0	338,227193
1634,4	0	513342,5128	8556166,922	403,13619	756,801112	62,8145	0	340,32169
1651,2	0	513331,2106	8556179,251	404,678316	735,443159	61,0418	0	343,636516
1665,6	0	513321,1549	8556189,456	406,102825	701,88066	58,2561	0	347,846725
1680,8	0	513311,4815	8556201,056	407,774144	674,420434	55,9769	0	351,797244
1696	0	513301,9731	8556212,807	409,35576	646,960207	53,6977	0	355,65806
1712,8	0	513291,5438	8556225,845	411,211726	619,499981	51,4185	0	359,793226
1725,6	0	513283,7154	8556235,861	412,684813	604,2443	50,1523	0	362,532513
1735,2	0	513277,8496	8556243,365	413,877052	601,193163	49,899	0	363,978052
1747,2	0	513270,4604	8556252,698	415,382316	592,039755	49,1393	0	366,243016
1764,8	0	513259,57	8556266,362	417,472933	585,937482	48,6328	0	368,840133
1773,6	0	513254,0484	8556273,135	418,491583	585,937482	48,6328	0	369,858783
1790,4	0	513243,1411	8556285,761	420,430752	579,83521	48,1263	0	372,304452
1808	0	513231,7839	8556299,064	422,356555	579,83521	48,1263	0	374,230255
1822,4	0	513222,2233	8556309,715	423,887432	582,886346	48,3796	0	375,507832
1832	0	513215,5577	8556316,557	424,819647	588,988618	48,8861	0	375,933547
1841,6	0	513208,7922	8556323,305	425,7367	598,142027	49,6458	0	376,0909
1854,4	0	513199,8015	8556332,341	426,882485	601,193163	49,899	0	376,983485
1869,6	0	513189,0226	8556342,979	428,16131	595,090891	49,3925	0	378,76881
1884	0	513178,6191	8556352,856	429,391332	588,988618	48,8861	0	380,505232
1898,4	0	513167,8244	8556362,3	430,640483	576,784073	47,8731	0	382,767383
1913,6	0	513156,436	8556372,281	431,924354	576,784073	47,8731	0	384,051254
1925,6	0	513147,6012	8556380,328	433,004639	567,630665	47,1133	0	385,891339
1941,6	0	513135,8048	8556391,03	434,491244	552,374983	45,8471	0	388,644144
1955,2	0	513125,6397	8556399,967	435,792249	543,221575	45,0874	0	390,704849
1965,6	0	513117,6975	8556406,602	436,803919	537,119302	44,5809	0	392,223019
1984	0	513104,1438	8556418,885	438,688605	527,965893	43,8212	0	394,867405
1999,2	0	513093,4318	8556429,533	440,366016	524,914757	43,5679	0	396,798116
2013,6	0	513082,9735	8556439,29	441,969412	527,965893	43,8212	0	398,148212
2032	0	513069,1924	8556451,328	443,887991	512,710212	42,5549	0	401,333091
2044,8	0	513059,7374	8556459,851	445,213752	509,659076	42,3017	0	402,912052
2063,2	0	513045,9906	8556471,892	447,335805	512,710212	42,5549	0	404,780905
2080	0	513033,3031	8556482,722	449,309952	521,863621	43,3147	0	405,995252
2091,2	0	513024,7952	8556489,875	450,6532	527,965893	43,8212	0	406,832
2099,2	0	513018,5765	8556494,836	451,477283	537,119302	44,5809	0	406,896383
2116	0	513005,8501	8556505,642	453,301324	549,323847	45,5939	0	407,707424
2131,2	0	512994,5464	8556515,652	455,008447	537,119302	44,5809	0	410,427547
2140	0	512988,0023	8556521,44	456,0343	549,323847	45,5939	0	410,4404
2149,6	0	512981,1275	8556528,055	457,092881	561,528392	46,6069	0	410,485981
2165,6	0	512970,0393	8556539,469	458,647232	567,630665	47,1133	0	411,533932
2175,2	0	512963,4719	8556546,396	459,642956	570,681801	47,3666	0	412,276356
2196	0	512949,26	8556561,423	461,820883	555,42612	46,1004	0	415,720483
2212	0	512938,2568	8556572,917	463,473651	543,221575	45,0874	0	418,386251
2219,2	0	512933,2682	8556578,057	464,195973	534,068166	44,3277	0	419,868273
2232,8	0	512923,9715	8556587,882	465,563322	527,965893	43,8212	0	421,742122
2248,8	0	512913,0585	8556599,448	467,308962	506,607939	42,0485	0	425,260462
2257,6	0	512906,9616	8556605,722	468,255886	503,556803	41,7952	0	426,460686
2271,2	0	512897,817	8556615,664	469,818375	497,454531	41,2887	0	428,529675
2282,4	0	512890,2685	8556623,824	471,181428	497,454531	41,2887	0	429,892728
2292	0	512883,8437	8556630,849	472,409668	491,352258	40,7822	0	431,627468
2300	0	512878,5652	8556636,758	473,512967	482,198849	40,0225	0	433,490467
2310,4	0	512871,5792	8556644,321	474,97389	479,147713	39,7693	0	435,20459
2320,8	0	512864,6519	8556651,901	476,61696	460,840896	38,2498	0	438,36716
2332	0	512857,008	8556659,891	478,388295	445,585214	36,9836	0	441,404695
2342,4	0	512849,7951	8556667,165	480,18063	427,278397	35,4641	0	444,71653
2356,8	0	512840,0411	8556677,436	482,754432	415,073852	34,4511	0	448,303332
2367,2	0	512833,1964	8556685,036	484,595391	405,920443	33,6914	0	450,903991
2384	0	512822,1615	8556697,255	487,792103	384,562489	31,9187	0	455,873403
2403,2	0	512809,7162	8556711,405	491,438263	378,460217	31,4122	0	460,026063
2418,4	0	512799,9853	8556722,732	494,233218	360,153399	29,8927	0	464,340518
2428	0	512793,8238	8556729,91	495,856362	366,255672	30,3992	0	465,457162
2439,2	0	512786,7993	8556738,41	497,809532	372,5	30,9175	0	466,892032
2444,8	0	512783,2852	8556742,657	498,791604	375,409081	31,159	0	467,632604
2450,4	0	512779,7462	8556746,864	499,849387	358,5	29,7555	0	470,093887
2456,8	0	512775,6253	8556751,64	500,922857	356,75	29,6102	0	471,312657
2464	0	512771,1217	8556757,113	502,17991	355	29,465	0	472,71491
2472,8	0	512765,9284	8556764,04	503,743018	358,5	29,7555	0	473,987518
2478,4	0	512762,5584	8556768,422	504,63834	341	28,303	0	476,33534
2486,4	0	512757,7325	8556774,655	505,982495	337,5	28,0125	0	477,969995
2492	0	512754,1943	8556778,901	506,876758	335,75	27,8672	0	479,009558
2496,8	0	512751,1614	8556782,519	507,740074	328,75	27,2862	0	480,453874
2503,2	0	512747,1177	8556787,368	508,780792	320	26,56	0	482,220792
2509,6	0	512743,0852	8556792,236	509,778913	314,75	26,1242	0	483,654713
2516,8	0	512738,6289	8556797,777	510,900271	306	25,398	0	485,502271
