Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
406,8	0	516778,5425	8556247,89	317,798318	378,545456	31,4193	0	286,379018
409,5	0	516775,9566	8556247,199	317,444015	382,272729	31,7286	0	285,715415
414	0	516771,6337	8556246,063	316,976659	380,409092	31,574	0	285,402659
417,6	0	516768,1797	8556245,143	316,559374	378,545456	31,4193	0	285,140074
423	0	516762,9923	8556243,815	315,883718	384,136365	31,8833	0	284,000418
426,6	0	516759,5884	8556242,761	315,38719	393,454547	32,6567	0	282,73049
431,1	0	516755,2911	8556241,553	314,840417	397,18182	32,9661	0	281,874317
433,8	0	516752,7276	8556240,769	314,622653	393,454547	32,6567	0	281,965953
438,3	0	516748,3952	8556239,626	314,579773	400,909092	33,2755	0	281,304273
441,9	0	516745,0094	8556238,464	314,200049	395,318183	32,8114	0	281,388649
445,5	0	516741,6158	8556237,352	313,746855	402,772729	33,4301	0	280,316755
447,3	0	516739,9864	8556236,76	313,357899	402,772729	33,4301	0	279,927799
450,9	0	516736,7287	8556235,67	313,228502	402,772729	33,4301	0	279,798402
453,6	0	516734,1868	8556234,818	312,909385	406,500002	33,7395	0	279,169885
457,2	0	516730,8289	8556233,578	312,544847	406,500002	33,7395	0	278,805347
460,8	0	516727,4687	8556232,335	312,208455	406,500002	33,7395	0	278,468955
462,6	0	516725,8008	8556231,683	312,034248	406,500002	33,7395	0	278,294748
467,1	0	516721,6411	8556230,039	311,597936	408,363638	33,8942	0	277,703736
473,4	0	516715,7881	8556227,796	310,991501	412,090911	34,2035	0	276,788001
477,9	0	516711,657	8556226,067	310,562953	413,954547	34,3582	0	276,204753
480,6	0	516709,1913	8556224,995	310,322566	412,090911	34,2035	0	276,119066
485,1	0	516705,0911	8556223,185	309,933557	413,954547	34,3582	0	275,575357
486,9	0	516703,4708	8556222,415	309,786333	415,818183	34,5129	0	275,273433
488,7	0	516701,8539	8556221,64	309,638969	419,545456	34,8223	0	274,816669
493,2	0	516697,8478	8556219,627	309,26498	419,545456	34,8223	0	274,44268
495	0	516696,2575	8556218,801	309,102233	421,409093	34,977	0	274,125233
502,2	0	516689,9469	8556215,384	308,532876	428,863638	35,5957	0	272,937176
504,9	0	516687,5578	8556214,147	308,30794	428,863638	35,5957	0	272,71224
509,4	0	516683,5174	8556212,201	307,953754	434,454547	36,0597	0	271,894054
513,9	0	516679,4135	8556210,383	307,636128	441,909093	36,6785	0	270,957628
515,7	0	516677,7544	8556209,692	307,539728	443,772729	36,8331	0	270,706628
522	0	516671,9324	8556207,327	307,151955	441,909093	36,6785	0	270,473455
523,8	0	516670,2517	8556206,691	307,058033	441,909093	36,6785	0	270,379533
529,2	0	516665,243	8556204,696	306,767406	447,500002	37,1425	0	269,624906
535,5	0	516659,4959	8556202,152	306,365431	447,500002	37,1425	0	269,222931
539,1	0	516656,2369	8556200,646	306,130196	447,500002	37,1425	0	268,987696
546,3	0	516649,6962	8556197,67	305,810068	453,090911	37,6065	0	268,203568
549	0	516647,2805	8556196,48	305,64246	460,545456	38,2253	0	267,41716
554,4	0	516642,501	8556193,997	305,346947	464,272729	38,5346	0	266,812347
558,9	0	516638,5623	8556191,836	305,12406	456,818184	37,9159	0	267,20816
566,1	0	516632,266	8556188,372	304,712353	449,363638	37,2972	0	267,415153
569,7	0	516629,1635	8556186,562	304,485797	441,909093	36,6785	0	267,807297
571,5	0	516627,5975	8556185,68	304,389154	440,045456	36,5238	0	267,865354
576	0	516623,6233	8556183,597	304,086218	436,318184	36,2144	0	267,871818
582,3	0	516618,3375	8556180,221	303,646999	438,18182	36,3691	0	267,277899
588,6	0	516612,9212	8556177,034	303,289071	436,318184	36,2144	0	267,074671
597,6	0	516605,2537	8556172,38	302,598588	434,454547	36,0597	0	266,538888
601,2	0	516602,1144	8556170,636	302,376093	438,18182	36,3691	0	266,006993
609,3	0	516595,1281	8556166,593	301,823147	453,090911	37,6065	0	264,216647
616,5	0	516588,8371	8556163,132	301,32354	460,545456	38,2253	0	263,09824
621,9	0	516584,1803	8556160,45	300,909219	462,409093	38,38	0	262,529219
626,4	0	516580,3055	8556158,192	300,560381	466,136366	38,6893	0	261,871081
630,9	0	516576,4071	8556155,988	300,267191	466,136366	38,6893	0	261,577891
