Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
1834,2	0	512632,9357	8552636,469	401,378881	1055,738631	87,6263	0	313,752581
1836,9	0	512632,7094	8552633,782	401,52544	1039,687495	86,2941	0	315,23134
1839,6	0	512632,481	8552631,095	401,635345	1026,846586	85,2283	0	316,407045
1843,2	0	512632,2957	8552627,502	401,781667	1017,215904	84,4289	0	317,352767
1848,6	0	512631,8189	8552622,13	401,988451	1004,374995	83,3631	0	318,625351
1852,2	0	512631,504	8552618,547	402,134665	991,534086	82,2973	0	319,837365
1857,6	0	512630,8143	8552613,209	402,418689	975,482949	80,9651	0	321,453589
1865,7	0	512629,9179	8552605,17	402,765268	962,64204	79,8993	0	322,865968
1871,1	0	512629,3794	8552599,803	403,013046	936,960222	77,7677	0	325,245346
1877,4	0	512628,7053	8552593,548	403,33122	920,909086	76,4355	0	326,89572
1883,7	0	512628,1201	8552587,283	403,640055	911,278404	75,6361	0	328,003955
1890	0	512627,4943	8552581,025	403,970945	888,806814	73,771	0	330,199945
1896,3	0	512626,8898	8552574,774	404,452327	872,755677	72,4387	0	332,013627
1903,5	0	512626,2252	8552567,627	405,008383	856,704541	71,1065	0	333,901883
1911,6	0	512625,368	8552559,59	405,515513	843,863632	70,0407	0	335,474813
1918,8	0	512624,7409	8552552,444	406,11537	818,181814	67,9091	0	338,20627
1923,3	0	512624,3373	8552547,979	406,501687	802,130678	66,5768	0	339,924887
1928,7	0	512623,7992	8552542,626	406,950513	789,289769	65,511	0	341,439513
1931,4	0	512623,554	8552539,952	407,226159	776,44886	64,4453	0	342,780859
1935,9	0	512623,1805	8552535,489	407,664016	770,028405	63,9124	0	343,751616
1937,7	0	512623,0441	8552533,706	407,865949	760,397724	63,113	0	344,752949
1944	0	512622,5723	8552527,453	408,471933	750,767042	62,3137	0	346,158233
1947,6	0	512622,2238	8552523,886	408,797231	737,926133	61,2479	0	347,549331
1953	0	512621,7706	8552518,537	409,372593	725,085224	60,1821	0	349,190493
1958,4	0	512621,3467	8552513,192	410,010774	715,454542	59,3827	0	350,628074
1962,9	0	512620,9684	8552508,736	410,506844	696,193179	57,784	0	352,722844
1966,5	0	512620,6734	8552505,173	410,930077	696,193179	57,784	0	353,146077
1973,7	0	512620,0451	8552498,045	411,720716	676,931815	56,1853	0	355,535416
1977,3	0	512619,7799	8552494,477	412,115544	676,931815	56,1853	0	355,930244
1981,8	0	512619,5255	8552490,021	412,684927	667,301133	55,386	0	357,298927
1987,2	0	512619,1644	8552484,677	413,352998	660,880679	54,8531	0	358,499898
1990,8	0	512618,9012	8552481,114	413,793972	660,096596	54,788	0	359,005972
1992,6	0	512618,7937	8552479,332	414,020858	660,096596	54,788	0	359,232858
1998	0	512618,4165	8552473,982	414,645634	657,431823	54,5668	0	360,078834
2000,7	0	512618,1648	8552471,308	414,915939	657,431823	54,5668	0	360,349139
2004,3	0	512617,9348	8552467,747	415,38402	652,102277	54,1245	0	361,25952
2007,9	0	512617,6973	8552464,183	415,832972	649,437505	53,9033	0	361,929672
2008,8	0	512617,6311	8552463,291	415,935502	649,437505	53,9033	0	362,032202
2011,5	0	512617,4177	8552460,614	416,21106	646,772732	53,6821	0	362,52896
2015,1	0	512617,1463	8552457,046	416,606169	646,772732	53,6821	0	362,924069
2017,8	0	512616,9687	8552454,37	416,914267	638,778414	53,0186	0	363,895667
2018,7	0	512616,9131	8552453,475	416,986195	638,778414	53,0186	0	363,967595
2022,3	0	512616,6885	8552449,901	417,351877	636,113641	52,7974	0	364,554477
2025	0	512616,5113	8552447,223	417,6465	636,113641	52,7974	0	364,8491
2028,6	0	512616,2628	8552443,65	418,008971	633,448868	52,5763	0	365,432671
2032,2	0	512616,0068	8552440,08	418,397718	625,45455	51,9127	0	366,485018
2034,9	0	512615,7699	8552437,407	418,688209	625,45455	51,9127	0	366,775509
2037,6	0	512615,5636	8552434,73	418,975614	620,125004	51,4704	0	367,505214
2041,2	0	512615,2582	8552431,165	419,3707	625,45455	51,9127	0	367,458
2045,7	0	512614,8974	8552426,705	419,845501	625,45455	51,9127	0	367,932801
2050,2	0	512614,4544	8552422,25	420,293233	609,465913	50,5857	0	369,707533
2054,7	0	512614,1157	8552417,787	420,749368	609,465913	50,5857	0	370,163668
2057,4	0	512613,8903	8552415,105	420,949058	606,801141	50,3645	0	370,584558
2061	0	512613,5355	8552411,54	421,296256	604,136368	50,1433	0	371,152956
2065,5	0	512613,0738	8552407,086	421,73497	601,471595	49,9221	0	371,81287
2068,2	0	512612,7579	8552404,415	421,958664	596,14205	49,4798	0	372,478864
2072,7	0	512612,1624	8552399,973	422,358493	596,14205	49,4798	0	372,878693
2077,2	0	512611,6424	8552395,522	422,761462	596,14205	49,4798	0	373,281662
2079,9	0	512611,349	8552392,848	422,981852	596,14205	49,4798	0	373,502052
2081,7	0	512611,1016	8552391,071	423,132834	596,14205	49,4798	0	373,653034
2084,4	0	512610,7931	8552388,399	423,350987	590,812504	49,0374	0	374,313587
2086,2	0	512610,5591	8552386,623	423,530003	588,147731	48,8163	0	374,713703
2090,7	0	512609,9126	8552382,189	423,923414	585,482959	48,5951	0	375,328314
2094,3	0	512609,4305	8552378,638	424,267097	582,818186	48,3739	0	375,893197
2097	0	512609,0457	8552375,977	424,5065	577,48864	47,9316	0	376,5749
2101,5	0	512608,3338	8552371,556	424,956711	574,823868	47,7104	0	377,246311
2104,2	0	512607,8967	8552368,908	425,243555	574,823868	47,7104	0	377,533155
2106,9	0	512607,4785	8552366,251	425,482202	588,147731	48,8163	0	376,665902
2110,5	0	512606,953	8552362,705	425,804529	572,159095	47,4892	0	378,315329
2114,1	0	512606,4478	8552359,156	426,137924	566,829549	47,0469	0	379,091024
2116,8	0	512606,0511	8552356,495	426,360301	564,164777	46,8257	0	379,534601
2119,5	0	512605,6046	8552353,841	426,575296	561,500004	46,6045	0	379,970796
2122,2	0	512605,1862	8552351,184	426,800169	558,835231	46,3833	0	380,416869
2127,6	0	512604,4994	8552345,849	427,261799	545,511367	45,2774	0	381,984399
2129,4	0	512604,2756	8552344,069	427,396661	545,511367	45,2774	0	382,119261
2132,1	0	512603,9372	8552341,397	427,588278	542,846595	45,0563	0	382,531978
2133,9	0	512603,7385	8552339,614	427,728185	534,852276	44,3927	0	383,335485
2135,7	0	512603,5483	8552337,829	427,866433	540,181822	44,8351	0	383,031333
2137,5	0	512603,3942	8552336,04	427,987667	532,187504	44,1716	0	383,816067
2141,1	0	512603,1046	8552332,462	428,259456	524,193185	43,508	0	384,751456
2143,8	0	512602,8969	8552329,775	428,420107	518,86364	43,0657	0	385,354407
2148,3	0	512602,549	8552325,295	428,658744	513,534094	42,6233	0	386,035444
2151	0	512602,3766	8552322,606	428,820022	508,204549	42,181	0	386,639022
2155,5	0	512602,0009	8552318,129	429,079148	508,204549	42,181	0	386,898148
2160	0	512601,5867	8552313,657	429,346125	505,539776	41,9598	0	387,386325
2162,7	0	512601,3627	8552310,973	429,528079	486,886367	40,4116	0	389,116479
2164,5	0	512601,2326	8552309,18	429,629609	484,221594	40,1904	0	389,439209
2168,1	0	512601,0212	8552305,593	429,845767	478,892049	39,748	0	390,097767
2169,9	0	512600,8882	8552303,801	429,943574	476,227276	39,5269	0	390,416674
2172,6	0	512600,684	8552301,114	430,107592	470,89773	39,0845	0	391,023092
2175,3	0	512600,5185	8552298,421	430,228218	468,232958	38,8633	0	391,364918
2178	0	512600,3472	8552295,73	430,364677	462,903412	38,421	0	391,943677
2181,6	0	512600,1064	8552292,144	430,551232	454,909094	37,7575	0	392,793732
2182,5	0	512600,0509	8552291,246	430,580681	449,579548	37,3151	0	393,265581
2187	0	512599,6978	8552286,764	430,776901	441,58523	36,6516	0	394,125301
2187,9	0	512599,6308	8552285,867	430,813662	433,590912	35,988	0	394,825662
2190,6	0	512599,4397	8552283,176	430,911928	425,596594	35,3245	0	395,587428
2193,3	0	512599,2233	8552280,487	431,015969	414,937503	34,4398	0	396,576169
2195,1	0	512599,0853	8552278,706	431,153381	406,943184	33,7763	0	397,377081
2197,8	0	512598,8696	8552276,091	431,247043	396,284093	32,8916	0	398,355443
2201,4	0	512598,6503	8552272,519	431,296504	382,96023	31,7857	0	399,510804
2205	0	512598,4288	8552268,973	431,378339	366,971593	30,4586	0	400,919739
2208,6	0	512598,2746	8552265,429	431,586784	350,982957	29,1316	0	402,455184
2213,1	0	512598,1241	8552260,984	431,800384	340,323866	28,2469	0	403,553484
2217,6	0	512598,0416	8552256,51	431,822801	321,670456	26,6986	0	405,124201
2221,2	0	512598,0365	8552252,968	431,717127	308,346593	25,5928	0	406,124327
2224,8	0	512598,0942	8552249,501	431,948794	303,017047	25,1504	0	406,798394
2225,7	0	512598,0926	8552248,603	431,946945	289,693183	24,0445	0	407,902445
2228,4	0	512598,0763	8552248,028	431,64043	273,704547	22,7175	0	408,92293
