Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
508,8	0	510063,999	8563314,003	481,203172	2014,460169	167,2002	0	314,002972
526,4	0	510080,9777	8563318,629	481,277356	2046,676077	169,8741	0	311,403256
551,2	0	510104,9084	8563325,129	481,409243	2084,261303	172,9937	0	308,415543
578,4	0	510130,8682	8563333,222	481,676778	2105,738575	174,7763	0	306,900478
604	0	510155,2401	8563341,041	481,8815	2137,954483	177,4502	0	304,4313
623,2	0	510173,3977	8563347,273	482,07196	2143,323801	177,8959	0	304,17606
645,6	0	510194,4169	8563355,001	482,363669	2159,431755	179,2328	0	303,130869
668	0	510215,7407	8563361,846	482,561747	2164,801073	179,6785	0	302,883247
691,2	0	510238,2159	8563367,557	482,764504	2180,909027	181,0154	0	301,749104
727,2	0	510273,1946	8563376,046	482,962181	2164,801073	179,6785	0	303,283681
748	0	510293,4227	8563380,873	483,003022	2154,062437	178,7872	0	304,215822
776	0	510320,5754	8563387,692	482,952817	2116,477211	175,6676	0	307,285217
804,8	0	510348,1961	8563395,813	482,848487	2068,153349	171,6567	0	311,191787
827,2	0	510369,3729	8563403,099	482,586268	2062,784031	171,2111	0	311,375168
852,8	0	510393,8428	8563410,608	482,300783	2041,306759	169,4285	0	312,872283
876,8	0	510416,9524	8563417,067	482,045348	1982,244261	164,5263	0	317,519048
895,2	0	510434,6696	8563422,025	481,890255	1967,545383	163,3063	0	318,583955
915,2	0	510454,0825	8563426,812	481,635712	1919,937431	159,3548	0	322,280912
940,8	0	510479,0136	8563432,603	481,46742	1872,329478	155,4033	0	326,06412
966,4	0	510503,8353	8563438,845	481,323747	1819,431753	151,0128	0	330,310947
992	0	510528,7248	8563444,813	481,298581	1782,403346	147,9395	0	333,359081
1016	0	510551,9185	8563450,961	481,298726	1729,50562	143,549	0	337,749726
1040,8	0	510575,8652	8563457,395	481,377693	1687,18744	140,0366	0	341,341093
1058,4	0	510592,8917	8563461,812	481,484647	1644,86926	136,5241	0	344,960547
1080	0	510613,7362	8563467,458	481,648468	1613,130625	133,8898	0	347,758668
1100	0	510633,0315	8563472,712	481,76062	1570,812445	130,3774	0	351,38322
1115,2	0	510647,6993	8563476,696	481,72972	1533,784038	127,3041	0	354,42562
1130,4	0	510662,3694	8563480,666	481,839995	1523,204493	126,426	0	355,413995
1152,8	0	510683,9486	8563486,668	481,979187	1502,045403	124,6698	0	357,309387
1176	0	510706,3157	8563492,819	482,06792	1459,727222	121,1574	0	360,91052
1196,8	0	510726,4324	8563498,09	482,093217	1437,75	119,3332	0	362,760017
1225,6	0	510754,3527	8563505,131	482,04687	1406,6875	116,7551	0	365,29177
1253,6	0	510781,4274	8563512,248	481,961369	1362,3125	113,0719	0	368,889469
1277,6	0	510804,5945	8563518,508	481,843667	1335,6875	110,8621	0	370,981567
1301,6	0	510827,856	8563524,404	481,775769	1286,875	106,8106	0	374,965169
1335,2	0	510860,4329	8563532,614	481,769731	1238,0625	102,7592	0	379,010531
1360	0	510884,5191	8563538,508	481,659169	1189,25	98,7077	0	382,951469
1383,2	0	510906,9847	8563544,287	481,669244	1149,3125	95,3929	0	386,276344
1405,6	0	510928,6127	8563550,104	481,73469	1104,9375	91,7098	0	390,02489
1434,4	0	510956,3755	8563557,745	481,850491	1056,125	87,6584	0	394,192091
1461,6	0	510982,6272	8563564,848	482,021722	1002,875	83,2386	0	398,783122
1483,2	0	511003,5765	8563570,093	482,324021	940,75	78,0822	0	404,241821
1512	0	511031,6208	8563576,599	482,951454	887,5	73,6625	0	409,288954
1540,8	0	511059,6299	8563583,245	483,692003	829,8125	68,8744	0	414,817603
1568,8	0	511086,7438	8563590,143	484,680424	803,1875	66,6646	0	418,015824
1598,4	0	511115,4941	8563596,975	486,242072	789,875	65,5596	0	420,682472
1630,4	0	511146,551	8563604,228	488,805472	763,25	63,3497	0	425,455772
1659,2	0	511174,4822	8563610,647	491,586978	736,625	61,1399	0	430,447078
1684,8	0	511199,3042	8563616,168	494,5097	670,0625	55,6152	0	438,8945
1707,2	0	511220,8892	8563621,363	497,445612	568	47,144	0	450,301612
1741,6	0	511253,6855	8563630,049	503,078237	474,8125	39,4094	0	463,668837
1772,8	0	511283,0056	8563639,013	508,81918	421,5625	34,9897	0	473,82948
1805,6	0	511313,7661	8563648,508	515,068934	363,875	30,2016	0	484,867334
1837,6	0	511344,1308	8563656,835	520,736935	315,0625	26,1502	0	494,586735
1870,4	0	511375,7416	8563664,041	525,665468	257,375	21,3621	0	504,303368
1908,8	0	511412,9643	8563672,306	530,103119	252,9375	20,9938	0	509,109319
1937,6	0	511440,6839	8563679,84	532,078193	244,0625	20,2572	0	511,820993
1966,4	0	511468,2496	8563688,02	533,551968	266,25	22,0987	0	511,453268
1993,6	0	511494,2797	8563695,814	534,739167	284	23,572	0	511,167167
2020,8	0	511520,3598	8563703,451	535,821377	306,1875	25,4136	0	510,407777
2060,8	0	511558,663	8563714,892	537,077514	337,25	27,9917	0	509,085814
2115,2	0	511610,5665	8563731,101	538,308866	386,0625	32,0432	0	506,265666
2155,2	0	511648,7448	8563742,997	539,048836	403,8125	33,5164	0	505,532436
2199,2	0	511690,6651	8563756,323	539,475925	430,4375	35,7263	0	503,749625
2232	0	511721,6883	8563766,951	539,196992	421,5625	34,9897	0	504,207292
2260,8	0	511749,2963	8563775,112	538,613588	426	35,358	0	503,255588
2283,2	0	511770,8081	8563781,343	538,396068	390,5	32,4115	0	505,984568
2316	0	511802,3269	8563790,399	538,620629	394,9375	32,7798	0	505,840829
2344,8	0	511830,0837	8563798,054	538,939818	381,625	31,6749	0	507,264918
2376	0	511860,2161	8563806,118	539,355665	368,3125	30,5699	0	508,785765
2404,8	0	511887,9649	8563813,805	539,554385	363,875	30,2016	0	509,352785
2431,2	0	511913,5177	8563820,423	539,613556	346,125	28,7284	0	510,885156
2466,4	0	511947,7529	8563828,52	540,437595	341,6875	28,3601	0	512,077495
2496,8	0	511977,2523	8563835,642	542,125728	323,9375	26,8868	0	515,238928
2531,2	0	512010,5544	8563843,875	544,634356	297,3125	24,6769	0	519,957456
2566,4	0	512044,671	8563852,02	547,533316	266,25	22,0987	0	525,434616
2598,4	0	512075,7087	8563859,247	550,358059	217,4375	18,0473	0	532,310759
2633,6	0	512109,6824	8563867,179	554,881085	190,8125	15,8374	0	539,043685
2671,2	0	512146,0555	8563874,735	560,603283	177,5	14,7325	0	545,870783
2688,8	0	512163,1044	8563878,042	563,414439	186,375	15,4691	0	547,945339
2713,6	0	512187,2688	8563882,128	567,107321	195,25	16,2057	0	550,901621
2729,6	0	512202,851	8563884,87	569,396489	181,9375	15,1008	0	554,295689
