Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
1115,1	0	511089,15	8562531,338	516,141152	265,284092	22,0186	0	494,122552
1129,8	0	511080,3911	8562519,705	518,13881	238,46591	19,7927	0	498,34611
1146,6	0	511070,8206	8562506,049	520,143331	215,000001	17,845	0	502,298331
1161,3	0	511062,3016	8562494,117	521,190779	191,534092	15,8973	0	505,293479
1173,2	0	511055,462	8562484,427	522,133911	174,772728	14,5061	0	507,627811
1191,4	0	511045,7507	8562469,094	523,436253	155,681813	12,9216	0	510,514653
1203,3	0	511039,5574	8562458,964	524,203286	171,249994	14,2137	0	509,989586
1215,2	0	511033,1804	8562448,943	524,891245	174,36363	14,4722	0	510,419045
1231,3	0	511024,6421	8562435,321	525,703949	196,159084	16,2812	0	509,422749
1248,1	0	511015,8998	8562420,99	526,291176	211,727265	17,5734	0	508,717776
1262,1	0	511008,4584	8562409,139	526,644431	205,499993	17,0565	0	509,587931
1277,5	0	511000,1307	8562396,19	526,817611	202,386357	16,7981	0	510,019511
1299,2	0	510988,4058	8562377,937	527,007541	217,954538	18,0902	0	508,917341
1312,5	0	510980,6501	8562367,135	526,940704	245,977264	20,4161	0	506,524604
1334,9	0	510967,4493	8562349,043	526,892202	264,659082	21,9667	0	504,925502
1358,7	0	510954,5957	8562329,024	526,689609	292,681808	24,2926	0	502,397009
1374,8	0	510946,5775	8562315,076	526,669864	311,363626	25,8432	0	500,826664
1386	0	510941,2924	8562305,204	526,606812	342,499988	28,4275	0	498,179312
1403,5	0	510932,4672	8562290,099	526,542934	354,954533	29,4612	0	497,081734
1429,4	0	510918,0949	8562268,56	526,408332	373,636351	31,0118	0	495,396532
1451,1	0	510905,5356	8562250,871	526,254707	392,318168	32,5624	0	493,692307
1477,7	0	510890,3327	8562229,06	526,087113	410,999986	34,113	0	491,974113
1505,7	0	510876,2149	8562204,887	526,173372	451,477257	37,4726	0	488,700772
1526,7	0	510865,5443	8562186,803	526,209479	488,840892	40,5738	0	485,635679
1542,8	0	510857,2071	8562173,032	526,23205	544,886345	45,2256	0	481,00645
1556,8	0	510849,884	8562161,103	526,173825	597,818161	49,6189	0	476,554925
1570,1	0	510842,7617	8562149,874	526,13976	647,636341	53,7538	0	472,38596
1583,4	0	510835,7452	8562138,576	526,131944	697,454521	57,8887	0	468,243244
1606,5	0	510823,759	8562118,834	525,900754	734,818156	60,9899	0	464,910854
1636,6	0	510808,4601	8562092,974	525,23118	741,045429	61,5068	0	463,72438
1656,9	0	510797,9675	8562075,668	525,244507	747,272701	62,0236	0	463,220907
1683,5	0	510784,6947	8562052,629	524,821556	741,045429	61,5068	0	463,314756
1718,5	0	510768,7334	8562021,493	524,177343	759,727246	63,0574	0	461,119943
1738,1	0	510760,1634	8562003,873	523,824887	772,181791	64,0911	0	459,733787
1757	0	510752,3902	8561986,653	523,550765	793,977245	65,9001	0	457,650665
1780,8	0	510742,9597	8561964,811	523,215719	831,34088	69,0013	0	454,214419
1799,7	0	510735,7897	8561947,33	522,874225	853,136334	70,8103	0	452,063925
1824,9	0	510726,463	8561923,926	522,458192	868,704515	72,1025	0	450,355692
1846,6	0	510718,983	8561903,56	522,239956	890,499969	73,9115	0	448,328456
1865,5	0	510712,1531	8561885,942	522,028138	917,681833	76,1676	0	445,860538
1889,3	0	510703,4509	8561863,795	521,695864	938,636379	77,9068	0	443,789064
1914,5	0	510694,242	8561840,344	521,323602	980,545471	81,3853	0	439,938302
1939	0	510685,8146	8561817,347	520,955541	1011,97729	83,9941	0	436,961441
1965,6	0	510676,2843	8561792,523	520,534628	1038,170473	86,1681	0	434,366528
1981	0	510670,3823	8561778,305	520,27222	1017,215927	84,4289	0	435,84332
1996,4	0	510664,2202	8561764,197	520,058752	993,642062	82,4723	0	437,586452
2013,9	0	510656,9066	8561748,308	519,602809	962,210243	79,8634	0	439,739409
2031,4	0	510649,6043	8561732,411	519,198188	936,017061	77,6894	0	441,508788
2045,4	0	510643,7058	8561719,723	518,812547	912,443197	75,7328	0	443,079747
2061,5	0	510637,0901	8561705,062	518,133567	891,488651	73,9936	0	444,139967
2080,4	0	510629,5585	8561687,751	517,293065	875,772741	72,6891	0	444,603965
2096,5	0	510623,4149	8561672,896	516,451538	846,960241	70,2977	0	446,153838
