Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
534,8	0	517721,6785	8554639,478	296,318823	328,409083	27,258	0	269,060823
537,6	0	517724,4115	8554639,214	296,860938	336,249992	27,9087	0	268,952238
547,4	0	517734,0074	8554638,256	298,593352	299,659084	24,8717	0	273,721652
553	0	517739,4894	8554637,787	299,632285	302,27272	25,0886	0	274,543685
561,4	0	517747,6662	8554636,926	301,348005	307,499993	25,5225	0	275,825505
569,8	0	517755,8443	8554636,026	303,040094	302,27272	25,0886	0	277,951494
574	0	517759,9385	8554635,621	303,882796	291,818175	24,2209	0	279,661896
581,7	0	517767,4179	8554634,824	305,522966	291,818175	24,2209	0	281,302066
588	0	517773,5489	8554634,327	306,87711	291,818175	24,2209	0	282,65621
594,3	0	517779,6706	8554633,711	308,224179	291,818175	24,2209	0	284,003279
600,6	0	517785,7968	8554633,296	309,626372	299,659084	24,8717	0	284,754672
607,6	0	517792,5764	8554632,648	311,238696	307,499993	25,5225	0	285,716196
610,4	0	517795,2843	8554632,34	311,880346	315,340902	26,1733	0	285,707046
615,3	0	517800,0318	8554631,843	312,97828	310,113629	25,7394	0	287,23888
621,6	0	517806,1261	8554631,278	314,467262	316,886357	26,3016	0	288,165662
630	0	517814,2288	8554630,414	316,505393	329,909084	27,3825	0	289,122893
644,7	0	517828,3732	8554628,867	320,167425	321,227266	26,6619	0	293,505525
649,6	0	517833,107	8554628,337	321,310492	342,931811	28,4633	0	292,847192
664,3	0	517847,2589	8554626,707	324,908312	349,318173	28,9934	0	295,914912
667,8	0	517850,628	8554626,257	325,741072	351,931809	29,2103	0	296,530772
673,4	0	517856,01	8554625,607	327,138622	351,931809	29,2103	0	297,928322
681,8	0	517864,1022	8554624,682	329,1844	362,386354	30,0781	0	299,1063
688,1	0	517870,194	8554624,127	330,681466	375,454535	31,1627	0	299,518766
693	0	517874,9342	8554623,758	331,853146	375,454535	31,1627	0	300,690446
699,3	0	517881,0103	8554623,219	333,406056	375,454535	31,1627	0	302,243356
705,6	0	517887,0935	8554622,864	334,952621	388,522717	32,2474	0	302,705221
714	0	517895,1988	8554621,957	336,881847	385,909081	32,0305	0	304,851347
717,5	0	517898,5727	8554621,627	337,699944	385,909081	32,0305	0	305,669444
722,4	0	517903,3238	8554621,457	338,776785	406,818171	33,7659	0	305,010885
728	0	517908,7906	8554621,056	339,868634	406,818171	33,7659	0	306,102734
735,7	0	517916,2778	8554620,706	341,580999	414,659079	34,4167	0	307,164299
744,1	0	517924,5001	8554620,185	343,207455	419,886352	34,8506	0	308,356855
752,5	0	517932,7118	8554619,757	344,912381	427,727261	35,5014	0	309,410981
760,9	0	517940,9696	8554619,533	346,396481	435,568169	36,1522	0	310,244281
770	0	517949,9053	8554619,27	348,004085	446,022714	37,0199	0	310,984185
779,1	0	517958,8397	8554619,153	349,648706	472,159077	39,1892	0	310,459506
787,5	0	517967,1478	8554619,032	350,849127	472,159077	39,1892	0	311,659927
797,3	0	517976,8347	8554619,213	352,307529	464,318168	38,5384	0	313,769129
802,9	0	517982,397	8554619,301	352,947229	464,318168	38,5384	0	314,408829
809,9	0	517989,3395	8554619,397	353,815753	477,386349	39,6231	0	314,192653
818,3	0	517997,6858	8554619,572	354,729788	479,999986	39,84	0	314,889788
823,2	0	518002,5534	8554619,687	355,268871	490,454531	40,7077	0	314,561171
829,5	0	518008,8096	8554619,932	355,931845	498,295439	41,3585	0	314,573345
835,8	0	518015,068	8554620,242	356,576585	508,749985	42,2262	0	314,350385
843,5	0	518022,7137	8554620,697	357,355158	566,249982	46,9987	0	310,356458
850,5	0	518029,6666	8554620,994	358,088772	587,159072	48,7342	0	309,354572
856,8	0	518035,9232	8554621,232	358,783613	592,386345	49,1681	0	309,615513
861,7	0	518040,7881	8554621,504	359,27791	610,681798	50,6866	0	308,59131
870,1	0	518049,1303	8554621,768	360,215989	618,522707	51,3374	0	308,878589
879,2	0	518058,1591	8554622,178	361,270204	636,818161	52,8559	0	308,414304
883,4	0	518062,3227	8554622,355	361,78912	642,045434	53,2898	0	308,49932
890,4	0	518069,2748	8554622,652	362,542764	647,272706	53,7236	0	308,819164
896,7	0	518075,5187	8554623,006	363,298357	649,886342	53,9406	0	309,357757
902,3	0	518081,0648	8554623,348	363,985788	655,357958	54,3947	0	309,591088
912,1	0	518090,7758	8554623,934	365,159968	675,965912	56,1052	0	309,054768
917,7	0	518096,3209	8554624,263	365,859067	687,414776	57,0554	0	308,803667
922,6	0	518101,1839	8554624,509	366,399773	710,312504	58,9559	0	307,443873
933,8	0	518112,2799	8554625,054	367,80892	746,636349	61,9708	0	305,83812
945	0	518123,3911	8554625,595	369,101878	772,681803	64,1326	0	304,969278
954,8	0	518133,109	8554626,11	370,249595	785,70453	65,2135	0	305,036095
963,2	0	518141,4387	8554626,58	371,221946	813,352277	67,5082	0	303,713746
982,8	0	518160,8815	8554627,497	373,477843	811,062505	67,3182	0	306,159643
998,2	0	518176,1481	8554628,257	375,200308	829,380687	68,8386	0	306,361708
1007,3	0	518185,1747	8554628,691	376,23687	836,250005	69,4087	0	306,82817
1042,3	0	518219,8759	8554631,104	380,018613	788,164777	65,4177	0	314,600913
1053,5	0	518230,9721	8554632,066	381,185945	760,687504	63,1371	0	318,048845
1061,2	0	518238,6079	8554632,762	381,870287	758,397731	62,947	0	318,923287
1073,1	0	518250,3264	8554634,469	383,020927	746,948868	61,9968	0	321,024127
1079,4	0	518256,5302	8554635,369	383,546734	751,528413	62,3769	0	321,169834
1089,2	0	518266,2037	8554636,61	384,420803	758,397731	62,947	0	321,473803
1096,2	0	518273,151	8554637,33	384,852007	749,23864	62,1868	0	322,665207
1110,9	0	518287,7334	8554638,694	386,047493	760,687504	63,1371	0	322,910393
1117,2	0	518293,992	8554639,198	386,537784	779,005686	64,6575	0	321,880284
1122,8	0	518299,5536	8554639,659	386,998574	804,193186	66,748	0	320,250574
1129,1	0	518305,8087	8554640,211	387,495917	815,64205	67,6983	0	319,797617
1137,5	0	518314,125	8554641,095	388,272642	806,482959	66,9381	0	321,334542
1144,5	0	518321,0599	8554641,787	388,913452	806,482959	66,9381	0	321,975352
1156,4	0	518332,8235	8554643,067	390,155206	813,636351	67,5318	0	322,623406
1160,6	0	518336,9678	8554643,565	390,606707	819,772714	68,0411	0	322,565607
1163,4	0	518339,7308	8554643,897	390,911754	819,772714	68,0411	0	322,870654
1166,9	0	518343,1876	8554644,266	391,310508	828,977259	68,8051	0	322,505408
1170,4	0	518346,6394	8554644,655	391,735891	838,181805	69,5691	0	322,166791
1174,6	0	518350,7875	8554645,093	392,22166	844,318168	70,0784	0	322,14326
1179,5	0	518355,6278	8554645,55	392,827737	862,727259	71,6064	0	321,221337
1183,7	0	518359,7634	8554645,945	393,443895	878,068167	72,8797	0	320,564195
1188,6	0	518364,6007	8554646,431	394,050983	884,204531	73,389	0	320,661983
1194,2	0	518370,1218	8554646,898	394,853055	899,54544	74,6623	0	320,190755
1197,7	0	518373,5694	8554647,226	395,35519	911,818167	75,6809	0	319,67429
1200,5	0	518376,3309	8554647,47	395,747111	924,090894	76,6995	0	319,047611
1204	0	518379,7719	8554647,806	396,287041	933,295439	77,4635	0	318,823541
1208,2	0	518383,8949	8554648,286	396,923908	924,090894	76,6995	0	320,224408
1213,1	0	518388,7043	8554648,831	397,680511	908,749985	75,4262	0	322,254311
1218,7	0	518394,1935	8554649,447	398,599685	893,409076	74,153	0	324,446685
1224,3	0	518399,6961	8554649,948	399,503969	874,999986	72,625	0	326,878969
1229,9	0	518405,1973	8554650,333	400,473072	859,659077	71,3517	0	329,121372
1234,1	0	518409,3196	8554650,653	401,207906	850,454532	70,5877	0	330,620206
1238,3	0	518413,4397	8554651,002	401,94336	841,249986	69,8237	0	332,11966
1242,5	0	518417,561	8554651,345	402,674681	828,977259	68,8051	0	333,869581
1248,1	0	518423,0623	8554651,762	403,631658	813,636351	67,5318	0	336,099858
1254,4	0	518429,2361	8554652,21	404,786104	798,295442	66,2585	0	338,527604
1260,7	0	518435,4204	8554652,638	405,904245	792,159078	65,7492	0	340,155045
1264,2	0	518438,8467	8554652,897	406,569457	782,954533	64,9852	0	341,584257
1268,4	0	518442,9719	8554653,066	407,336667	770,681806	63,9666	0	343,370067
1272,6	0	518447,1064	8554653,216	408,058012	770,681806	63,9666	0	344,091412
1279,6	0	518453,9899	8554653,349	409,312544	761,477261	63,2026	0	346,109944
1286,6	0	518460,871	8554653,618	410,557814	746,136352	61,9293	0	348,628514
1292,9	0	518467,0488	8554654,036	411,713426	736,931807	61,1653	0	350,548126
1300,6	0	518474,5723	8554654,861	413,114006	724,65908	60,1467	0	352,967306
1309	0	518482,7372	8554656,153	414,601023	712,386353	59,1281	0	355,472923
1316	0	518489,5042	8554657,44	415,843661	706,249989	58,6187	0	357,224961
1322,3	0	518495,6225	8554658,562	416,842206	697,045444	57,8548	0	358,987406
1327,9	0	518501,0604	8554659,519	417,771609	706,249989	58,6187	0	359,152909
1337,7	0	518510,4782	8554661,601	419,494874	693,977262	57,6001	0	361,894774
1344	0	518516,5722	8554662,82	420,523602	681,704535	56,5815	0	363,942102
1350,3	0	518522,6595	8554664,04	421,578126	666,363626	55,3082	0	366,269926
1356,6	0	518528,7058	8554665,43	422,671987	660,227263	54,7989	0	367,873087
1360,1	0	518532,0458	8554666,303	423,246794	660,227263	54,7989	0	368,447894
1367,8	0	518539,3495	8554668,311	424,626339	666,363626	55,3082	0	369,318139
1373,4	0	518544,6407	8554669,863	425,601455	660,227263	54,7989	0	370,802555
1376,2	0	518547,2841	8554670,64	426,098722	657,159081	54,5442	0	371,554522
1382,5	0	518553,2381	8554672,363	427,221151	657,159081	54,5442	0	372,676951
1386	0	518556,5552	8554673,272	427,867952	657,159081	54,5442	0	373,323752
1389,5	0	518559,8766	8554674,187	428,483175	647,954536	53,7802	0	374,702975
1393,7	0	518563,8447	8554675,288	429,308203	651,022718	54,0349	0	375,273303
1399,3	0	518569,1122	8554676,807	430,445401	647,954536	53,7802	0	376,665201
1406,3	0	518575,6527	8554678,814	431,911147	638,749991	53,0162	0	378,894947
1409,8	0	518578,8897	8554679,917	432,65012	638,749991	53,0162	0	379,63392
1416,1	0	518584,6665	8554682,05	433,960115	635,681809	52,7616	0	381,198515
1418,2	0	518586,4849	8554683,008	434,382531	632,613627	52,5069	0	381,875631
1422,4	0	518589,5035	8554685,768	435,248093	638,749991	53,0162	0	382,231893
1427,3	0	518591,7307	8554690,02	436,032113	626,477264	51,9976	0	384,034513
1430,8	0	518592,352	8554693,434	436,355688	623,409082	51,743	0	384,612688
