Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
203,4	0	513428,3478	8553877,073	421,382275	118,920454	9,8704	0	411,511875
206,4	0	513431,0886	8553878,248	421,708837	118,920454	9,8704	0	411,838437
208,8	0	513433,2928	8553879,163	421,958382	113,749999	9,4412	0	412,517182
212,4	0	513436,605	8553880,503	422,395998	116,335226	9,6558	0	412,740198
215,4	0	513439,3554	8553881,648	422,749487	116,335226	9,6558	0	413,093687
218,4	0	513442,1071	8553882,782	423,125385	108,579545	9,0121	0	414,113285
220,8	0	513444,3139	8553883,686	423,394403	105,994317	8,7975	0	414,596903
223,8	0	513447,0874	8553884,78	423,725837	103,40909	8,583	0	415,142837
226,8	0	513449,8539	8553885,885	424,079876	103,40909	8,583	0	415,496876
229,2	0	513452,0779	8553886,738	424,371599	103,40909	8,583	0	415,788599
231,6	0	513454,3077	8553887,579	424,655313	100,823863	8,3684	0	416,286913
233,4	0	513455,9819	8553888,206	424,864216	96,647728	8,0218	0	416,842416
235,2	0	513457,6538	8553888,837	425,081798	96,647728	8,0218	0	417,059998
237	0	513459,3199	8553889,481	425,301823	94,857956	7,8732	0	417,428623
239,4	0	513461,5167	8553890,405	425,579853	94,857956	7,8732	0	417,706653
241,2	0	513463,1759	8553891,058	425,826575	91,27841	7,5761	0	418,250475
243	0	513464,8352	8553891,715	426,05786	87,698865	7,279	0	418,77886
246	0	513467,6021	8553892,805	426,45352	78,750001	6,5362	0	419,91732
247,8	0	513469,2654	8553893,449	426,692094	87,698865	7,279	0	419,413094
249,6	0	513470,9201	8553894,119	426,921229	93,068183	7,7247	0	419,196529
252,6	0	513473,6896	8553895,196	427,330538	82,329546	6,8334	0	420,497138
253,8	0	513474,7873	8553895,648	427,505242	80,539774	6,6848	0	420,820442
255,6	0	513476,4364	8553896,32	427,769079	89,488637	7,4276	0	420,341479
258,6	0	513479,1972	8553897,404	428,215784	84,119319	6,9819	0	421,233884
261	0	513481,4191	8553898,254	428,532721	80,539774	6,6848	0	421,847921
262,2	0	513482,5213	8553898,694	428,709295	82,329546	6,8334	0	421,875895
263,4	0	513483,6186	8553899,147	428,885727	82,329546	6,8334	0	422,052327
265,8	0	513485,8179	8553900,053	429,205193	80,539774	6,6848	0	422,520393
268,2	0	513488,0233	8553900,937	429,542009	75,170455	6,2391	0	423,302909
270	0	513489,6754	8553901,603	429,801548	80,539774	6,6848	0	423,116748
273,6	0	513492,9844	8553902,933	430,291615	80,539774	6,6848	0	423,606815
276	0	513495,1877	8553903,817	430,644713	82,329546	6,8334	0	423,811313
278,4	0	513497,3851	8553904,723	430,974337	82,329546	6,8334	0	424,140937
280,2	0	513499,0474	8553905,369	431,217835	84,119319	6,9819	0	424,235935
282	0	513500,6987	8553906,041	431,466043	82,329546	6,8334	0	424,632643
283,8	0	513502,3481	8553906,719	431,711439	82,329546	6,8334	0	424,878039
285,6	0	513503,992	8553907,406	431,965661	82,329546	6,8334	0	425,132261
288	0	513506,1892	8553908,314	432,29132	89,488637	7,4276	0	424,86372
290,4	0	513508,3941	8553909,193	432,646892	98,437501	8,1703	0	424,476592
293,4	0	513511,1473	8553910,306	433,071721	107,386365	8,9131	0	424,158621
295,8	0	513513,3464	8553911,196	433,434819	112,755683	9,3587	0	424,076119
297,6	0	513515,0008	8553911,855	433,696487	112,755683	9,3587	0	424,337787
300	0	513517,1989	8553912,752	434,047793	116,335229	9,6558	0	424,391993
303	0	513519,9469	8553913,864	434,509596	121,704547	10,1015	0	424,408096
306	0	513522,6994	8553914,96	434,978269	125,284092	10,3986	0	424,579669
307,8	0	513524,3576	8553915,61	435,239471	125,284092	10,3986	0	424,840871
310,8	0	513527,1149	8553916,707	435,678867	123,49432	10,25	0	425,428867
313,2	0	513529,311	8553917,606	436,038269	123,49432	10,25	0	425,788269
315,6	0	513531,5104	8553918,498	436,391977	123,49432	10,25	0	426,141977
317,4	0	513533,1624	8553919,167	436,645131	118,125001	9,8044	0	426,840731
319,2	0	513534,8179	8553919,821	436,911091	118,125001	9,8044	0	427,106691
321	0	513536,4812	8553920,448	437,194934	119,914774	9,9529	0	427,242034
323,4	0	513538,6881	8553921,326	437,536275	119,914774	9,9529	0	427,583375
325,2	0	513540,326	8553922,02	437,809919	116,335229	9,6558	0	428,154119
328,8	0	513543,6222	8553923,353	438,37336	123,49432	10,25	0	428,12336
331,8	0	513546,3779	8553924,447	438,828055	119,914774	9,9529	0	428,875155
334,2	0	513548,5763	8553925,327	439,21964	121,704547	10,1015	0	429,11814
337,2	0	513551,3243	8553926,44	439,676543	127,073865	10,5471	0	429,129443
340,2	0	513554,079	8553927,53	440,148114	123,49432	10,25	0	429,898114
341,4	0	513555,1837	8553927,953	440,34993	123,49432	10,25	0	430,09993
343,8	0	513557,3879	8553928,826	440,721481	123,49432	10,25	0	430,471481
345,6	0	513559,0368	8553929,499	440,981127	121,704547	10,1015	0	430,879627
346,8	0	513560,1385	8553929,936	441,168828	127,073865	10,5471	0	430,621728
349,8	0	513562,8889	8553931,011	441,69771	137,812502	11,4384	0	430,25931
351,6	0	513564,5466	8553931,644	441,999656	136,022729	11,2899	0	430,709756
352,8	0	513565,6491	8553932,08	442,184787	132,443183	10,9928	0	431,191987
354,6	0	513567,2991	8553932,739	442,471317	136,022729	11,2899	0	431,181417
357	0	513569,5002	8553933,618	442,847361	136,022729	11,2899	0	431,557461
358,8	0	513571,147	8553934,286	443,134964	141,392047	11,7355	0	431,399464
360	0	513572,2443	8553934,723	443,345074	143,18182	11,8841	0	431,460974
361,8	0	513573,8946	8553935,374	443,649784	144,971593	12,0326	0	431,617184
364,2	0	513576,0971	8553936,24	444,048515	148,551138	12,3297	0	431,718815
365,4	0	513577,1961	8553936,69	444,221629	150,340911	12,4783	0	431,743329
367,8	0	513579,4004	8553937,56	444,599576	152,130684	12,6268	0	431,972776
369	0	513580,4995	8553937,994	444,809022	150,340911	12,4783	0	432,330722
370,8	0	513582,1414	8553938,666	445,112244	150,340911	12,4783	0	432,633944
373,2	0	513584,3359	8553939,544	445,527944	150,340911	12,4783	0	433,049644
374,4	0	513585,4415	8553939,968	445,722521	150,340911	12,4783	0	433,244221
376,2	0	513587,0902	8553940,623	446,024722	150,340911	12,4783	0	433,546422
378	0	513588,7396	8553941,273	446,336374	144,971593	12,0326	0	434,303774
379,2	0	513589,8379	8553941,713	446,536553	150,340911	12,4783	0	434,058253
381	0	513591,481	8553942,377	446,85207	150,340911	12,4783	0	434,37377
382,8	0	513593,1265	8553943,041	447,152947	150,340911	12,4783	0	434,674647
384	0	513594,2211	8553943,483	447,369504	150,340911	12,4783	0	434,891204
385,8	0	513595,8608	8553944,146	447,702991	146,761365	12,1812	0	435,521791
387	0	513596,9577	8553944,584	447,91542	155,749998	12,9272	0	434,98822
389,4	0	513599,1529	8553945,45	448,352151	165,863635	13,7667	0	434,585451
391,2	0	513600,7977	8553946,1	448,685685	171,931816	14,2703	0	434,415385
392,4	0	513601,8938	8553946,531	448,915724	175,977271	14,6061	0	434,309624
394,2	0	513603,5348	8553947,195	449,240827	175,977271	14,6061	0	434,634727
395,4	0	513604,6304	8553947,627	449,47177	175,977271	14,6061	0	434,86567
397,2	0	513606,2822	8553948,253	449,816566	175,977271	14,6061	0	435,210466
399	0	513607,9458	8553948,861	450,138399	180,022725	14,9419	0	435,196499
400,8	0	513609,6102	8553949,471	450,451067	184,06818	15,2777	0	435,173367
402,6	0	513611,2753	8553950,073	450,773908	186,090907	15,4455	0	435,328408
404,4	0	513612,9293	8553950,704	451,099414	188,113634	15,6134	0	435,486014
406,2	0	513614,5825	8553951,341	451,417953	188,113634	15,6134	0	435,804553
408,6	0	513616,7936	8553952,17	451,846669	192,159089	15,9492	0	435,897469
409,8	0	513617,899	8553952,584	452,062407	188,113634	15,6134	0	436,449007
412,2	0	513620,1166	8553953,405	452,472541	192,159089	15,9492	0	436,523341
414	0	513621,771	8553954,039	452,788976	194,181816	16,1171	0	436,671876
415,8	0	513623,4188	8553954,687	453,113223	200,249998	16,6207	0	436,492523
417,6	0	513625,0653	8553955,342	453,429147	200,249998	16,6207	0	436,808447
418,8	0	513626,1621	8553955,782	453,638345	202,272725	16,7886	0	436,849745
420,6	0	513627,805	8553956,439	453,967812	202,272725	16,7886	0	437,179212
422,4	0	513629,4468	8553957,088	454,317322	198,227271	16,4529	0	437,864422
423,6	0	513630,5392	8553957,535	454,533352	198,227271	16,4529	0	438,080452
425,4	0	513632,1833	8553958,196	454,850168	198,227271	16,4529	0	438,397268
426,6	0	513633,2735	8553958,642	455,079688	200,249998	16,6207	0	438,458988
427,8	0	513634,3708	8553959,062	455,322956	202,272725	16,7886	0	438,534356
429	0	513635,4651	8553959,491	455,564058	204,295452	16,9565	0	438,607558
431,4	0	513637,6598	8553960,348	456,021481	210,363634	17,4602	0	438,561281
432,6	0	513638,7573	8553960,775	456,25197	214,409089	17,796	0	438,45597
434,4	0	513640,4008	8553961,415	456,610337	216,431816	17,9638	0	438,646537
436,2	0	513642,0399	8553962,061	456,97952	220,47727	18,2996	0	438,67992
439,2	0	513644,7879	8553963,12	457,547096	224,522725	18,6354	0	438,911696
441	0	513646,4147	8553963,788	457,930015	222,499998	18,4675	0	439,462515
442,8	0	513648,0548	8553964,441	458,28146	222,499998	18,4675	0	439,81396
444	0	513649,1472	8553964,879	458,516763	224,522725	18,6354	0	439,881363
445,8	0	513650,7777	8553965,558	458,862706	228,568179	18,9712	0	439,891506
447,6	0	513652,4033	8553966,247	459,212324	228,568179	18,9712	0	440,241124
449,4	0	513654,0356	8553966,919	459,564217	230,590907	19,139	0	440,425217
451,2	0	513655,6754	8553967,58	459,902504	230,590907	19,139	0	440,763504
453	0	513657,3129	8553968,247	460,240165	230,590907	19,139	0	441,101165
454,8	0	513658,9404	8553968,929	460,594425	228,568179	18,9712	0	441,623225
456	0	513660,03	8553969,375	460,825539	226,545452	18,8033	0	442,022239
457,8	0	513661,664	8553970,052	461,160487	228,568179	18,9712	0	442,189287
459,6	0	513663,3012	8553970,729	461,478552	222,499998	18,4675	0	443,011052
460,8	0	513664,3931	8553971,177	461,695467	220,47727	18,2996	0	443,395867
462,6	0	513666,0274	8553971,839	462,055219	226,545452	18,8033	0	443,251919
464,4	0	513667,6731	8553972,49	462,383861	226,545452	18,8033	0	443,580561
466,8	0	513669,8554	8553973,375	462,847618	230,590907	19,139	0	443,708618
468,6	0	513671,4848	8553974,043	463,219667	232,613634	19,3069	0	443,912767
470,4	0	513673,1121	8553974,718	463,588705	232,613634	19,3069	0	444,281805
471,6	0	513674,199	8553975,17	463,821598	234,636361	19,4748	0	444,346798
473,4	0	513675,8306	8553975,843	464,173914	234,636361	19,4748	0	444,699114
475,2	0	513677,4643	8553976,501	464,544783	234,636361	19,4748	0	445,069983
477,6	0	513679,6382	8553977,39	465,038689	234,636361	19,4748	0	445,563889
479,4	0	513681,2641	8553978,072	465,400941	232,613634	19,3069	0	446,094041
481,2	0	513682,8939	8553978,738	465,775572	226,545452	18,8033	0	446,972272
482,4	0	513683,9865	8553979,169	466,020616	228,568179	18,9712	0	447,049416
484,2	0	513685,6193	8553979,838	466,375872	224,522725	18,6354	0	447,740472
485,4	0	513686,7056	8553980,286	466,619761	222,499998	18,4675	0	448,152261
487,2	0	513688,335	8553980,94	467,015095	224,522725	18,6354	0	448,379695
488,4	0	513689,4193	8553981,387	467,268626	222,499998	18,4675	0	448,801126
490,2	0	513691,0497	8553982,055	467,636447	220,47727	18,2996	0	449,336847
491,4	0	513692,1387	8553982,486	467,897276	220,47727	18,2996	0	449,597676
492,6	0	513693,2263	8553982,917	468,164289	222,499998	18,4675	0	449,696789
493,8	0	513694,3135	8553983,35	468,430311	224,522725	18,6354	0	449,794911
495	0	513695,3956	8553983,796	468,694243	224,522725	18,6354	0	450,058843
496,8	0	513697,02	8553984,469	469,078995	224,522725	18,6354	0	450,443595
498,6	0	513698,647	8553985,128	469,47802	224,522725	18,6354	0	450,84262
500,4	0	513700,2751	8553985,791	469,863629	220,47727	18,2996	0	451,564029
501,6	0	513701,3598	8553986,243	470,10704	224,522725	18,6354	0	451,47164
503,4	0	513702,9849	8553986,913	470,494167	218,454543	18,1317	0	452,362467
504,6	0	513704,0764	8553987,337	470,755026	218,454543	18,1317	0	452,623326
505,8	0	513705,1733	8553987,734	471,036188	218,454543	18,1317	0	452,904488
507,6	0	513706,8252	8553988,337	471,411679	218,454543	18,1317	0	453,279979
508,8	0	513707,913	8553988,803	471,607317	216,431816	17,9638	0	453,643517
510,6	0	513709,5425	8553989,453	472,008445	214,409089	17,796	0	454,212445
511,8	0	513710,6334	8553989,877	472,273314	210,363634	17,4602	0	454,813114
513	0	513711,7263	8553990,308	472,517623	210,363634	17,4602	0	455,057423
514,8	0	513713,3597	8553990,934	472,939947	204,295452	16,9565	0	455,983447
516	0	513714,4618	8553991,314	473,223943	206,31818	17,1244	0	456,099543
517,8	0	513716,1345	8553991,876	473,567078	206,31818	17,1244	0	456,442678
519	0	513717,2195	8553992,287	473,870865	206,31818	17,1244	0	456,746465
520,8	0	513718,8882	8553992,869	474,197316	206,31818	17,1244	0	457,072916
522,6	0	513720,5217	8553993,494	474,622486	208,340907	17,2923	0	457,330186
523,8	0	513721,6035	8553993,921	474,918155	208,340907	17,2923	0	457,625855
526,2	0	513723,7663	8553994,754	475,535585	208,340907	17,2923	0	458,243285
528	0	513725,4072	8553995,403	475,871629	206,31818	17,1244	0	458,747229
529,2	0	513726,4922	8553995,85	476,120681	204,295452	16,9565	0	459,164181
531	0	513727,1279	8553996,139	476,268992	200,249998	16,6207	0	459,648292
532,2	0	513727,0631	8553996,03	476,292818	192,159089	15,9492	0	460,343618
533,4	0	513727,0275	8553996,121	476,268518	192,159089	15,9492	0	460,319318
