Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
257,4	0	513711,858	8553990,146	472,472974	193,090912	16,0265	0	456,446474
261,9	0	513707,7961	8553988,465	471,517027	193,090912	16,0265	0	455,490527
264,6	0	513705,332	8553987,506	470,972987	184,039775	15,2753	0	455,697687
272,7	0	513697,9171	8553984,767	469,220657	184,039775	15,2753	0	453,945357
278,1	0	513693,0762	8553982,697	468,027599	178,005684	14,7745	0	453,253099
282,6	0	513688,9924	8553981,069	467,070579	174,988639	14,5241	0	452,546479
290,7	0	513681,6633	8553978,059	465,388588	184,039775	15,2753	0	450,113288
297	0	513675,9691	8553975,689	464,107969	181,02273	15,0249	0	449,083069
302,4	0	513671,0834	8553973,672	463,011813	193,090912	16,0265	0	446,985313
306,9	0	513666,9807	8553972,044	462,142395	199,125003	16,5274	0	445,614995
311,4	0	513662,9022	8553970,35	461,27962	205,159094	17,0282	0	444,25142
316,8	0	513657,9996	8553968,32	460,284718	211,193185	17,529	0	442,755718
319,5	0	513655,5293	8553967,355	459,779004	208,176139	17,2786	0	442,500404
322,2	0	513653,0886	8553966,323	459,261927	214,21023	17,7794	0	441,482527
328,5	0	513647,3765	8553963,973	458,02604	214,21023	17,7794	0	440,24664
331,2	0	513644,91	8553963,011	457,49639	213,750009	17,7413	0	439,75509
333	0	513643,2695	8553962,355	457,152503	215,9091	17,9205	0	439,232003
334,8	0	513641,6299	8553961,71	456,783892	215,9091	17,9205	0	438,863392
337,5	0	513639,1677	8553960,741	456,24709	215,9091	17,9205	0	438,32659
342	0	513635,0435	8553959,172	455,365894	222,386373	18,4581	0	436,907794
344,7	0	513632,5883	8553958,186	454,82856	220,227282	18,2789	0	436,54966
349,2	0	513628,4873	8553956,529	454,0009	222,386373	18,4581	0	435,5428
353,7	0	513624,372	8553954,9	453,189802	226,704555	18,8165	0	434,373302
357,3	0	513621,0819	8553953,592	452,538759	228,863646	18,9957	0	433,543059
360	0	513618,5954	8553952,654	452,063381	233,181828	19,3541	0	432,709281
363,6	0	513615,2626	8553951,441	451,446504	233,181828	19,3541	0	432,092404
369	0	513610,2851	8553949,584	450,480093	235,340919	19,5333	0	430,946793
374,4	0	513605,3232	8553947,684	449,519083	241,818192	20,0709	0	429,448183
379,8	0	513600,3758	8553945,78	448,503528	241,818192	20,0709	0	428,432628
383,4	0	513597,0966	8553944,446	447,852171	246,136374	20,4293	0	427,422871
389,7	0	513591,34	8553942,144	446,734752	246,136374	20,4293	0	426,305452
393,3	0	513588,0115	8553940,933	446,112896	246,136374	20,4293	0	425,683596
396,9	0	513584,7692	8553939,494	445,501297	252,613647	20,9669	0	424,534397
403,2	0	513578,9978	8553937,2	444,447482	248,295465	20,6085	0	423,838982
405,9	0	513576,5064	8553936,248	444,028256	259,090919	21,5045	0	422,523756
411,3	0	513571,5548	8553934,288	443,143684	252,613647	20,9669	0	422,176784
414,9	0	513568,254	8553932,973	442,565249	252,613647	20,9669	0	421,598349
417,6	0	513565,7674	8553932,013	442,136384	252,613647	20,9669	0	421,169484
420,3	0	513563,2914	8553931,025	441,708575	252,613647	20,9669	0	420,741675
424,8	0	513559,1429	8553929,457	440,950477	252,613647	20,9669	0	419,983577
428,4	0	513555,8574	8553928,088	440,411523	252,613647	20,9669	0	419,444623
430,2	0	513554,2115	8553927,419	440,12539	252,613647	20,9669	0	419,15849
433,8	0	513550,9115	8553926,1	439,552871	252,613647	20,9669	0	418,585971
438,3	0	513546,766	8553924,504	438,840801	252,613647	20,9669	0	417,873901
441,9	0	513543,4757	8553923,156	438,281474	252,613647	20,9669	0	417,314574
444,6	0	513541,0084	8553922,148	437,852646	256,931828	21,3253	0	416,527346
451,8	0	513534,4087	8553919,479	436,781649	248,295465	20,6085	0	416,173149
454,5	0	513531,9224	8553918,497	436,401733	246,136374	20,4293	0	415,972433
459	0	513527,7684	8553916,901	435,740117	241,818192	20,0709	0	415,669217
461,7	0	513525,287	8553915,917	435,342511	241,818192	20,0709	0	415,271611
466,2	0	513521,1913	8553914,183	434,659746	235,340919	19,5333	0	415,126446
469,8	0	513517,8811	8553912,876	434,117214	231,022737	19,1749	0	414,942314
473,4	0	513514,5718	8553911,565	433,57932	224,545464	18,6373	0	414,94202
477,9	0	513510,4321	8553909,934	432,908176	218,068191	18,0997	0	414,808476
480,6	0	513507,946	8553908,952	432,535257	215,9091	17,9205	0	414,614757
485,1	0	513503,8119	8553907,297	431,895327	211,590918	17,562	0	414,333327
488,7	0	513500,5342	8553905,897	431,393086	207,272736	17,2036	0	414,189486
493,2	0	513496,4058	8553904,216	430,778387	209,431827	17,3828	0	413,395587
497,7	0	513492,2688	8553902,566	430,141777	200,795463	16,666	0	413,475777
500,4	0	513489,7839	8553901,579	429,772155	196,477281	16,3076	0	413,464555
504	0	513486,4975	8553900,203	429,255423	192,159099	15,9492	0	413,306223
507,6	0	513483,1883	8553898,875	428,765414	190,000008	15,77	0	412,995414
510,3	0	513480,6992	8553897,905	428,388294	187,840917	15,5908	0	412,797494
514,8	0	513476,6006	8553896,171	427,729055	185,681826	15,4116	0	412,317455
518,4	0	513473,2617	8553894,926	427,219824	183,522735	15,2324	0	411,987424
521,1	0	513470,7647	8553893,967	426,855478	181,363644	15,0532	0	411,802278
524,7	0	513467,4361	8553892,68	426,38696	174,886371	14,5156	0	411,87136
528,3	0	513464,1238	8553891,352	425,915831	166,250007	13,7988	0	412,117031
531	0	513461,6458	8553890,344	425,550313	170,568189	14,1572	0	411,393113
534,6	0	513458,3403	8553888,979	425,141358	164,090916	13,6195	0	411,521858
537,3	0	513455,8651	8553887,957	424,798184	164,090916	13,6195	0	411,178684
540,9	0	513452,5399	8553886,646	424,383593	161,931825	13,4403	0	410,943293
545,4	0	513448,3701	8553885,048	423,831437	155,454552	12,9027	0	410,928737
548,1	0	513445,8787	8553884,05	423,536668	151,13637	12,5443	0	410,992368
552,6	0	513441,7586	8553882,366	422,927195	146,818188	12,1859	0	410,741295
555,3	0	513439,2253	8553881,486	422,682384	146,818188	12,1859	0	410,496484
558,9	0	513435,9122	8553880,147	422,257101	144,659097	12,0067	0	410,250401
562,5	0	513432,631	8553878,733	421,817915	138,181824	11,4691	0	410,348815
566,1	0	513429,2901	8553877,448	421,442757	133,863642	11,1107	0	410,332057
569,7	0	513426,0195	8553876,002	421,032438	136,022733	11,2899	0	409,742538
573,3	0	513422,7568	8553874,536	420,665652	131,704551	10,9315	0	409,734152
577,8	0	513418,6695	8553872,711	420,20896	131,704551	10,9315	0	409,27746
581,4	0	513415,4006	8553871,248	419,855483	127,386369	10,5731	0	409,282383
585,9	0	513411,2419	8553869,586	419,435364	127,386369	10,5731	0	408,862264
589,5	0	513407,9199	8553868,245	419,082305	125,227278	10,3939	0	408,688405
594	0	513403,7962	8553866,539	418,628023	123,068187	10,2147	0	408,413323
598,5	0	513399,7702	8553864,845	418,27984	123,068187	10,2147	0	408,06514
603	0	513395,6198	8553863,148	417,902352	118,750005	9,8563	0	408,046052
605,7	0	513393,1206	8553862,154	417,666236	118,750005	9,8563	0	407,809936
611,1	0	513388,1584	8553860,072	417,223009	112,272732	9,3186	0	407,904409
615,6	0	513384,0078	8553858,372	416,875304	105,795459	8,781	0	408,094304
620,1	0	513379,8992	8553856,573	416,516378	99,318186	8,2434	0	408,272978
623,7	0	513376,5867	8553855,186	416,268608	99,318186	8,2434	0	408,025208
628,2	0	513372,4058	8553853,554	415,945943	90,681822	7,5266	0	408,419343
633,6	0	513367,4431	8553851,458	415,586764	88,522731	7,3474	0	408,239364
636,3	0	513364,978	8553850,382	415,354452	88,522731	7,3474	0	408,007052
639	0	513362,5056	8553849,317	415,149957	94,176135	7,8166	0	407,333357
641,7	0	513360,052	8553848,216	414,925667	94,176135	7,8166	0	407,109067
642,6	0	513359,2321	8553847,852	414,850805	92,329544	7,6634	0	407,187405
645,3	0	513356,7389	8553846,833	414,670565	90,482953	7,5101	0	407,160465
647,1	0	513355,0555	8553846,212	414,535075	96,022726	7,9699	0	406,565175
649,8	0	513352,5581	8553845,202	414,355402	99,715907	8,2764	0	406,079002
653,4	0	513349,2138	8553843,907	414,043534	105,25568	8,7362	0	405,307334
657	0	513345,8816	8553842,597	413,751879	107,102271	8,8895	0	404,862379
661,5	0	513341,7686	8553840,946	413,363582	110,795453	9,196	0	404,167582
663,3	0	513340,1302	8553840,232	413,177915	112,642043	9,3493	0	403,828615
666	0	513337,6688	8553839,276	413,000777	118,181816	9,8091	0	403,191677
668,7	0	513335,2044	8553838,243	412,782524	118,181816	9,8091	0	402,973424
671,4	0	513332,8383	8553837,065	412,350853	123,721589	10,2689	0	402,081953
674,1	0	513330,3648	8553836,123	412,330781	123,721589	10,2689	0	402,061881
676,8	0	513327,9505	8553834,994	411,9431	125,56818	10,4222	0	401,5209
679,5	0	513325,5325	8553833,936	411,748134	127,41477	10,5754	0	401,172734
681,3	0	513323,8941	8553833,247	411,635319	131,107952	10,882	0	400,753319
684	0	513321,4117	8553832,426	411,680467	132,954543	11,0352	0	400,645267
686,7	0	513318,9836	8553831,38	411,279361	134,801134	11,1885	0	400,090861
690,3	0	513315,6698	8553830,098	411,045303	134,801134	11,1885	0	399,856803
693	0	513313,1909	8553829,11	410,924857	138,494316	11,495	0	399,429857
695,7	0	513310,7602	8553828,051	410,584019	140,340907	11,6483	0	398,935719
697,5	0	513309,0462	8553827,505	410,630571	140,340907	11,6483	0	398,982271
700,2	0	513306,5646	8553826,508	410,324607	140,340907	11,6483	0	398,676307
702,9	0	513304,0411	8553825,707	410,257515	140,340907	11,6483	0	398,609215
704,7	0	513302,355	8553825,105	410,272459	144,034088	11,9548	0	398,317659
707,4	0	513299,9225	8553824,025	409,938671	144,034088	11,9548	0	397,983871
711	0	513296,6585	8553822,642	409,707448	147,72727	12,2614	0	397,446048
714,6	0	513293,3767	8553821,295	409,45776	149,573861	12,4146	0	397,04316
718,2	0	513290,0022	8553820,143	409,457436	153,267043	12,7212	0	396,736236
720	0	513288,3804	8553819,422	409,196313	156,960225	13,0277	0	396,168613
723,6	0	513285,0579	8553818,186	408,971292	155,113634	12,8744	0	396,096892
726,3	0	513282,609	8553817,421	409,037405	149,573861	12,4146	0	396,622805
730,8	0	513278,4281	8553815,866	408,837979	140,340907	11,6483	0	397,189679
734,4	0	513275,1124	8553814,486	408,613955	140,340907	11,6483	0	396,965655
738	0	513271,7943	8553813,101	408,455704	136,647725	11,3418	0	397,113904
739,8	0	513270,1265	8553812,455	408,413993	136,647725	11,3418	0	397,072193
742,5	0	513267,6952	8553811,463	408,230718	136,647725	11,3418	0	396,888918
746,1	0	513264,3578	8553810,165	408,134524	140,340907	11,6483	0	396,486224
748,8	0	513261,839	8553809,209	408,021989	134,801134	11,1885	0	396,833489
750,6	0	513260,1283	8553808,653	408,01285	138,494316	11,495	0	396,51785
753,3	0	513257,5926	8553807,798	408,044219	144,034088	11,9548	0	396,089419
755,1	0	513255,9017	8553807,196	407,958224	144,034088	11,9548	0	396,003424
758,7	0	513252,5421	8553805,927	407,811104	147,72727	12,2614	0	395,549704
761,4	0	513250,018	8553804,99	407,757317	153,267043	12,7212	0	395,036117
765	0	513246,6525	8553803,728	407,773013	153,267043	12,7212	0	395,051813
767,7	0	513244,1758	8553802,733	407,636771	151,420452	12,5679	0	395,068871
770,4	0	513241,6617	8553801,762	407,560574	153,267043	12,7212	0	394,839374
772,2	0	513240,0037	8553801,084	407,533378	155,113634	12,8744	0	394,658978
775,8	0	513236,8316	8553799,586	407,204534	162,499997	13,4875	0	393,717034
777,6	0	513235,1716	8553798,96	407,315717	160,653406	13,3342	0	393,981517
779,4	0	513233,5519	8553798,29	407,254712	162,499997	13,4875	0	393,767212
783	0	513230,1679	8553797,112	407,458499	166,193179	13,794	0	393,664499
784,8	0	513228,4988	8553796,44	407,418852	168,03977	13,9473	0	393,471552
787,5	0	513225,9911	8553795,441	407,361635	173,579542	14,4071	0	392,954535
791,1	0	513222,6484	8553794,106	407,313957	180,965906	15,0202	0	392,293757
793,8	0	513220,1339	8553793,123	407,292004	190,19886	15,7865	0	391,505504
796,5	0	513217,6336	8553792,105	407,258082	188,352269	15,6332	0	391,624882
799,2	0	513215,107	8553791,154	407,237828	197,585224	16,3996	0	390,838228
802,8	0	513211,7419	8553789,877	407,292602	208,664769	17,3192	0	389,973402
803,7	0	513210,8991	8553789,561	407,294389	212,357951	17,6257	0	389,668689
806,4	0	513208,3865	8553788,574	407,257521	217,897723	18,0855	0	389,172021
809,1	0	513205,8721	8553787,59	407,264446	227,130678	18,8518	0	388,412646
811,8	0	513203,3463	8553786,637	407,293791	230,82386	19,1584	0	388,135391
814,5	0	513200,8214	8553785,681	407,307545	236,363632	19,6182	0	387,689345
818,1	0	513197,4685	8553784,372	407,335699	247,443177	20,5378	0	386,797899
822,6	0	513193,2877	8553782,709	407,37106	251,136359	20,8443	0	386,52676
825,3	0	513190,7815	8553781,706	407,422704	254,829541	21,1509	0	386,271804
828	0	513188,2826	8553780,686	407,481878	265,909086	22,0705	0	385,411378
829,8	0	513186,5838	8553780,092	407,497931	271,448859	22,5303	0	384,967631
832,5	0	513184,0637	8553779,126	407,551043	278,835222	23,1433	0	384,407743
834,3	0	513182,3924	8553778,459	407,595663	288,068177	23,9097	0	383,685963
837	0	513179,8804	8553777,472	407,665695	291,761358	24,2162	0	383,449495
839,7	0	513177,3919	8553776,426	407,709961	297,301131	24,676	0	383,033961
842,4	0	513174,8847	8553775,426	407,752584	304,687495	25,2891	0	382,463484
845,1	0	513172,3756	8553774,433	407,846316	306,534086	25,4423	0	382,404016
848,7	0	513169,0292	8553773,115	407,998322	312,073858	25,9021	0	382,096222
851,4	0	513166,5093	8553772,154	408,103767	313,920449	26,0554	0	382,048367
854,1	0	513164,0039	8553771,152	408,177717	315,76704	26,2087	0	381,969017
856,8	0	513161,5049	8553770,139	408,303765	319,460222	26,5152	0	381,788565
859,5	0	513158,9868	8553769,171	408,389277	321,306813	26,6685	0	381,720777
861,3	0	513157,283	8553768,594	408,450425	323,153403	26,8217	0	381,628725
864	0	513154,7476	8553767,677	408,58437	323,153403	26,8217	0	381,76267
866,7	0	513152,2395	8553766,686	408,710627	328,693176	27,2815	0	381,429127
869,4	0	513149,7263	8553765,704	408,809809	330,539767	27,4348	0	381,375009
872,1	0	513147,1983	8553764,767	408,947849	332,386358	27,5881	0	381,359749
875,7	0	513143,8683	8553763,411	409,122941	341,619312	28,3544	0	380,768541
879,3	0	513140,5294	8553762,081	409,318719	341,619312	28,3544	0	380,964319
881,1	0	513138,8518	8553761,437	409,421544	349,005676	28,9675	0	380,454044
883,8	0	513136,3367	8553760,464	409,547375	356,392039	29,5805	0	379,966875
884,7	0	513135,4988	8553760,141	409,60581	367,471584	30,5001	0	379,10571
887,4	0	513133,0013	8553759,129	409,775596	376,704539	31,2665	0	378,509096
889,2	0	513131,3204	8553758,495	409,881255	380,397721	31,573	0	378,308255
891,9	0	513128,7905	8553757,564	410,012894	385,937493	32,0328	0	377,980094
894,6	0	513126,3021	8553756,529	410,159372	389,630675	32,3393	0	377,820072
897,3	0	513123,7899	8553755,545	410,260663	393,323857	32,6459	0	377,614763
899,1	0	513122,1159	8553754,889	410,342409	397,017038	32,9524	0	377,390009
900	0	513121,2812	8553754,555	410,377235	400,71022	33,2589	0	377,118335
902,7	0	513118,7808	8553753,549	410,538513	406,249993	33,7187	0	376,819813
904,5	0	513117,0948	8553752,925	410,609532	409,943175	34,0253	0	376,584232
906,3	0	513115,4097	8553752,298	410,688572	415,482947	34,4851	0	376,203472
909	0	513112,8981	8553751,318	410,832097	421,02272	34,9449	0	375,887197
910,8	0	513111,2215	8553750,67	410,927256	424,715902	35,2514	0	375,675856
912,6	0	513109,5491	8553750,008	410,996003	428,409083	35,558	0	375,438003
914,4	0	513107,8723	8553749,359	411,076988	432,102265	35,8645	0	375,212488
917,1	0	513105,3717	8553748,349	411,201184	432,102265	35,8645	0	375,336684
920,7	0	513102,0172	8553747,063	411,426715	438,2784	36,3771	0	375,049615
922,5	0	513100,3345	8553746,429	411,500227	443,289764	36,793	0	374,707227
923,4	0	513099,4913	8553746,117	411,54136	445,795445	37,001	0	374,54036
926,1	0	513096,9831	8553745,128	411,682302	453,312491	37,6249	0	374,057402
926,1	0	513096,9831	8553745,128	411,682302	453,312491	37,6249	0	374,057402
927,9	0	513095,3119	8553744,468	411,790294	453,312491	37,6249	0	374,165394
931,5	0	513091,9717	8553743,138	411,97058	460,829536	38,2489	0	373,72168
932,4	0	513091,1351	8553742,811	412,021741	463,335218	38,4568	0	373,564941
935,1	0	513088,6172	8553741,851	412,186119	473,357945	39,2887	0	372,897419
938,7	0	513085,2462	8553740,602	412,370543	480,87499	39,9126	0	372,457943
943,2	0	513081,0558	8553738,983	412,626439	488,392035	40,5365	0	372,089939
946,8	0	513077,6971	8553737,707	412,834498	493,403399	40,9525	0	371,881998
949,5	0	513075,1822	8553736,73	412,940102	503,426126	41,7844	0	371,155702
952,2	0	513072,6747	8553735,741	413,085976	513,448853	42,6163	0	370,469676
954,9	0	513070,163	8553734,757	413,195762	523,47158	43,4481	0	369,747662
960,3	0	513065,1059	8553732,879	413,425779	525,977262	43,6561	0	369,769679
963,9	0	513061,7665	8553731,551	413,634139	533,494307	44,28	0	369,354139
968,4	0	513057,5602	8553729,968	413,85067	538,50567	44,696	0	369,15467
972	0	513054,1924	8553728,705	414,003369	543,517034	45,1119	0	368,891469
973,8	0	513052,505	8553728,081	414,059715	553,539761	45,9438	0	368,115915
976,5	0	513049,9805	8553727,136	414,214662	556,045443	46,1518	0	368,062862
979,2	0	513047,4527	8553726,196	414,333226	533,494307	44,28	0	370,053226
982,8	0	513044,0891	8553724,926	414,508609	523,47158	43,4481	0	371,060509
985,5	0	513041,5532	8553724,007	414,625238	518,460216	43,0322	0	371,593038
988,2	0	513039,0311	8553723,05	414,716368	510,943171	42,4083	0	372,308068
990,9	0	513036,4977	8553722,127	414,85808	510,943171	42,4083	0	372,44978
992,7	0	513034,8111	8553721,504	414,937941	503,426126	41,7844	0	373,153541
995,4	0	513032,2988	8553720,52	415,037049	498,414762	41,3684	0	373,668649
998,1	0	513029,7817	8553719,551	415,158896	495,909081	41,1605	0	373,998396
1000,8	0	513027,2577	8553718,604	415,309047	493,403399	40,9525	0	374,356547
1002,6	0	513025,5891	8553717,936	415,406771	493,403399	40,9525	0	374,454271
1006,2	0	513022,2269	8553716,657	415,53855	498,414762	41,3684	0	374,17015
1008,9	0	513019,7132	8553715,683	415,681277	495,909081	41,1605	0	374,520777
1009,8	0	513018,8797	8553715,346	415,724357	498,414762	41,3684	0	374,355957
1012,5	0	513016,3707	8553714,36	415,87224	500,920444	41,5764	0	374,29584
1013,4	0	513015,5316	8553714,039	415,922814	500,920444	41,5764	0	374,346414
1015,2	0	513013,8582	8553713,38	415,990915	500,920444	41,5764	0	374,414515
1017	0	513012,1782	8553712,741	416,082648	493,403399	40,9525	0	375,130148
1020,6	0	513008,8461	8553711,391	416,258212	490,897717	40,7445	0	375,513712
1022,4	0	513007,1642	8553710,756	416,352686	488,392035	40,5365	0	375,816186
1025,1	0	513004,6543	8553709,771	416,480002	488,392035	40,5365	0	375,943502
1026,9	0	513002,9876	8553709,098	416,571987	485,886353	40,3286	0	376,243387
1030,5	0	512999,6681	8553707,722	416,783881	480,87499	39,9126	0	376,871281
1035	0	512995,497	8553706,055	417,027416	485,886353	40,3286	0	376,698816
1037,7	0	512993,027	8553704,975	417,172745	485,886353	40,3286	0	376,844145
1042,2	0	512988,8761	8553703,26	417,406117	480,87499	39,9126	0	377,493517
1044,9	0	512986,3495	8553702,321	417,564428	480,87499	39,9126	0	377,651828
1046,7	0	512984,6689	8553701,689	417,68645	490,897717	40,7445	0	376,94195
1049,4	0	512982,1513	8553700,728	417,855364	495,909081	41,1605	0	376,694864
1053	0	512978,8309	8553699,358	418,092038	495,909081	41,1605	0	376,931538
1054,8	0	512977,1554	8553698,718	418,224637	500,920444	41,5764	0	376,648237
1058,4	0	512973,9991	8553697,316	418,161298	498,414762	41,3684	0	376,792898
1060,2	0	512972,3163	8553696,696	418,298674	500,920444	41,5764	0	376,722274
1064,7	0	512968,1529	8553695,034	418,675672	508,437489	42,2003	0	376,475372
1065,6	0	512967,3234	8553694,693	418,746529	510,943171	42,4083	0	376,338229
1069,2	0	512963,9732	8553693,411	419,050785	520,965898	43,2402	0	375,810585
1070,1	0	512963,135	8553693,092	419,122351	522,636353	43,3788	0	375,743551
1071	0	512962,2964	8553692,773	419,196696	524,306807	43,5175	0	375,679196
1071,9	0	512961,4557	8553692,465	419,286591	525,977262	43,6561	0	375,630491
1072,8	0	512960,6181	8553692,143	419,354205	528,75	43,8862	0	375,468005
1073,7	0	512959,7785	8553691,837	419,461408	530,988625	44,0721	0	375,389308
1074,6	0	512958,9392	8553691,522	419,540387	535	44,405	0	375,135387
1076,4	0	512957,269	8553690,864	419,672175	533,494307	44,28	0	375,392175
1076,4	0	512957,269	8553690,864	419,672175	533,494307	44,28	0	375,392175
1077,3	0	512956,4254	8553690,561	419,749656	537,5	44,6125	0	375,137156
1078,2	0	512955,5797	8553690,269	419,844237	542,5	45,0275	0	374,816737
1079,1	0	512954,7361	8553689,966	419,92188	533,494307	44,28	0	375,64188
1079,1	0	512954,7361	8553689,966	419,92188	533,494307	44,28	0	375,64188
1080	0	512953,8934	8553689,671	420,034492	535,164761	44,4187	0	375,615792
1080,9	0	512953,0552	8553689,36	420,137844	536,835216	44,5573	0	375,580544
1081,8	0	512952,219	8553689,041	420,230556	538,50567	44,696	0	375,534556
1082,7	0	512951,3771	8553688,734	420,315448	541,25	44,9237	0	375,391748
1083,6	0	512950,5341	8553688,43	420,396273	542,5	45,0275	0	375,368773
1084,5	0	512949,6934	8553688,125	420,493007	542,5	45,0275	0	375,465507
1085,4	0	512948,8551	8553687,816	420,599784	546,25	45,3387	0	375,261084
1086,3	0	512948,0216	8553687,497	420,715796	551,25	45,7537	0	374,962096
1086,3	0	512948,0216	8553687,497	420,715796	548,75	45,5462	0	375,169596
1087,2	0	512947,1901	8553687,173	420,829843	551,25	45,7537	0	375,076143
1088,1	0	512947,0829	8553687,344	421,169351	553,75	45,9612	0	375,208151
1089	0	512947,077	8553687,37	421,218073	552,5	45,8575	0	375,360573
1089,9	0	512947,0777	8553687,371	421,214785	555	46,065	0	375,149785
1090,8	0	512947,1039	8553687,279	421,03253	555	46,065	0	374,96753
1091,7	0	512947,12	8553687,22	420,925986	547,5	45,4425	0	375,483486
1092,6	0	512947,1151	8553687,222	420,938217	540	44,82	0	376,118217
1093,5	0	512947,1142	8553687,228	420,951052	528,75	43,8862	0	377,064852
1094,4	0	512947,0748	8553687,391	421,244321	525	43,575	0	377,669321
1095,3	0	512947,0782	8553687,417	421,251413	520	43,16	0	378,091413
