Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
416	0	512003,1308	8562009,151	517,456571	679,545465	56,4023	0	461,054271
419	0	512000,4268	8562010,451	517,456923	685,454556	56,8927	0	460,564223
425	0	511994,9985	8562013,004	517,377703	697,272738	57,8736	0	459,504103
427	0	511993,187	8562013,851	517,343271	700,227283	58,1189	0	459,224371
432	0	511988,6763	8562016,004	517,242591	712,045465	59,0998	0	458,142791
437	0	511984,2002	8562018,232	517,281918	717,954556	59,5902	0	457,691718
441	0	511980,5871	8562019,946	517,265419	723,863647	60,0807	0	457,184719
445	0	511977,0033	8562021,722	517,212769	732,727283	60,8164	0	456,396369
446	0	511976,1104	8562022,171	517,197882	735,681829	61,0616	0	456,136282
454	0	511968,9135	8562025,662	517,096777	756,363647	62,7782	0	454,318577
459	0	511964,405	8562027,823	517,047297	762,272738	63,2686	0	453,778697
463	0	511960,7885	8562029,53	516,981004	768,181829	63,7591	0	453,221904
470	0	511954,4562	8562032,512	516,899626	774,09092	64,2495	0	452,650126
477	0	511948,1645	8562035,577	516,833843	777,045466	64,4948	0	452,339043
481	0	511944,5589	8562037,305	516,734973	780,000011	64,74	0	451,994973
489	0	511937,3742	8562040,814	516,526956	782,954557	64,9852	0	451,541756
493	0	511933,7649	8562042,538	516,519093	785,909102	65,2305	0	451,288593
500	0	511927,4154	8562045,479	516,383287	791,818193	65,7209	0	450,662387
506	0	511921,9215	8562047,888	516,287297	797,727284	66,2114	0	450,075897
512	0	511916,4527	8562050,354	516,228569	800,68183	66,4566	0	449,771969
520	0	511909,2099	8562053,738	515,985583	809,545466	67,1923	0	448,793283
528	0	511902,0093	8562057,222	515,925292	818,409103	67,928	0	447,997292
535	0	511895,7599	8562060,371	515,79547	833,18183	69,1541	0	446,64137
540	0	511891,2906	8562062,611	515,736874	847,954558	70,3802	0	445,356674
550	0	511882,3076	8562066,998	515,57256	859,77274	71,3611	0	444,21146
552	0	511880,5141	8562067,877	515,474127	865,681831	71,8516	0	443,622527
563	0	511870,68	8562072,796	515,23713	868,636376	72,0968	0	443,14033
567	0	511867,1159	8562074,607	515,114363	877,500013	72,8325	0	442,281863
573	0	511861,7803	8562077,348	514,983691	889,318195	73,8134	0	441,170291
578	0	511857,3281	8562079,622	514,920928	892,27274	74,0586	0	440,862328
583	0	511852,8829	8562081,907	514,794897	904,090922	75,0395	0	439,755397
589	0	511847,5529	8562084,657	514,63888	907,045468	75,2848	0	439,35408
593	0	511844,0289	8562086,543	514,488897	910,000013	75,53	0	438,958897
600	0	511837,8674	8562089,862	514,353043	912,954559	75,7752	0	438,577843
608	0	511830,7247	8562093,459	514,220667	901,136377	74,7943	0	439,426367
618	0	511821,7782	8562097,912	513,895508	895,227286	74,3039	0	439,591608
627	0	511813,7847	8562102,041	513,719532	895,227286	74,3039	0	439,415632
631	0	511810,261	8562103,932	513,637174	895,227286	74,3039	0	439,333274
641	0	511801,3875	8562108,533	513,42398	901,136377	74,7943	0	438,62968
650	0	511793,3191	8562112,508	513,15619	904,090922	75,0395	0	438,11669
659	0	511785,3395	8562116,659	512,912053	895,227286	74,3039	0	438,608153
670	0	511775,5629	8562121,689	512,689983	892,27274	74,0586	0	438,631383
670	0	511775,5629	8562121,689	512,689983	892,27274	74,0586	0	438,631383
682	0	511764,8858	8562127,151	512,335547	892,27274	74,0586	0	438,276947
682	0	511764,8858	8562127,151	512,335547	892,27274	74,0586	0	438,276947
690	0	511757,6889	8562130,635	512,124913	892,27274	74,0586	0	438,066313
690	0	511757,6889	8562130,635	512,124913	892,27274	74,0586	0	438,066313
696	0	511752,3353	8562133,341	512,058059	898,181831	74,5491	0	437,508959
697	0	511751,446	8562133,798	512,044047	901,136377	74,7943	0	437,249747
709	0	511740,7584	8562139,242	511,748431	907,045468	75,2848	0	436,463631
715	0	511735,3947	8562141,927	511,624403	907,045468	75,2848	0	436,339603
727	0	511724,7108	8562147,378	511,320308	910,000013	75,53	0	435,790308
732	0	511720,1918	8562149,515	511,215637	912,954559	75,7752	0	435,440437
744	0	511709,4075	8562154,767	510,930411	912,954559	75,7752	0	435,155211
749	0	511704,9232	8562156,962	510,685621	915,909104	76,0205	0	434,665121
760	0	511695,1242	8562161,953	510,56471	915,909104	76,0205	0	434,54421
771	0	511685,4166	8562167,115	510,400972	912,954559	75,7752	0	434,625772
780	0	511677,4573	8562171,313	510,270629	912,954559	75,7752	0	434,495429
785	0	511673,0177	8562173,61	510,185701	912,954559	75,7752	0	434,410501
791	0	511667,6486	8562176,285	510,070495	915,909104	76,0205	0	434,049995
800	0	511659,567	8562180,244	509,982194	921,818195	76,5109	0	433,471294
808	0	511652,3141	8562183,615	509,858567	927,727286	77,0014	0	432,857167
815	0	511645,9848	8562186,601	509,795738	924,772741	76,7561	0	433,039638
824	0	511637,9322	8562190,612	509,615295	933,636377	77,4918	0	432,123495
827	0	511635,2541	8562191,964	509,601876	936,590923	77,737	0	431,864876
833	0	511629,8456	8562194,556	509,443333	951,36365	78,9632	0	430,480133
843	0	511620,8108	8562198,836	509,426676	960,227287	79,6989	0	429,727776
852	0	511612,6686	8562202,659	509,237503	966,136378	80,1893	0	429,048203
857	0	511608,0948	8562204,678	509,229704	975,000014	80,925	0	428,304704
867	0	511599,0165	8562208,865	509,037763	983,863651	81,6607	0	427,377063
875	0	511591,7479	8562212,2	508,960355	995,681833	82,6416	0	426,318755
885	0	511582,6273	8562216,294	508,816648	1004,545469	83,3773	0	425,439348
896	0	511572,5468	8562220,691	508,702218	1007,500015	83,6225	0	425,079718
906	0	511563,4107	8562224,752	508,572843	992,727287	82,3964	0	426,176443
912	0	511557,9513	8562227,236	508,436815	986,818196	81,9059	0	426,530915
925	0	511546,1709	8562232,723	508,167503	972,045469	80,6798	0	427,487703
932	0	511539,7479	8562235,501	508,119818	969,090923	80,4345	0	427,685318
945	0	511527,9874	8562241,025	507,924125	977,95456	81,1702	0	426,753925
954	0	511519,8958	8562244,962	507,819649	980,909105	81,4155	0	426,404149
960	0	511514,4818	8562247,545	507,723429	972,045469	80,6798	0	427,043629
964	0	511510,8777	8562249,275	507,615811	972,045469	80,6798	0	426,936011
973	0	511502,8007	8562253,241	507,57555	963,181832	79,9441	0	427,63145
978	0	511498,3583	8562255,535	507,517774	954,318196	79,2084	0	428,309374
983	0	511493,8942	8562257,786	507,50015	951,36365	78,9632	0	428,53695
997	0	511481,2861	8562263,867	507,384389	936,590923	77,737	0	429,647389
1002	0	511476,778	8562266,026	507,426085	927,727286	77,0014	0	430,424685
1012	0	511467,7818	8562270,389	507,434406	918,86365	76,2657	0	431,168706
1020	0	511460,5271	8562273,759	507,467099	912,954559	75,7752	0	431,691899
1021	0	511459,6197	8562274,179	507,464757	880,454558	73,0777	0	434,387057
1024	0	511456,867	8562275,369	507,530467	859,77274	71,3611	0	436,169367
1034	0	511447,6958	8562279,349	507,525751	824,318194	68,4184	0	439,107351
1044	0	511438,6255	8562283,551	507,631417	788,863648	65,4757	0	442,155717
1058	0	511425,9431	8562289,471	507,8631	753,409102	62,533	0	445,3301
1076	0	511409,7951	8562297,4	508,358293	709,090919	58,8545	0	449,503793
1084	0	511402,6211	8562300,925	508,650393	697,272738	57,8736	0	450,776793
1097	0	511390,8824	8562306,487	509,069298	679,545465	56,4023	0	452,666998
1115	0	511374,423	8562313,746	509,619025	667,727283	55,4214	0	454,197625
1124	0	511366,2565	8562317,515	509,86196	623,4091	51,743	0	458,11896
1131	0	511359,9105	8562320,456	510,120056	596,818191	49,5359	0	460,584156
1142	0	511350,0925	8562325,399	510,492342	570,227281	47,3289	0	463,163442
1153	0	511340,2759	8562330,343	510,877654	558,409099	46,348	0	464,529654
1166	0	511328,6419	8562336,116	511,406951	546,590917	45,367	0	466,039951
1180	0	511316,139	8562342,381	512,020621	511,136371	42,4243	0	469,596321
1195	0	511302,7718	8562349,154	512,646544	475,681825	39,4816	0	473,164944
1207	0	511292,0504	8562354,515	513,176187	481,590916	39,972	0	473,204187
1212	0	511287,5786	8562356,742	513,373794	460,909098	38,2555	0	475,118294
1220	0	511280,4632	8562360,37	513,806492	443,181825	36,7841	0	477,022392
1230	0	511271,5784	8562364,926	514,319631	425,454552	35,3127	0	479,006931
1238	0	511264,5447	8562368,71	514,764054	396,795445	32,934	0	481,830054
1245	0	511258,3589	8562371,952	515,234123	382,431809	31,7418	0	483,492323
1248	0	511255,7261	8562373,374	515,447025	369,863627	30,6987	0	484,748325
1254	0	511250,4241	8562376,148	515,881739	355,499991	29,5065	0	486,375239
1260	0	511245,124	8562378,908	516,417091	344,727264	28,6124	0	487,804691
1266	0	511239,8562	8562381,705	517,067662	333,954537	27,7182	0	489,349462
1274	0	511232,7886	8562385,315	518,066778	321,386356	26,6751	0	491,391678
1279	0	511228,3824	8562387,575	518,754566	310,613629	25,7809	0	492,973666
1288	0	511220,3534	8562391,423	520,064343	290,863629	24,1417	0	495,922643
1297	0	511212,3337	8562395,226	521,543523	267,522721	22,2044	0	499,339123
1303	0	511207,0163	8562397,784	522,627646	253,159085	21,0122	0	501,615446
1315	0	511196,5242	8562403,166	524,838915	229,818176	19,0749	0	505,764015
1324	0	511188,6094	8562407,12	526,473716	208,272722	17,2866	0	509,187116
1332	0	511181,5938	8562410,647	527,996251	183,136359	15,2003	0	512,795951
1339	0	511175,3873	8562413,681	529,077312	166,977269	13,8591	0	515,218212
1349	0	511166,4618	8562417,955	530,487144	140,045451	11,6238	0	518,863344
1355	0	511161,0722	8562420,531	531,046175	129,272724	10,7296	0	520,316575
1363	0	511153,8428	8562423,9	531,650855	120,295452	9,9845	0	521,666355
1370	0	511147,4808	8562426,78	532,080723	107,72727	8,9414	0	523,139323
1376	0	511142,0501	8562429,31	532,379191	95,159089	7,8982	0	524,480991
1380	0	511138,4133	8562430,973	532,398281	87,977271	7,3021	0	525,096181
1387	0	511132,0035	8562433,785	532,471383	80,795453	6,706	0	525,765383
1393	0	511126,5052	8562436,181	532,36751	77,204544	6,408	0	525,95951
1401	0	511119,2009	8562439,435	532,139868	70,022726	5,8119	0	526,327968
1411	0	511110,0733	8562443,484	531,639571	64,636362	5,3648	0	526,274771
1418	0	511103,6879	8562446,32	531,228954	55,65909	4,6197	0	526,609254
1426	0	511096,5028	8562449,811	530,831371	55,65909	4,6197	0	526,211671
1437	0	511086,5679	8562454,497	530,277041	62,840908	5,2158	0	525,061241
1445	0	511079,3736	8562457,961	529,815249	62,840908	5,2158	0	524,599449
1452	0	511073,0979	8562461,034	529,40904	68,227271	5,6629	0	523,74614
1456	0	511069,4698	8562462,708	529,238201	73,613635	6,1099	0	523,128301
1461	0	511064,9767	8562464,889	529,010622	82,590907	6,855	0	522,155622
1470	0	511056,9179	8562468,86	528,490326	87,977271	7,3021	0	521,188226
1479	0	511048,8136	8562472,729	527,922048	107,72727	8,9414	0	518,980648
1484	0	511044,2952	8562474,839	527,561601	105,931816	8,7923	0	518,769301
1492	0	511036,9902	8562478,062	527,066809	127,47727	10,5806	0	516,486209
1496	0	511033,3068	8562479,602	526,827129	140,045451	11,6238	0	515,203329
1503	0	511026,8549	8562482,284	526,432384	154,409087	12,816	0	513,616384
1506	0	511024,0591	8562483,368	526,340319	163,38636	13,5611	0	512,779219
1516	0	511014,8066	8562487,111	525,752032	174,159087	14,4552	0	511,296832
1523	0	511008,4305	8562489,979	525,418725	174,159087	14,4552	0	510,963525
1530	0	511002,0677	8562492,856	524,947059	186,727268	15,4984	0	509,448659
1538	0	510994,9059	8562496,376	524,395172	193,909086	16,0945	0	508,300672
1551	0	510983,4163	8562502,367	523,382435	210,068177	17,4357	0	505,946735
1557	0	510978,2188	8562505,309	522,816449	211,863631	17,5847	0	505,231749
1565	0	510971,1919	8562509,052	522,048098	211,863631	17,5847	0	504,463398
1575	0	510962,2651	8562513,483	521,241633	220,840904	18,3298	0	502,911833
1581	0	510956,8814	8562516,084	520,753405	226,227267	18,7769	0	501,976505
1591	0	510948,1138	8562520,829	519,989085	244,181812	20,2671	0	499,721985
1596	0	510943,7745	8562523,277	519,575527	256,749994	21,3102	0	498,265327
1602	0	510938,5054	8562526,098	519,05946	267,522721	22,2044	0	496,85506
1605	0	510935,8455	8562527,457	518,779092	271,11363	22,5024	0	496,276692
1612	0	510929,5946	8562530,565	518,271291	281,886357	23,3966	0	494,874691
1617	0	510925,1269	8562532,776	517,891545	294,454538	24,4397	0	493,451845
1624	0	510918,954	8562536,01	517,250196	307,02272	25,4829	0	491,767296
1633	0	510911,0426	8562540,244	516,568171	321,386356	26,6751	0	489,893071
1639	0	510905,7463	8562543,017	516,060734	319,590901	26,526	0	489,534734
1644	0	510901,3571	8562545,382	515,693637	310,613629	25,7809	0	489,912737
1649	0	510896,9543	8562547,723	515,334505	317,795447	26,377	0	488,957505
1653	0	510893,436	8562549,605	515,056483	324,977265	26,9731	0	488,083383
1658	0	510889,0509	8562551,975	514,674985	330,363628	27,4202	0	487,254785
1663	0	510884,641	8562554,303	514,315701	342,93181	28,4633	0	485,852401
1668	0	510880,2046	8562556,586	513,997052	357,295446	29,6555	0	484,341552
1672	0	510876,646	8562558,39	513,719235	364,477264	30,2516	0	483,467635
1680	0	510869,5663	8562562,08	513,215686	377,045445	31,2948	0	481,920886
1683	0	510866,9323	8562563,503	513,026195	386,022718	32,0399	0	480,986295
1688	0	510862,5482	8562565,874	512,631658	405,772717	33,6791	0	478,952558
1695	0	510856,3806	8562569,153	512,184083	418,340899	34,7223	0	477,461783
1698	0	510853,7484	8562570,582	512,02153	430,909081	35,7655	0	476,25603
1704	0	510848,4244	8562573,314	511,599177	452,454535	37,5537	0	474,045477
1709	0	510844,0118	8562575,65	511,336613	470,40908	39,044	0	472,292613
1714	0	510839,6378	8562578,058	511,069762	486,56817	40,3852	0	470,684562
1720	0	510834,4404	8562581,029	510,684813	499,630669	41,4693	0	469,215513
1731	0	510824,9916	8562586,631	510,117927	513,636351	42,6318	0	467,486127
1736	0	510820,6888	8562589,159	509,813278	516,437487	42,8643	0	466,948978
1742	0	510815,4625	8562592,086	509,486164	522,039759	43,3293	0	466,156864
1750	0	510808,4285	8562595,858	508,948474	533,244304	44,2593	0	464,689174
1757	0	510802,2304	8562599,087	508,561448	547,249986	45,4217	0	463,139748
1768	0	510792,5405	8562604,26	508,009874	561,255667	46,5842	0	461,425674
1775	0	510786,3821	8562607,565	507,61938	569,659076	47,2817	0	460,33768
1783	0	510779,3522	8562611,361	507,211339	583,664757	48,4442	0	458,767139
1794	0	510769,6298	8562616,467	506,592057	608,874983	50,5366	0	456,055457
1802	0	510762,555	8562620,174	506,262121	622,880665	51,6991	0	454,563021
1812	0	510753,6343	8562624,597	505,757757	650,892027	54,024	0	451,733757
1818	0	510748,1893	8562627,082	505,520775	664,897708	55,1865	0	450,334275
1832	0	510735,6538	8562633,289	504,998919	673,301117	55,884	0	449,114919
1839	0	510729,3879	8562636,398	504,759183	687,306798	57,0465	0	447,712683
1852	0	510717,7302	8562642,126	504,25192	695,710207	57,7439	0	446,50802
1860	0	510710,6102	8562645,756	503,912396	709,715889	58,9064	0	445,005996
1869	0	510702,6734	8562649,988	503,618955	718,119297	59,6039	0	444,015055
1878	0	510694,6781	8562654,105	503,304456	737,727251	61,2314	0	442,073056
1885	0	510688,4361	8562657,267	503,15305	760,136341	63,0913	0	440,06175
1895	0	510679,6587	8562662,042	502,781882	796,551112	66,1137	0	436,668182
1915	0	510662,0431	8562671,486	502,141866	832,965884	69,1362	0	433,005666
1924	0	510654,1416	8562675,783	501,841755	846,971565	70,2986	0	431,543155
1937	0	510642,6664	8562681,872	501,377946	869,380655	72,1586	0	429,219346
1946	0	510634,7012	8562686,048	501,052013	869,380655	72,1586	0	428,893413
1963	0	510619,5337	8562693,7	500,465002	883,386336	73,3211	0	427,143902
1972	0	510611,5313	8562697,795	500,054159	894,590881	74,251	0	425,803159
1987	0	510598,1374	8562704,506	499,33916	897,392018	74,4835	0	424,85566
1997	0	510589,179	8562708,929	498,920183	902,99429	74,9485	0	423,971683
2012	0	510575,7117	8562715,482	498,119367	908,596563	75,4135	0	422,705867
2022	0	510566,7346	8562719,861	497,671864	919,801108	76,3435	0	421,328364
2033	0	510557,0334	8562725,001	497,061519	922,602244	76,576	0	420,485519
2045	0	510546,6599	8562730,98	496,35856	933,806789	77,506	0	418,85256
2053	0	510539,7168	8562734,925	495,923366	953,414743	79,1334	0	416,789966
2063	0	510530,8667	8562739,537	495,316016	953,414743	79,1334	0	416,182616
