Dist	TrNo	Zone	X,m	Y,m	Alt, m	TD, ns	Hice, m	Bed,m
27381,641	6475	33X	514380,0586	8559960,193	334,9027	2830	237,72	97,1827
27388,143	6476	33X	514386,3476	8559958,554	334,7171	2810	236,04	98,6771
27394,733	6477	33X	514392,7288	8559956,921	334,5151	2790	234,36	100,1551
27401,456	6478	33X	514399,2485	8559955,292	334,2992	2775	233,1	101,1992
27408,317	6479	33X	514405,9111	8559953,672	334,0726	2755	231,42	102,6526
27415,148	6480	33X	514412,5534	8559952,095	333,8413	2740	230,16	103,6813
27421,74	6481	33X	514418,97	8559950,603	333,6123	2720	228,48	105,1323
27427,883	6482	33X	514424,9558	8559949,238	333,3922	2700	226,8	106,5922
27433,448	6483	33X	514430,3837	8559948,026	333,1853	2685	225,54	107,6453
27438,625	6484	33X	514435,4396	8559946,933	332,9859	2665	223,86	109,1259
27443,682	6485	33X	514440,3875	8559945,907	332,0353	2650	222,6	109,4353
27448,889	6486	33X	514445,4914	8559944,899	331,8251	2630	220,92	110,9051
27454,515	6487	33X	514451,0156	8559943,858	331,5969	2610	219,24	112,3569
27460,746	6488	33X	514457,1427	8559942,75	331,345	2595	217,98	113,365
27467,438	6489	33X	514463,7304	8559941,606	331,0744	2575	216,3	114,7744
27474,362	6490	33X	514470,5552	8559940,472	330,7927	2555	214,62	116,1727
27481,29	6491	33X	514477,3933	8559939,397	330,5079	2535	212,94	117,5679
27488,051	6492	33X	514484,0761	8559938,414	330,2266	2515	211,26	118,9666
27494,697	6493	33X	514490,6548	8559937,514	329,9522	2500	210	119,9522
27501,336	6494	33X	514497,2355	8559936,673	329,6872	2480	208,32	121,3672
27508,077	6495	33X	514503,9243	8559935,871	329,4338	2460	206,64	122,7938
27514,974	6496	33X	514510,7718	8559935,09	329,1953	2440	204,96	124,2353
27521,853	6497	33X	514517,6071	8559934,339	328,2288	2420	203,28	124,9488
27528,49	6498	33X	514524,2037	8559933,635	328,0419	2425	203,7	124,3419
27534,657	6499	33X	514530,3352	8559932,994	327,8924	2430	204,12	123,7724
27540,21	6500	33X	514535,8575	8559932,422	327,7854	2435	204,54	123,2454
27545,335	6501	33X	514540,9557	8559931,897	327,7147	2445	205,38	122,3347
27550,303	6502	33X	514545,8973	8559931,391	328,4213	2440	204,96	123,4613
27555,382	6503	33X	514550,9498	8559930,874	327,6463	2435	204,54	123,1063
27560,841	6504	33X	514556,3806	8559930,315	328,3808	2430	204,12	124,2608
27566,868	6505	33X	514562,3755	8559929,694	328,3679	2425	203,7	124,6679
27573,321	6506	33X	514568,7933	8559929,024	327,6089	2425	203,7	123,9089
27579,975	6507	33X	514575,4109	8559928,328	326,8571	2420	203,28	123,5771
27586,607	6508	33X	514582,0053	8559927,626	326,8659	2395	201,18	125,6859
27593,048	6509	33X	514588,4099	8559926,936	326,8869	2375	199,5	127,3869
27599,359	6510	33X	514594,6831	8559926,247	326,9151	2350	197,4	129,5151
27605,655	6511	33X	514600,9398	8559925,546	326,9436	2330	195,72	131,2236
27612,052	6512	33X	514607,2948	8559924,816	326,9658	2310	194,04	132,9258
27618,61	6513	33X	514613,8079	8559924,049	326,9771	2285	191,94	135,0371
27625,168	6514	33X	514620,319	8559923,267	326,9824	2265	190,26	136,7224
27631,509	6515	33X	514626,613	8559922,496	326,9886	2245	188,58	138,4086
27637,416	6516	33X	514632,4747	8559921,767	327,0029	2230	187,32	139,6829
27642,752	6517	33X	514637,768	8559921,095	327,0305	2210	185,64	141,3905
27647,698	6518	33X	514642,6728	8559920,458	327,0685	2195	184,38	142,6885
27652,516	6519	33X	514647,4481	8559919,824	327,1125	2180	183,12	143,9925
27657,465	6520	33X	514652,353	8559919,159	327,1577	2160	181,44	145,7177
27662,809	6521	33X	514657,6462	8559918,43	327,1996	2145	180,18	147,0196
27668,727	6522	33X	514663,5078	8559917,617	327,2363	2130	178,92	148,3163
27675,081	6523	33X	514669,8013	8559916,745	327,2762	2110	177,24	150,0362
27681,652	6524	33X	514676,3114	8559915,849	328,0807	2095	175,98	152,1007
27688,223	6525	33X	514682,8227	8559914,968	328,1609	2080	174,72	153,4409
27694,629	6526	33X	514689,1726	8559914,13	327,5272	2065	173,46	154,0672
27700,921	6527	33X	514695,4107	8559913,327	327,6854	2050	172,2	155,4854
27707,202	6528	33X	514701,6393	8559912,546	327,8906	2035	170,94	156,9506
27713,576	6529	33X	514707,9608	8559911,771	328,1478	2020	169,68	158,4678
27720,094	6530	33X	514714,4257	8559910,993	328,4577	2005	168,42	160,0377
27726,6	6531	33X	514720,8765	8559910,228	328,804	1985	166,74	162,064
27732,88	6532	33X	514727,1037	8559909,495	328,416	1970	165,48	162,936
27738,725	6533	33X	514732,8979	8559908,816	328,7733	1955	164,22	164,5533
27744	6534	33X	514738,126	8559908,205	329,1093	1940	162,96	166,1493
27748,876	6535	33X	514742,9603	8559907,644	329,4236	1925	161,7	167,7236
27753,605	6536	33X	514747,6494	8559907,111	330,4698	1910	160,44	170,0298
27758,435	6537	33X	514752,4418	8559906,58	330,0016	1895	159,18	170,8216
27763,616	6538	33X	514757,5861	8559906,028	330,2727	1880	157,92	172,3527
27769,325	6539	33X	514763,2586	8559905,44	330,5366	1860	156,24	174,2966
27775,448	6540	33X	514769,3457	8559904,831	330,7977	1845	154,98	175,8177
27781,798	6541	33X	514775,6617	8559904,227	331,0601	1825	153,3	177,7601
27788,188	6542	33X	514782,0205	8559903,654	331,3283	1805	151,62	179,7083
27794,469	6543	33X	514788,2733	8559903,131	331,6029	1790	150,36	181,2429
27800,639	6544	33X	514794,4193	8559902,656	331,8709	1770	148,68	183,1909
27806,734	6545	33X	514800,4943	8559902,223	332,1154	1755	147,42	184,6954
27812,791	6546	33X	514806,5345	8559901,825	332,3198	1735	145,74	186,5798
27818,847	6547	33X	514812,5768	8559901,458	332,4732	1720	144,48	187,9932
27824,942	6548	33X	514818,6618	8559901,121	332,5874	1700	142,8	189,7874
27831,119	6549	33X	514824,8307	8559900,817	332,6801	1685	141,54	191,1401
27837,42	6550	33X	514831,125	8559900,545	332,7689	1665	139,86	192,9089
27843,846	6551	33X	514837,5465	8559900,309	332,8675	1650	138,6	194,2675
27850,243	6552	33X	514843,9386	8559900,109	332,9736	1630	136,92	196,0536
27856,412	6553	33X	514850,1051	8559899,944	333,0808	1615	135,66	197,4208
27862,159	6554	33X	514855,85	8559899,817	333,1831	1595	133,98	199,2031
27867,362	6555	33X	514861,0512	8559899,727	333,2752	1580	132,72	200,5552
27872,195	6556	33X	514865,8829	8559899,674	333,3572	1565	131,46	201,8972
27876,906	6557	33X	514870,5936	8559899,658	333,4304	1550	130,2	203,2304
27881,745	6558	33X	514875,4316	8559899,678	333,4958	1535	128,94	204,5558
27886,959	6559	33X	514880,6454	8559899,734	334,3047	1520	127,68	206,6247
27892,721	6560	33X	514886,4066	8559899,826	334,3598	1500	126	208,3598
27898,897	6561	33X	514892,5805	8559899,945	333,6698	1485	124,74	208,9298
27905,273	6562	33X	514898,9554	8559900,084	335,2445	1470	123,48	211,7645
27911,64	6563	33X	514905,3198	8559900,235	335,3442	1455	122,22	213,1242
27917,838	6564	33X	514911,5142	8559900,391	335,4772	1440	120,96	214,5172
27923,915	6565	33X	514917,5865	8559900,552	335,6442	1425	119,7	215,9442
27929,971	6566	33X	514923,6366	8559900,718	335,8445	1405	118,02	217,8245
27936,105	6567	33X	514929,7644	8559900,889	336,0773	1390	116,76	219,3173
27942,368	6568	33X	514936,0195	8559901,066	336,3396	1375	115,5	220,8396
27948,608	6569	33X	514942,2503	8559901,244	337,3714	1360	114,24	223,1314
27954,622	6570	33X	514948,2548	8559901,415	337,6606	1345	112,98	224,6806
27960,208	6571	33X	514953,8309	8559901,574	337,9449	1330	111,72	226,2249
27965,237	6572	33X	514958,8514	8559901,717	338,2164	1320	110,88	227,3364
27969,883	6573	33X	514963,4874	8559901,847	338,4826	1305	109,62	228,8626
27974,39	6574	33X	514967,9849	8559901,969	338,0051	1290	108,36	229,6451
27979,006	6575	33X	514972,5897	8559902,088	339,7955	1275	107,1	232,6955
27983,976	6576	33X	514977,5478	8559902,211	339,3655	1260	105,84	233,5255
27989,472	6577	33X	514983,0307	8559902,34	338,973	1250	105	233,973
27995,369	6578	33X	514988,913	8559902,476	340,112	1235	103,74	236,372
28001,466	6579	33X	514994,995	8559902,616	339,7726	1220	102,48	237,2926
28007,564	6580	33X	515001,0771	8559902,759	340,1952	1205	101,22	238,9752
28013,515	6581	33X	515007,0103	8559902,907	340,6232	1200	100,8	239,8232
28019,372	6582	33X	515012,8487	8559903,084	341,0622	1195	100,38	240,6822
28025,243	6583	33X	515018,6971	8559903,315	341,521	1190	99,96	241,561
28031,235	6584	33X	515024,6604	8559903,63	342,0084	1185	99,54	242,4684
28037,402	6585	33X	515030,7917	8559904,047	342,5282	1175	98,7	243,8282
28043,592	6586	33X	515036,9379	8559904,551	343,0645	1170	98,28	244,7845
28049,599	6587	33X	515042,894	8559905,12	342,8463	1160	97,44	245,4063
28055,217	6588	33X	515048,4553	8559905,731	343,3529	1150	96,6	246,7529
28060,315	6589	33X	515053,4911	8559906,375	343,8194	1140	95,76	248,0594
28065,066	6590	33X	515058,1675	8559907,092	345,0053	1130	94,92	250,0853
28069,72	6591	33X	515062,7249	8559907,935	344,6762	1120	94,08	250,5962
28074,527	6592	33X	515067,4036	8559908,957	345,0975	1110	93,24	251,8575
28079,74	6593	33X	515072,4438	8559910,212	345,5348	1100	92,4	253,1348
28085,53	6594	33X	515078,0111	8559911,736	345,9982	1100	92,4	253,5982
28091,767	6595	33X	515083,9719	8559913,508	346,4751	1095	91,98	254,4951
28098,242	6596	33X	515090,1174	8559915,49	346,9479	1095	91,98	254,9679
28104,748	6597	33X	515096,2393	8559917,645	347,3989	1090	91,56	255,8389
28111,131	6598	33X	515102,1795	8559919,945	347,8156	1085	91,14	256,6756
28117,444	6599	33X	515107,982	8559922,401	348,207	1085	91,14	257,067
28123,79	6600	33X	515113,7416	8559925,037	348,5877	1080	90,72	257,8677
28130,268	6601	33X	515119,5528	8559927,874	348,9719	1075	90,3	258,6719
28136,924	6602	33X	515125,4632	8559930,909	349,3699	1070	89,88	259,4899
28143,588	6603	33X	515131,3321	8559934,039	349,7747	1065	89,46	260,3147
28150,035	6604	33X	515136,9717	8559937,138	350,1751	1055	88,62	261,5551
28156,04	6605	33X	515142,1941	8559940,078	350,5599	1055	88,62	261,9399
28161,457	6606	33X	515146,8789	8559942,773	350,922	1050	88,2	262,722
28166,454	6607	33X	515151,1747	8559945,302	351,2704	1045	87,78	263,4904
28171,281	6608	33X	515155,2972	8559947,788	351,6184	1045	87,78	263,8384
28176,184	6609	33X	515159,4625	8559950,349	351,9792	1050	88,2	263,7792
28181,412	6610	33X	515163,8863	8559953,109	352,3663	1055	88,62	263,7463
28187,134	6611	33X	515168,7168	8559956,148	352,7878	1065	89,46	263,3278
28193,206	6612	33X	515173,8312	8559959,389	353,233	1070	89,88	263,353
28199,403	6613	33X	515179,039	8559962,717	354,4365	1070	89,88	264,5565
28205,502	6614	33X	515184,1497	8559966,015	354,8828	1070	89,88	265,0028
28211,334	6615	33X	515189,0185	8559969,198	355,3115	1075	90,3	265,0115
28216,951	6616	33X	515193,6828	8559972,299	355,7316	1075	90,3	265,4316
28222,457	6617	33X	515198,2259	8559975,381	356,1571	1075	90,3	265,8571
28227,96	6618	33X	515202,7309	8559978,509	356,602	1080	90,72	265,882
28233,518	6619	33X	515207,2448	8559981,718	357,0744	1080	90,72	266,3544
28239,011	6620	33X	515211,6703	8559984,935	357,5586	1080	90,72	266,8386
28244,27	6621	33X	515215,874	8559988,06	358,0328	1085	91,14	266,8928
28249,128	6622	33X	515219,7223	8559990,992	358,4753	1080	90,72	267,7553
28253,481	6623	33X	515223,1291	8559993,673	358,8718	1070	89,88	268,9918
28257,479	6624	33X	515226,1968	8559996,21	359,2371	1065	89,46	269,7771
28261,338	6625	33X	515229,0753	8559998,755	359,5933	1065	89,46	270,1333
28265,275	6626	33X	515231,9144	8560001,458	359,9625	1060	89,04	270,9225
28269,509	6627	33X	515234,8637	8560004,469	360,3667	1055	88,62	271,7467
28274,195	6628	33X	515238,0253	8560007,898	360,8191	1050	88,2	272,6191
28279,24	6629	33X	515241,3101	8560011,697	361,2961	1045	87,78	273,5161
28284,489	6630	33X	515244,581	8560015,775	361,7652	1045	87,78	273,9852
28289,794	6631	33X	515247,7011	8560020,045	362,1939	1040	87,36	274,8339
28295,044	6632	33X	515250,5612	8560024,432	362,5535	1040	87,36	275,1935
28300,251	6633	33X	515253,163	8560028,935	362,8307	1040	87,36	275,4707
28305,458	6634	33X	515255,5358	8560033,565	363,0161	1035	86,94	276,0761
28310,702	6635	33X	515257,7091	8560038,337	363,1002	1025	86,1	277,0002
28316,019	6636	33X	515259,7023	8560043,267	363,076	1015	85,26	277,816
28321,445	6637	33X	515261,4948	8560048,386	362,9457	1005	84,42	278,5257
28327,017	6638	33X	515263,0562	8560053,729	362,7139	990	83,16	279,5539
28332,777	6639	33X	515264,3559	8560059,332	362,3853	980	82,32	280,0653
28338,735	6640	33X	515265,3721	8560065,187	361,9702	970	81,48	280,4902
28344,737	6641	33X	515266,1179	8560071,124	361,5018	955	80,22	281,2818
28350,584	6642	33X	515266,615	8560076,931	361,0188	945	79,38	281,6388
28356,073	6643	33X	515266,8851	8560082,394	361,31	935	78,54	282,77
28361,067	6644	33X	515266,945	8560087,371	360,9064	920	77,28	283,6264
28365,708	6645	33X	515266,7913	8560091,996	360,5581	910	76,44	284,1181
28370,21	6646	33X	515266,4153	8560096,472	360,2571	900	75,6	284,6571
28374,788	6647	33X	515265,8087	8560101,002	359,9957	885	74,34	285,6557
28379,655	6648	33X	515264,9629	8560105,79	359,7662	875	73,5	286,2662
28384,95	6649	33X	515263,8786	8560110,968	359,5617	870	73,08	286,4817
28390,525	6650	33X	515262,5934	8560116,39	359,379	860	72,24	287,139
28396,164	6651	33X	515261,1541	8560121,84	359,2157	855	71,82	287,3957
28401,647	6652	33X	515259,6072	8560127,098	359,0696	850	71,4	287,6696
28406,81	6653	33X	515257,9927	8560132,001	358,9389	845	70,98	287,9589
28411,689	6654	33X	515256,3225	8560136,583	358,8235	840	70,56	288,2635
28416,367	6655	33X	515254,6016	8560140,932	358,7238	840	70,56	288,1638
28420,927	6656	33X	515252,835	8560145,135	358,6402	835	70,14	288,5002
28425,416	6657	33X	515251,0359	8560149,248	358,5743	830	69,72	288,8543
28429,76	6658	33X	515249,2501	8560153,208	358,5329	830	69,72	288,8129
28433,852	6659	33X	515247,5311	8560156,92	358,524	825	69,3	289,224
28437,583	6660	33X	515245,9329	8560160,292	358,5555	825	69,3	289,2555
28440,896	6661	33X	515244,4869	8560163,271	358,6333	825	69,3	289,3333
28443,922	6662	33X	515243,1353	8560165,977	358,7548	825	69,3	289,4548
28446,843	6663	33X	515241,7981	8560168,568	358,9156	830	69,72	289,1956
28449,837	6664	33X	515240,395	8560171,206	359,1111	830	69,72	289,3911
28453,085	6665	33X	515238,8461	8560174,052	359,3366	830	69,72	289,6166
28456,718	6666	33X	515237,0912	8560177,222	359,5859	835	70,14	289,4459
28460,679	6667	33X	515235,1501	8560180,666	359,8451	840	70,56	289,2851
28464,867	6668	33X	515233,0627	8560184,288	359,3487	845	70,98	288,3687
28469,18	6669	33X	515230,869	8560187,994	359,5813	850	71,4	288,1813
28473,536	6670	33X	515228,6006	8560191,708	360,5297	855	71,82	288,7097
28477,943	6671	33X	515226,2563	8560195,436	361,4403	860	72,24	289,2003
28482,428	6672	33X	515223,827	8560199,204	362,3118	870	73,08	289,2318
28487,017	6673	33X	515221,3033	8560203,036	362,3932	880	73,92	288,4732
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
