Dist	TrNo	Zone	X,m	Y,m	Alt, m	TD, ns	Hice, m	Bed,m
22201,844	5372	33X	514327,7828	8561657,805	264,7461	2025	170,1	94,6461
22205,631	5373	33X	514324,0023	8561657,871	264,2092	2015	169,26	94,9492
22209,489	5374	33X	514320,1513	8561657,917	265,1871	2005	168,42	96,7671
22213,626	5375	33X	514316,0224	8561657,942	265,4398	1990	167,16	98,2798
22218,186	5376	33X	514311,4709	8561657,941	265,7238	1980	166,32	99,4038
22223,064	5377	33X	514306,6028	8561657,913	266,0318	1965	165,06	100,9718
22228,09	5378	33X	514301,5869	8561657,854	265,6027	1955	164,22	101,3827
22233,097	5379	33X	514296,5919	8561657,761	265,9255	1945	163,38	102,5455
22237,957	5380	33X	514291,7433	8561657,631	266,2423	1935	162,54	103,7023
22242,72	5381	33X	514286,9945	8561657,466	267,3082	1925	161,7	105,6082
22247,474	5382	33X	514282,2555	8561657,264	266,8814	1915	160,86	106,0214
22252,311	5383	33X	514277,4364	8561657,029	267,2201	1910	160,44	106,7801
22257,277	5384	33X	514272,4899	8561656,762	267,5785	1900	159,6	107,9785
22262,25	5385	33X	514267,5386	8561656,478	267,9455	1890	158,76	109,1855
22267,063	5386	33X	514262,7477	8561656,193	268,3062	1880	157,92	110,3862
22271,55	5387	33X	514258,2823	8561655,922	268,6456	1870	157,08	111,5656
22275,604	5388	33X	514254,2473	8561655,678	268,9535	1860	156,24	112,7135
22279,362	5389	33X	514250,5066	8561655,456	269,2386	1855	155,82	113,4186
22283,021	5390	33X	514246,864	8561655,248	269,5145	1850	155,4	114,1145
22286,778	5391	33X	514243,1231	8561655,047	269,7948	1845	154,98	114,8148
22290,829	5392	33X	514239,0876	8561654,843	270,0931	1840	154,56	115,5331
22295,312	5393	33X	514234,6221	8561654,632	270,4199	1835	154,14	116,2799
22300,117	5394	33X	514229,8342	8561654,42	270,7741	1835	154,14	116,6341
22305,077	5395	33X	514224,8927	8561654,216	271,1513	1830	153,72	117,4313
22310,023	5396	33X	514219,9661	8561654,03	272,2975	1825	153,3	118,9975
22314,827	5397	33X	514215,1823	8561653,869	272,7086	1825	153,3	119,4086
22319,525	5398	33X	514210,5063	8561653,736	273,1326	1825	153,3	119,8326
22324,19	5399	33X	514205,8624	8561653,631	273,5676	1825	153,3	120,2676
22328,899	5400	33X	514201,1749	8561653,554	273,2618	1825	153,3	119,9618
22333,689	5401	33X	514196,4059	8561653,507	273,7111	1825	153,3	120,4111
22338,447	5402	33X	514191,669	8561653,488	274,9031	1825	153,3	121,6031
22343,02	5403	33X	514187,1153	8561653,495	275,3233	1825	153,3	122,0233
22347,257	5404	33X	514182,8963	8561653,527	275,7071	1825	153,3	122,4071
22351,061	5405	33X	514179,1073	8561653,583	276,046	1825	153,3	122,746
22354,563	5406	33X	514175,6203	8561653,664	276,3562	1830	153,72	122,6362
22357,947	5407	33X	514172,2515	8561653,77	276,6603	1830	153,72	122,9403
22361,399	5408	33X	514168,8169	8561653,903	276,9806	1830	153,72	123,2606
22365,104	5409	33X	514165,1327	8561654,064	277,3397	1835	154,14	123,1997
22369,191	5410	33X	514161,0711	8561654,252	277,7523	1835	154,14	123,6123
22373,561	5411	33X	514156,7291	8561654,457	278,204	1840	154,56	123,644
22378,06	5412	33X	514152,2598	8561654,666	278,6725	1840	154,56	124,1125
22382,532	5413	33X	514147,8162	8561654,866	279,1357	1840	154,56	124,5757
22386,861	5414	33X	514143,513	8561655,047	279,5762	1845	154,98	124,5962
22391,088	5415	33X	514139,3106	8561655,202	279,9964	1845	154,98	125,0164
22395,289	5416	33X	514135,1309	8561655,327	280,4031	1845	154,98	125,4231
22399,544	5417	33X	514130,896	8561655,418	280,0535	1850	155,4	124,6535
22403,894	5418	33X	514126,5639	8561655,47	280,4521	1850	155,4	125,0521
22408,238	5419	33X	514122,2379	8561655,488	280,8428	1855	155,82	125,0228
22412,435	5420	33X	514118,0573	8561655,476	281,2173	1865	156,66	124,5573
22416,347	5421	33X	514114,1616	8561655,439	281,5671	1870	157,08	124,4871
22419,886	5422	33X	514110,6377	8561655,38	281,8875	1875	157,5	124,3875
22423,176	5423	33X	514107,363	8561655,297	281,4388	1885	158,34	123,0988
22426,392	5424	33X	514104,1621	8561655,19	281,7349	1890	158,76	122,9749
22429,711	5425	33X	514100,8601	8561655,056	282,7898	1900	159,6	123,1898
22433,308	5426	33X	514097,2818	8561654,892	283,1174	1905	160,02	123,0974
22437,307	5427	33X	514093,3029	8561654,699	283,4771	1910	160,44	123,0371
22441,63	5428	33X	514089,003	8561654,485	283,8588	1920	161,28	122,5788
22446,143	5429	33X	514084,5125	8561654,259	284,2479	1925	161,7	122,5479
22450,715	5430	33X	514079,9619	8561654,032	283,8796	1930	162,12	121,7596
22455,241	5431	33X	514075,4555	8561653,814	284,2432	1940	162,96	121,2832
22459,722	5432	33X	514070,9927	8561653,611	284,5924	1945	163,38	121,2124
22464,185	5433	33X	514066,5468	8561653,433	284,935	1950	163,8	121,135
22468,656	5434	33X	514062,0909	8561653,286	285,2787	1960	164,64	120,6387
22473,163	5435	33X	514057,5989	8561653,176	285,6293	1965	165,06	120,5693
22477,729	5436	33X	514053,0476	8561653,105	285,9865	1980	166,32	119,6665
22482,377	5437	33X	514048,4142	8561653,074	286,3478	1990	167,16	119,1878
22487,129	5438	33X	514043,6761	8561653,084	286,7111	2000	168	118,7111
22491,979	5439	33X	514038,8395	8561653,133	287,0725	2015	169,26	117,8125
22496,806	5440	33X	514034,026	8561653,214	288,1716	2025	170,1	118,0716
22501,459	5441	33X	514029,3859	8561653,321	288,4964	2040	171,36	117,1364
22505,786	5442	33X	514025,0697	8561653,445	288,7851	2050	172,2	116,5851
22509,695	5443	33X	514021,1715	8561653,58	289,0317	2065	173,46	115,5717
22513,315	5444	33X	514017,5604	8561653,727	289,2546	2075	174,3	114,9546
22516,838	5445	33X	514014,0491	8561653,889	289,4785	2085	175,14	114,3385
22520,449	5446	33X	514010,4505	8561654,068	289,7279	2100	176,4	113,3279
22524,339	5447	33X	514006,5774	8561654,266	290,0274	2110	177,24	112,7874
22528,637	5448	33X	514002,3002	8561654,484	290,3942	2125	178,5	111,8942
22533,243	5449	33X	513997,7201	8561654,711	290,8166	2135	179,34	111,4766
22537,994	5450	33X	513992,996	8561654,932	291,2755	2150	180,6	110,6755
22542,732	5451	33X	513988,2869	8561655,135	291,7518	2170	182,28	109,4718
22547,335	5452	33X	513983,7117	8561655,307	292,2303	2185	183,54	108,6903
22551,844	5453	33X	513979,2302	8561655,449	292,7108	2205	185,22	107,4908
22556,34	5454	33X	513974,7622	8561655,563	293,1969	2220	186,48	106,7169
22560,903	5455	33X	513970,2275	8561655,652	293,6921	2240	188,16	105,5321
22565,574	5456	33X	513965,5844	8561655,718	294,197	2255	189,42	104,777
22570,241	5457	33X	513960,9442	8561655,762	294,6999	2270	190,68	104,0199
22574,755	5458	33X	513956,4568	8561655,786	294,4359	2285	191,94	102,4959
22578,964	5459	33X	513952,2719	8561655,791	295,6405	2300	193,2	102,4405
22582,776	5460	33X	513948,4824	8561655,777	296,0534	2315	194,46	101,5934
22586,325	5461	33X	513944,9539	8561655,743	296,4337	2330	195,72	100,7137
22589,804	5462	33X	513941,4948	8561655,687	296,7948	2345	196,98	99,8148
22593,403	5463	33X	513937,914	8561655,606	297,1504	2365	198,66	98,4904
22597,316	5464	33X	513934,0199	8561655,498	297,514	2380	199,92	97,594
22601,675	5465	33X	513929,6792	8561655,363	297,8945	2395	201,18	96,7145
22606,382	5466	33X	513924,9907	8561655,202	297,5318	2410	202,44	95,0918
22611,28	5467	33X	513920,1109	8561655,019	297,9108	2425	203,7	94,2108
22616,212	5468	33X	513915,1965	8561654,816	298,2668	2440	204,96	93,3068
22621,06	5469	33X	513910,3643	8561654,596	298,5884	2460	206,64	91,9484
22625,867	5470	33X	513905,5715	8561654,367	298,8781	2475	207,9	90,9781
22630,716	5471	33X	513900,7352	8561654,133	299,8924	2490	209,16	90,7324
22635,69	5472	33X	513895,7726	8561653,901	299,3872	2505	210,42	88,9672
22640,828	5473	33X	513890,6441	8561653,676	299,6177	2520	211,68	87,9377
22645,999	5474	33X	513885,4823	8561653,466	299,8338	2535	212,94	86,8938
22651,026	5475	33X	513880,4631	8561653,275	300,0343	2550	214,2	85,8343
22655,733	5476	33X	513875,7622	8561653,11	300,2179	2565	215,46	84,7579
22660,009	5477	33X	513871,492	8561652,976	300,3848	2580	216,72	83,6648
22663,994	5478	33X	513867,5109	8561652,872	300,5405	2595	217,98	82,5605
22667,895	5479	33X	513863,6139	8561652,795	300,692	2610	219,24	81,452
22671,916	5480	33X	513859,5959	8561652,742	300,8463	2625	220,5	80,3463
22676,264	5481	33X	513855,2518	8561652,712	301,0103	2640	221,76	79,2503
22681,081	5482	33X	513850,4378	8561652,703	301,1897	2650	222,6	78,5897
22686,268	5483	33X	513845,2545	8561652,719	301,3858	2655	223,02	78,3658
22691,663	5484	33X	513839,8637	8561652,765	301,5984	2665	223,86	77,7384
22697,105	5485	33X	513834,4274	8561652,846	301,8275	2670	224,28	77,5475
22702,463	5486	33X	513829,0764	8561652,964	302,0718	2680	225,12	76,9518
22707,729	5487	33X	513823,8181	8561653,113	303,0747	2685	225,54	77,5347
22712,927	5488	33X	513818,6288	8561653,283	304,0783	2695	226,38	77,6983
22718,08	5489	33X	513813,4852	8561653,465	304,3249	2700	226,8	77,5249
22723,212	5490	33X	513808,3625	8561653,649	304,5585	2710	227,64	76,9185
22728,35	5491	33X	513803,232	8561653,829	304,7803	2710	227,64	77,1403
22733,526	5492	33X	513798,0636	8561653,999	304,9936	2715	228,06	76,9336
22738,768	5493	33X	513792,8275	8561654,151	305,2013	2715	228,06	77,1413
22744,077	5494	33X	513787,5244	8561654,281	305,4055	2715	228,06	77,3455
22749,328	5495	33X	513782,2774	8561654,387	305,6031	2720	228,48	77,1231
22754,37	5496	33X	513777,2403	8561654,469	305,7901	2720	228,48	77,3101
22759,047	5497	33X	513772,5667	8561654,526	305,9622	2720	228,48	77,4822
22763,266	5498	33X	513768,3506	8561654,558	306,1162	2710	227,64	78,4762
22767,172	5499	33X	513764,4464	8561654,562	306,2523	2700	226,8	79,4523
22770,972	5500	33X	513760,6487	8561654,537	306,3718	2685	225,54	80,8318
22774,87	5501	33X	513756,7522	8561654,479	306,4758	2675	224,7	81,7758
22779,073	5502	33X	513752,5514	8561654,388	306,5654	2665	223,86	82,7054
22783,724	5503	33X	513747,9025	8561654,26	306,642	2650	222,6	84,042
22788,722	5504	33X	513742,9077	8561654,101	306,7069	2625	220,5	86,2069
22793,903	5505	33X	513737,7308	8561653,914	306,7617	2600	218,4	88,3617
22799,102	5506	33X	513732,5356	8561653,704	306,808	2575	216,3	90,508
22804,2	5507	33X	513727,4435	8561653,475	306,0978	2545	213,78	92,3178
22809,242	5508	33X	513722,4067	8561653,234	306,1352	2520	211,68	94,4552
22814,32	5509	33X	513717,3349	8561652,987	306,1747	2495	209,58	96,5947
22819,523	5510	33X	513712,1379	8561652,742	306,2209	2465	207,06	99,1609
22824,895	5511	33X	513706,7714	8561652,505	306,2769	2440	204,96	101,3169
22830,297	5512	33X	513701,3748	8561652,283	306,3397	2415	202,86	103,4797
22835,542	5513	33X	513696,1334	8561652,086	306,4048	2390	200,76	105,6448
22840,447	5514	33X	513691,2323	8561651,922	306,4678	2360	198,24	108,2278
22844,891	5515	33X	513686,7906	8561651,798	306,5251	2335	196,14	110,3851
22849,021	5516	33X	513682,6617	8561651,716	306,5767	2310	194,04	112,5367
22853,05	5517	33X	513678,6329	8561651,676	306,6233	2280	191,52	115,1033
22857,191	5518	33X	513674,4915	8561651,679	306,6657	2260	189,84	116,8257
22861,659	5519	33X	513670,0247	8561651,725	306,7046	2240	188,16	118,5446
22866,601	5520	33X	513665,0835	8561651,817	306,7415	2225	186,9	119,8415
22871,912	5521	33X	513659,7744	8561651,956	306,7792	2205	185,22	121,5592
22877,422	5522	33X	513654,2677	8561652,147	306,8214	2185	183,54	123,2814
22882,962	5523	33X	513648,7337	8561652,392	307,6215	2165	181,86	125,7615
22888,395	5524	33X	513643,3094	8561652,693	307,6817	2145	180,18	127,5017
22893,717	5525	33X	513637,9987	8561653,046	307,7481	2125	178,5	129,2481
22898,96	5526	33X	513632,7722	8561653,445	307,8154	2105	176,82	130,9954
22904,15	5527	33X	513627,6004	8561653,883	307,8784	2085	175,14	132,7384
22909,319	5528	33X	513622,4536	8561654,354	307,9342	2075	174,3	133,6342
22914,495	5529	33X	513617,3011	8561654,849	307,9903	2065	173,46	134,5303
22919,71	5530	33X	513612,1117	8561655,356	308,0565	2055	172,62	135,4365
22924,993	5531	33X	513606,8545	8561655,868	308,1427	2045	171,78	136,3627
22930,343	5532	33X	513601,5297	8561656,372	308,2546	2035	170,94	137,3146
22935,634	5533	33X	513596,2624	8561656,857	308,3812	2025	170,1	138,2812
22940,708	5534	33X	513591,2093	8561657,308	308,5074	2025	170,1	138,4074
22945,41	5535	33X	513586,5267	8561657,714	308,6181	2020	169,68	138,9381
22949,641	5536	33X	513582,3112	8561658,064	308,7023	2015	169,26	139,4423
22953,545	5537	33X	513578,4188	8561658,367	308,7656	2015	169,26	139,5056
22957,329	5538	33X	513574,6456	8561658,636	308,818	2010	168,84	139,978
22961,195	5539	33X	513570,7876	8561658,882	308,869	2005	168,42	140,449
22965,349	5540	33X	513566,6409	8561659,12	308,9287	2005	168,42	140,5087
22969,934	5541	33X	513562,0625	8561659,356	309,0054	2000	168	141,0054
22974,849	5542	33X	513557,1535	8561659,58	309,852	1995	167,58	142,272
22979,932	5543	33X	513552,076	8561659,778	309,9701	1990	167,16	142,8101
22985,02	5544	33X	513546,992	8561659,935	310,1112	1985	166,74	143,3712
22989,993	5545	33X	513542,0224	8561660,041	310,2757	1980	166,32	143,9557
22994,897	5546	33X	513537,1228	8561660,105	309,7086	1970	165,48	144,2286
22999,816	5547	33X	513532,2075	8561660,143	309,9039	1965	165,06	144,8439
23004,837	5548	33X	513527,1909	8561660,169	310,8555	1960	164,64	146,2155
23010,001	5549	33X	513522,0307	8561660,195	311,0571	1955	164,22	146,8371
23015,178	5550	33X	513516,858	8561660,223	310,5025	1945	163,38	147,1225
23020,192	5551	33X	513511,8474	8561660,254	310,6852	1940	162,96	147,7252
23024,869	5552	33X	513507,1732	8561660,285	310,849	1935	162,54	148,309
23029,098	5553	33X	513502,9467	8561660,32	311,7416	1930	162,12	149,6216
23033,021	5554	33X	513499,0262	8561660,368	311,8771	1920	161,28	150,5971
23036,844	5555	33X	513495,2066	8561660,44	311,2739	1915	160,86	150,4139
23040,773	5556	33X	513491,2828	8561660,547	312,2004	1905	160,02	152,1804
23045,015	5557	33X	513487,0499	8561660,702	312,4249	1900	159,6	152,8249
23049,712	5558	33X	513482,3663	8561660,912	312,7099	1890	158,76	153,9499
23054,752	5559	33X	513477,3447	8561661,178	313,0451	1880	157,92	155,1251
23059,958	5560	33X	513472,161	8561661,494	313,414	1875	157,5	155,914
23065,155	5561	33X	513466,9913	8561661,857	313,8004	1865	156,66	157,1404
23070,209	5562	33X	513461,9689	8561662,265	314,1912	1855	155,82	158,3712
23075,158	5563	33X	513457,0562	8561662,717	314,5859	1845	154,98	159,6059
23080,084	5564	33X	513452,1725	8561663,214	314,987	1840	154,56	160,427
23085,066	5565	33X	513447,2373	8561663,759	315,3971	1830	153,72	161,6771
23090,144	5566	33X	513442,2103	8561664,347	315,8166	1820	152,88	162,9366
23095,197	5567	33X	513437,2119	8561664,957	316,2376	1815	152,46	163,7776
23100,062	5568	33X	513432,4024	8561665,561	316,65	1805	151,62	165,03
23104,576	5569	33X	513427,9423	8561666,135	317,0439	1795	150,78	166,2639
23108,636	5570	33X	513423,9332	8561666,657	317,4129	1790	150,36	167,0529
23112,376	5571	33X	513420,2408	8561667,138	317,7669	1785	149,94	167,8269
23115,992	5572	33X	513416,6719	8561667,598	318,1193	1775	149,1	169,0193
23119,677	5573	33X	513413,0335	8561668,053	318,4836	1770	148,68	169,8036
23123,625	5574	33X	513409,1322	8561668,522	318,8736	1765	148,26	170,6136
23127,975	5575	33X	513404,8312	8561669,016	319,2975	1760	147,84	171,4575
23132,637	5576	33X	513400,2188	8561669,52	319,7435	1750	147	172,7435
23137,462	5577	33X	513395,4394	8561670,012	320,1945	1745	146,58	173,6145
23142,306	5578	33X	513390,6374	8561670,469	320,6334	1725	144,9	175,7334
23147,052	5579	33X	513385,9273	8561670,873	321,0483	1705	143,22	177,8283
23151,707	5580	33X	513381,3028	8561671,228	321,4474	1680	141,12	180,3274
23156,31	5581	33X	513376,7277	8561671,54	321,8443	1660	139,44	182,4043
23160,898	5582	33X	513372,1655	8561671,814	322,2522	1640	137,76	184,4922
23165,51	5583	33X	513367,5803	8561672,059	322,681	1620	136,08	186,601
23170,179	5584	33X	513362,9377	8561672,279	323,1263	1595	133,98	189,1463
23174,939	5585	33X	513358,2033	8561672,479	323,5803	1575	132,3	191,2803
23179,824	5586	33X	513353,3431	8561672,664	324,035	1555	130,62	193,415
23184,836	5587	33X	513348,3549	8561672,838	324,4824	1535	128,94	195,5424
23189,848	5588	33X	513343,3643	8561673,003	324,9154	1510	126,84	198,0754
23194,703	5589	33X	513338,529	8561673,161	325,3266	1490	125,16	200,1666
23199,244	5590	33X	513334,0067	8561673,312	325,7088	1470	123,48	202,2288
23203,372	5591	33X	513329,8961	8561673,46	325,3086	1450	121,8	203,5086
23207,225	5592	33X	513326,0601	8561673,614	326,3878	1425	119,7	206,6878
23211,001	5593	33X	513322,3026	8561673,788	325,9619	1405	118,02	207,9419
23214,895	5594	33X	513318,4277	8561673,993	327,0466	1385	116,34	210,7066
23219,107	5595	33X	513314,2392	8561674,242	327,4075	1360	114,24	213,1675
23223,771	5596	33X	513309,6019	8561674,543	327,8058	1340	112,56	215,2458
23228,78	5597	33X	513304,6235	8561674,892	328,2345	1330	111,72	216,5145
23233,965	5598	33X	513299,4725	8561675,282	328,6825	1325	111,3	217,3825
23239,157	5599	33X	513294,3174	8561675,705	329,1383	1315	110,46	218,6783
23244,231	5600	33X	513289,2846	8561676,155	329,5926	1305	109,62	219,9726
23249,227	5601	33X	513284,3321	8561676,634	329,2934	1295	108,78	220,5134
23254,23	5602	33X	513279,3758	8561677,147	330,4904	1285	107,94	222,5504
23259,323	5603	33X	513274,3317	8561677,697	330,9334	1275	107,1	223,8334
23264,548	5604	33X	513269,1582	8561678,283	331,3713	1265	106,26	225,1113
23269,775	5605	33X	513263,984	8561678,888	331,7983	1260	105,84	225,9583
23274,831	5606	33X	513258,9804	8561679,492	332,2076	1250	105	227,2076
23279,544	5607	33X	513254,3189	8561680,072	332,5926	1240	104,16	228,4326
23283,805	5608	33X	513250,1079	8561680,614	332,9502	1230	103,32	229,6302
23287,758	5609	33X	513246,2047	8561681,133	333,2929	1220	102,48	230,8129
23291,609	5610	33X	513242,4037	8561681,65	333,6369	1210	101,64	231,9969
23295,566	5611	33X	513238,4997	8561682,186	333,9984	1205	101,22	232,7784
23299,837	5612	33X	513234,2869	8561682,764	334,3936	1195	100,38	234,0136
23304,564	5613	33X	513229,6232	8561683,397	334,8333	1185	99,54	235,2933
23309,636	5614	33X	513224,619	8561684,074	335,3066	1175	98,7	236,6066
23314,877	5615	33X	513219,448	8561684,776	335,7973	1165	97,86	237,9373
23320,113	5616	33X	513214,2839	8561685,484	336,2889	1155	97,02	239,2689
23325,211	5617	33X	513209,2562	8561686,181	336,768	1150	96,6	240,168
23330,217	5618	33X	513204,3174	8561686,857	337,2318	1140	95,76	241,4718
23335,221	5619	33X	513199,3757	8561687,503	337,6806	1130	94,92	242,7606
23340,313	5620	33X	513194,3393	8561688,111	338,1145	1120	94,08	244,0345
23345,539	5621	33X	513189,1606	8561688,671	338,5332	1110	93,24	245,2932
23350,771	5622	33X	513183,968	8561689,178	338,9348	1100	92,4	246,5348
23355,839	5623	33X	513178,9343	8561689,622	339,317	1095	91,98	247,337
23360,57	5624	33X	513174,232	8561689,998	339,6775	1085	91,14	248,5375
23364,856	5625	33X	513169,9705	8561690,302	340,0168	1075	90,3	249,7168
23368,841	5626	33X	513166,0062	8561690,549	340,3458	1065	89,46	250,8858
23372,735	5627	33X	513162,1323	8561690,757	340,6783	1055	88,62	252,0583
23376,745	5628	33X	513158,142	8561690,947	341,028	1045	87,78	253,248
23381,08	5629	33X	513153,8284	8561691,136	341,4087	1030	86,52	254,8887
23385,885	5630	33X	513149,0462	8561691,342	341,8292	1015	85,26	256,5692
23391,06	5631	33X	513143,8957	8561691,572	341,5285	1005	84,42	257,1085
23396,443	5632	33X	513138,5389	8561691,833	341,9908	990	83,16	258,8308
23401,872	5633	33X	513133,1375	8561692,129	343,2003	980	82,32	260,8803
23407,217	5634	33X	513127,8217	8561692,465	343,644	965	81,06	262,584
23412,475	5635	33X	513122,5948	8561692,845	344,0711	950	79,8	264,2711
23417,676	5636	33X	513117,4279	8561693,272	344,4836	940	78,96	265,5236
23422,848	5637	33X	513112,2927	8561693,748	344,8836	925	77,7	267,1836
23428,023	5638	33X	513107,1601	8561694,278	345,2764	915	76,86	268,4164
23433,233	5639	33X	513101,9999	8561694,868	345,6818	900	75,6	270,0818
23438,511	5640	33X	513096,7813	8561695,526	346,1227	890	74,76	271,3627
23443,892	5641	33X	513091,4738	8561696,26	346,6223	875	73,5	273,1223
23449,378	5642	33X	513086,0787	8561697,07	347,1944	860	72,24	274,9544
23454,835	5643	33X	513080,7256	8561697,926	347,8165	850	71,4	276,4165
23460,095	5644	33X	513075,5762	8561698,789	348,4568	835	70,14	278,3168
23464,991	5645	33X	513070,7923	8561699,622	349,0836	840	70,56	278,5236
23469,418	5646	33X	513066,4743	8561700,399	349,6743	845	70,98	278,6943
23473,522	5647	33X	513062,4778	8561701,138	350,2422	850	71,4	278,8422
23477,511	5648	33X	513058,5975	8561701,869	350,8098	860	72,24	278,5698
23481,595	5649	33X	513054,6278	8561702,623	351,3994	865	72,66	278,7394
23485,981	5650	33X	513050,3631	8561703,431	352,0337	870	73,08	278,9537
23490,814	5651	33X	513045,6616	8561704,311	352,7267	880	73,92	278,8067
23495,978	5652	33X	513040,6353	8561705,242	353,4607	890	74,76	278,7007
23501,293	5653	33X	513035,4601	8561706,19	354,2094	900	75,6	278,6094
23506,576	5654	33X	513030,3115	8561707,121	354,9469	910	76,44	278,5069
23511,694	5655	33X	513025,3212	8561708,009	355,6534	915	76,86	278,7934
23516,69	5656	33X	513020,4444	8561708,851	356,3353	925	77,7	278,6353
23521,653	5657	33X	513015,5922	8561709,651	357,0053	935	78,54	278,4653
23526,673	5658	33X	513010,6757	8561710,412	357,6762	945	79,38	278,2962
23531,798	5659	33X	513005,6478	8561711,134	358,3545	950	79,8	278,5545
23536,905	5660	33X	513000,629	8561711,808	359,0224	950	79,8	279,2224
23541,832	5661	33X	512995,7817	8561712,421	359,6558	955	80,22	279,4358
23546,414	5662	33X	512991,2682	8561712,958	360,2306	960	80,64	279,5906
23550,547	5663	33X	512987,1901	8561713,412	360,7316	960	80,64	280,0916
23554,377	5664	33X	512983,4064	8561713,797	361,1793	965	81,06	280,1193
23558,108	5665	33X	512979,7152	8561714,135	361,6029	970	81,48	280,1229
23561,945	5666	33X	512975,9146	8561714,444	362,0318	975	81,9	280,1318
23566,094	5667	33X	512971,8029	8561714,746	362,4953	975	81,9	280,5953
23570,696	5668	33X	512967,2401	8561715,054	362,2626	980	82,32	279,9426
23575,643	5669	33X	512962,3337	8561715,364	363,5633	985	82,74	280,8233
23580,762	5670	33X	512957,2531	8561715,664	364,117	990	83,16	280,957
23585,882	5671	33X	512952,1677	8561715,942	364,6433	990	83,16	281,4833
23590,874	5672	33X	512947,205	8561716,191	365,1195	985	82,74	282,3795
23595,779	5673	33X	512942,3248	8561716,422	365,5545	985	82,74	282,8145
23600,682	5674	33X	512937,4449	8561716,647	365,9653	985	82,74	283,2253
23605,665	5675	33X	512932,4832	8561716,882	366,3685	985	82,74	283,6285
23610,772	5676	33X	512927,3991	8561717,135	366,7761	985	82,74	284,0361
23615,876	5677	33X	512922,3183	8561717,403	367,1801	985	82,74	284,4401
23620,809	5678	33X	512917,4081	8561717,677	367,5679	985	82,74	284,8279
23625,403	5679	33X	512912,8358	8561717,949	367,9267	985	82,74	285,1867
23629,552	5680	33X	512908,7078	8561718,214	368,2485	985	82,74	285,5085
23633,394	5681	33X	512904,8875	8561718,488	368,5444	985	82,74	285,8044
23637,127	5682	33X	512901,1773	8561718,791	368,8304	980	82,32	286,5104
23640,952	5683	33X	512897,3797	8561719,144	369,1222	975	81,9	287,2222
23645,069	5684	33X	512893,2973	8561719,566	369,4359	970	81,48	287,9559
23649,616	5685	33X	512888,7914	8561720,072	369,7828	965	81,06	288,7228
23654,497	5686	33X	512883,9589	8561720,649	370,1564	960	80,64	289,5164
23659,555	5687	33X	512878,9554	8561721,281	370,5458	955	80,22	290,3258
23664,633	5688	33X	512873,9369	8561721,948	370,9401	955	80,22	290,7201
23669,606	5689	33X	512869,0277	8561722,635	371,3305	950	79,8	291,5305
23674,472	5690	33X	512864,2272	8561723,329	371,7177	945	79,38	292,3377
23679,261	5691	33X	512859,5037	8561724,021	372,1046	940	78,96	293,1446
23684,005	5692	33X	512854,8252	8561724,7	372,494	935	78,54	293,954
23688,732	5693	33X	512850,1606	8561725,356	372,8887	930	78,12	294,7687
23693,47	5694	33X	512845,4814	8561725,983	373,2902	925	77,7	295,5902
23698,246	5695	33X	512840,7597	8561726,572	374,4499	920	77,28	297,1699
23703,087	5696	33X	512835,9678	8561727,12	374,8692	915	76,86	298,0092
23707,992	5697	33X	512831,1064	8561727,617	375,2972	910	76,44	298,8572
23712,847	5698	33X	512826,2906	8561728,06	375,7248	905	76,02	299,7048
23717,508	5699	33X	512821,6641	8561728,443	376,1405	905	76,02	300,1205
23721,831	5700	33X	512817,3706	8561728,76	376,5331	905	76,02	300,5131
23725,729	5701	33X	512813,4981	8561729,007	376,8952	905	76,02	300,8752
23729,336	5702	33X	512809,9117	8561729,187	377,2356	900	75,6	301,6356
23732,844	5703	33X	512806,4211	8561729,304	377,5673	900	75,6	301,9673
23736,446	5704	33X	512802,8355	8561729,362	377,903	900	75,6	302,303
23740,332	5705	33X	512798,9647	8561729,364	378,2558	900	75,6	302,6558
23744,639	5706	33X	512794,6755	8561729,314	378,6348	900	75,6	303,0348
23749,268	5707	33X	512790,0649	8561729,209	379,0354	895	75,18	303,8554
23754,066	5708	33X	512785,2873	8561729,046	379,4493	895	75,18	304,2693
23758,88	5709	33X	512780,4971	8561728,822	379,8681	895	75,18	304,6881
23763,594	5710	33X	512775,8104	8561728,536	380,2876	895	75,18	305,1076
23768,247	5711	33X	512771,1898	8561728,197	380,7186	890	74,76	305,9586
23772,915	5712	33X	512766,5595	8561727,817	381,176	890	74,76	306,416
23777,675	5713	33X	512761,8437	8561727,405	381,6747	885	74,34	307,3347
23782,563	5714	33X	512757,0062	8561726,976	382,2234	880	73,92	308,3034
23787,453	5715	33X	512752,1695	8561726,547	382,8076	875	73,5	309,3076
23792,183	5716	33X	512747,4955	8561726,138	383,4065	870	73,08	310,3265
23796,588	5717	33X	512743,1463	8561725,771	383,9994	870	73,08	310,9194
23800,562	5718	33X	512739,2264	8561725,459	384,5717	865	72,66	311,9117
23804,23	5719	33X	512735,6104	8561725,199	385,1333	860	72,24	312,8933
23807,777	5720	33X	512732,1157	8561724,982	385,7	855	71,82	313,88
23811,386	5721	33X	512728,5595	8561724,799	386,2878	855	71,82	314,4678
23815,241	5722	33X	512724,7589	8561724,639	386,9124	845	70,98	315,9324
23819,471	5723	33X	512720,5853	8561724,499	387,5847	840	70,56	317,0247
23823,988	5724	33X	512716,126	8561724,385	388,2953	835	70,14	318,1553
