Dist	TrNo	Zone	X,m	Y,m	Alt, m	TD, ns	Hice, m	Bed,m
5090,4697	2731	33X	516258,2197	8550499,389	118,8266	2580	216,72	-97,8934
5097,3998	2732	33X	516258,8299	8550506,28	119,2375	2580	216,72	-97,4825
5104,2893	2733	33X	516259,4299	8550513,131	118,8946	2580	216,72	-97,8254
5110,9277	2734	33X	516260,0012	8550519,734	119,2811	2580	216,72	-97,4389
5117,1048	2735	33X	516260,5251	8550525,879	119,63	2580	216,72	-97,09
5122,6912	2736	33X	516260,9894	8550531,438	119,93	2580	216,72	-96,79
5127,8815	2737	33X	516261,4072	8550536,604	120,1915	2580	216,72	-96,5285
5132,9514	2738	33X	516261,7982	8550541,654	120,4304	2580	216,72	-96,2896
5138,1766	2739	33X	516262,182	8550546,86	120,6624	2580	216,72	-96,0576
5143,8327	2740	33X	516262,5781	8550552,497	120,1535	2580	216,72	-96,5665
5150,1118	2741	33X	516263,0003	8550558,756	120,4157	2575	216,3	-95,8843
5156,8727	2742	33X	516263,4389	8550565,497	120,6953	2575	216,3	-95,6047
5163,8903	2743	33X	516263,8785	8550572,495	120,9851	2575	216,3	-95,3149
5170,94	2744	33X	516264,3035	8550579,526	121,2775	2575	216,3	-95,0225
5177,8532	2745	33X	516264,704	8550586,421	120,8163	2575	216,3	-95,4837
5184,6866	2746	33X	516265,0922	8550593,238	121,1	2575	216,3	-95,2
5191,5532	2747	33X	516265,4858	8550600,087	121,3781	2570	215,88	-94,5019
5198,5659	2748	33X	516265,9023	8550607,082	120,9002	2570	215,88	-94,9798
5205,7786	2749	33X	516266,3538	8550614,276	121,1655	2565	215,46	-94,2945
5213,0076	2750	33X	516266,8294	8550621,485	121,4208	2565	215,46	-94,0392
5220,01	2751	33X	516267,3126	8550628,466	121,6628	2560	215,04	-93,3772
5226,5428	2752	33X	516267,7868	8550634,978	121,138	2560	215,04	-93,902
5232,4516	2753	33X	516268,2425	8550640,866	121,3456	2555	214,62	-93,2744
5237,9356	2754	33X	516268,6985	8550646,327	121,5452	2555	214,62	-93,0748
5243,2825	2755	33X	516269,1808	8550651,648	121,7492	2555	214,62	-92,8708
5248,7802	2756	33X	516269,7154	8550657,115	121,9699	2550	214,2	-92,2301
5254,7164	2757	33X	516270,3281	8550663,015	122,2198	2545	213,78	-91,5602
5261,2898	2758	33X	516271,0371	8550669,543	122,5069	2540	213,36	-90,8531
5268,3425	2759	33X	516271,8293	8550676,544	122,8223	2530	212,52	-89,6977
5275,6277	2760	33X	516272,6837	8550683,772	123,1529	2525	212,1	-88,9471
5282,8988	2761	33X	516273,5793	8550690,98	123,4856	2520	211,68	-88,1944
5289,9704	2762	33X	516274,5009	8550697,984	123,8108	2515	211,26	-87,4492
5296,9022	2763	33X	516275,4555	8550704,842	124,1332	2505	210,42	-86,2868
5303,8147	2764	33X	516276,456	8550711,674	124,4612	2500	210	-85,5388
5310,8289	2765	33X	516277,515	8550718,599	124,803	2495	209,58	-84,777
5318,006	2766	33X	516278,6361	8550725,679	125,1632	2495	209,58	-84,4168
5325,1704	2767	33X	516279,7854	8550732,741	125,5322	2490	209,16	-83,6278
5332,0869	2768	33X	516280,9201	8550739,554	126,6462	2490	209,16	-82,5138
5338,5205	2769	33X	516281,997	8550745,888	126,9919	2490	209,16	-82,1681
5344,3231	2770	33X	516282,9874	8550751,596	127,3101	2490	209,16	-81,8499
5349,694	2771	33X	516283,9196	8550756,877	127,6092	2485	208,74	-81,1308
5354,9197	2772	33X	516284,8358	8550762,013	127,9018	2485	208,74	-80,8382
5360,2864	2773	33X	516285,7785	8550767,288	128,2006	2485	208,74	-80,5394
5366,0805	2774	33X	516286,7901	8550772,985	128,5183	2480	208,32	-79,8017
5372,5017	2775	33X	516287,8987	8550779,3	128,8632	2485	208,74	-79,8768
5379,4041	2776	33X	516289,0749	8550786,092	129,227	2490	209,16	-79,933
5386,5551	2777	33X	516290,275	8550793,132	129,5968	2490	209,16	-79,5632
5393,7222	2778	33X	516291,4554	8550800,192	129,9598	2495	209,58	-79,6202
5400,732	2779	33X	516292,5826	8550807,101	131,0557	2500	210	-78,9443
5407,6474	2780	33X	516293,6645	8550813,924	131,3841	2500	210	-78,6159
5414,5904	2781	33X	516294,7195	8550820,779	131,6967	2505	210,42	-78,7233
5421,6829	2782	33X	516295,7657	8550827,788	131,9956	2510	210,84	-78,8444
5428,9855	2783	33X	516296,8133	8550835,009	132,2815	2510	210,84	-78,5585
5436,313	2784	33X	516297,8398	8550842,259	132,551	2515	211,26	-78,709
5443,4188	2785	33X	516298,8147	8550849,294	132,7993	2515	211,26	-78,4607
5450,0561	2786	33X	516299,7074	8550855,867	133,7718	2520	211,68	-77,9082
5456,0685	2787	33X	516300,499	8550861,824	133,9661	2520	211,68	-77,7139
5461,6607	2788	33X	516301,2164	8550867,367	134,1387	2525	212,1	-77,9613
5467,1279	2789	33X	516301,8983	8550872,789	134,2984	2525	212,1	-77,8016
5472,7653	2790	33X	516302,5833	8550878,383	134,454	2530	212,52	-78,066
5478,8679	2791	33X	516303,31	8550884,44	134,6142	2530	212,52	-77,9058
5485,6401	2792	33X	516304,1061	8550891,163	135,5359	2530	212,52	-76,9841
5492,9236	2793	33X	516304,9558	8550898,394	135,7182	2535	212,94	-77,2218
5500,469	2794	33X	516305,8326	8550905,886	135,9083	2535	212,94	-77,0317
5508,0272	2795	33X	516306,7097	8550913,391	136,1033	2535	212,94	-76,8367
5515,4111	2796	33X	516307,5687	8550920,722	137,0511	2535	212,94	-75,8889
5522,6811	2797	33X	516308,4233	8550927,939	137,2512	2535	212,94	-75,6888
5529,9596	2798	33X	516309,2953	8550935,162	137,4538	2535	212,94	-75,4862
5537,3693	2799	33X	516310,2066	8550942,513	137,6592	2540	213,36	-75,7008
5544,9705	2800	33X	516311,1693	8550950,05	138,6171	2540	213,36	-74,7429
5552,5754	2801	33X	516312,1569	8550957,587	138,8262	2540	213,36	-74,5338
5559,9342	2802	33X	516313,1331	8550964,878	139,0345	2540	213,36	-74,3255
5566,7969	2803	33X	516314,0619	8550971,675	139,2403	2540	213,36	-74,1197
5573,0057	2804	33X	516314,9205	8550977,82	139,4431	2540	213,36	-73,9169
5578,7719	2805	33X	516315,7404	8550983,524	140,3987	2545	213,78	-73,3813
5584,3992	2806	33X	516316,5666	8550989,086	140,6141	2550	214,2	-73,5859
5590,1911	2807	33X	516317,4442	8550994,807	140,8465	2555	214,62	-73,7735
5596,4511	2808	33X	516318,4181	8551000,985	141,1027	2555	214,62	-73,5173
5603,3901	2809	33X	516319,5197	8551007,83	141,3871	2560	215,04	-73,6529
5610,8478	2810	33X	516320,7258	8551015,184	141,6925	2565	215,46	-73,7675
5618,5715	2811	33X	516321,9992	8551022,795	142,0086	2565	215,46	-73,4514
5626,3085	2812	33X	516323,3031	8551030,415	142,3253	2570	215,88	-73,5547
5633,8699	2813	33X	516324,6096	8551037,856	143,3853	2575	216,3	-72,9147
5641,3229	2814	33X	516325,9274	8551045,185	143,6924	2580	216,72	-73,0276
5648,7981	2815	33X	516327,2744	8551052,532	144,003	2580	216,72	-72,717
5656,4264	2816	33X	516328,6685	8551060,025	143,5736	2585	217,14	-73,5664
5664,2728	2817	33X	516330,1161	8551067,729	143,9077	2590	217,56	-73,6523
5672,139	2818	33X	516331,5771	8551075,451	144,2465	2595	217,98	-73,7335
5679,7607	2819	33X	516333,0003	8551082,931	144,5782	2600	218,4	-73,8218
5686,874	2820	33X	516334,3342	8551089,911	144,8908	2605	218,82	-73,9292
5693,3096	2821	33X	516335,5454	8551096,226	145,1755	2610	219,24	-74,0645
5699,2785	2822	33X	516336,6735	8551102,081	145,4355	2610	219,24	-73,8045
5705,087	2823	33X	516337,7759	8551107,779	145,6767	2610	219,24	-73,5633
5711,0411	2824	33X	516338,9104	8551113,62	145,1552	2610	219,24	-74,0848
5717,4469	2825	33X	516340,1344	8551119,904	145,3771	2610	219,24	-73,8629
5724,5204	2826	33X	516341,488	8551126,843	145,5976	2610	219,24	-73,6424
5732,1168	2827	33X	516342,9412	8551134,296	145,8185	2610	219,24	-73,4215
5740,0006	2828	33X	516344,4461	8551142,031	146,0405	2610	219,24	-73,1995
5747,9367	2829	33X	516345,9552	8551149,819	146,2645	2605	218,82	-72,5555
5755,7369	2830	33X	516347,4304	8551157,475	146,4919	2600	218,4	-71,9081
5763,4017	2831	33X	516348,8724	8551165	146,7257	2595	217,98	-71,2543
5770,9787	2832	33X	516350,2917	8551172,439	146,9693	2595	217,98	-71,0107
5778,5155	2833	33X	516351,6986	8551179,839	147,2261	2590	217,56	-70,3339
5786,0595	2834	33X	516353,1053	8551187,245	147,4988	2585	217,14	-69,6412
5793,6573	2835	33X	516354,5313	8551194,703	147,7856	2580	216,72	-68,9344
5801,3552	2836	33X	516355,9975	8551202,254	148,084	2575	216,3	-68,216
5809,1996	2837	33X	516357,5252	8551209,942	148,3916	2570	215,88	-67,4884
5817,1895	2838	33X	516359,1228	8551217,764	148,7052	2570	215,88	-67,1748
5825,1335	2839	33X	516360,7479	8551225,534	149,0199	2565	215,46	-66,4401
5832,7923	2840	33X	516362,3454	8551233,018	149,3305	2565	215,46	-66,1295
5839,9268	2841	33X	516363,8604	8551239,983	149,6316	2565	215,46	-65,8284
5846,3892	2842	33X	516365,259	8551246,286	150,6706	2565	215,46	-64,7894
5852,3976	2843	33X	516366,5931	8551252,137	150,9569	2565	215,46	-64,5031
5858,2616	2844	33X	516367,9356	8551257,838	151,2525	2565	215,46	-64,2075
5864,291	2845	33X	516369,3595	8551263,688	151,5695	2565	215,46	-63,8905
5870,7953	2846	33X	516370,9381	8551269,988	151,9202	2565	215,46	-63,5398
5877,9884	2847	33X	516372,7222	8551276,945	152,312	2565	215,46	-63,148
5885,6998	2848	33X	516374,6741	8551284,394	152,7342	2565	215,46	-62,7258
5893,6636	2849	33X	516376,7344	8551292,074	153,1715	2565	215,46	-62,2885
5901,6137	2850	33X	516378,8431	8551299,727	153,6088	2560	215,04	-61,4312
5909,3507	2851	33X	516380,9568	8551307,157	154,0348	2560	215,04	-61,0052
5916,9406	2852	33X	516383,0967	8551314,427	154,4555	2560	215,04	-60,5845
5924,5158	2853	33X	516385,2999	8551321,663	154,8811	2560	215,04	-60,1589
5932,2088	2854	33X	516387,6038	8551328,989	155,3215	2560	215,04	-59,7185
5940,0867	2855	33X	516390,024	8551336,472	155,7825	2560	215,04	-59,2575
5947,9552	2856	33X	516392,4896	8551343,93	156,2517	2560	215,04	-58,7883
5955,5547	2857	33X	516394,908	8551351,119	156,7123	2560	215,04	-58,3277
5962,6253	2858	33X	516397,1865	8551357,799	157,1473	2560	215,04	-57,8927
5969,0019	2859	33X	516399,2651	8551363,814	157,5454	2560	215,04	-57,4946
5974,8991	2860	33X	516401,2136	8551369,367	157,9177	2560	215,04	-57,1223
5980,6265	2861	33X	516403,1344	8551374,751	158,2807	2560	215,04	-56,7593
5986,4934	2862	33X	516405,1298	8551380,256	158,651	2560	215,04	-56,389
5992,8093	2863	33X	516407,3022	8551386,173	159,0451	2560	215,04	-55,9949
5999,7897	2864	33X	516409,7229	8551392,706	159,4749	2560	215,04	-55,5651
6007,2736	2865	33X	516412,3385	8551399,703	159,9338	2560	215,04	-55,1062
6015,0062	2866	33X	516415,0648	8551406,923	160,4107	2560	215,04	-54,6293
6022,7326	2867	33X	516417,8173	8551414,127	160,8941	2560	215,04	-54,1459
6030,2618	2868	33X	516420,5333	8551421,133	161,3756	2560	215,04	-53,6644
6037,6576	2869	33X	516423,2365	8551428	161,8572	2560	215,04	-53,1828
6045,0474	2870	33X	516425,9724	8551434,847	162,3436	2565	215,46	-53,1164
6052,5586	2871	33X	516428,7864	8551441,794	162,8395	2565	215,46	-52,6205
6060,2552	2872	33X	516431,6994	8551448,9	163,3458	2565	215,46	-52,1142
6067,9464	2873	33X	516434,6349	8551455,991	163,8488	2570	215,88	-52,0312
6075,378	2874	33X	516437,492	8551462,835	163,5808	2570	215,88	-52,2992
6082,2957	2875	33X	516440,1697	8551469,198	164,0241	2575	216,3	-52,2759
6088,5386	2876	33X	516442,6047	8551474,933	164,4177	2575	216,3	-51,8823
6094,3194	2877	33X	516444,8841	8551480,233	164,7759	2575	216,3	-51,5241
6099,9438	2878	33X	516447,1328	8551485,377	165,1193	2580	216,72	-51,6007
6105,7182	2879	33X	516449,4756	8551490,643	165,4687	2580	216,72	-51,2513
6111,9485	2880	33X	516452,0372	8551496,31	165,8449	2585	217,14	-51,2951
6118,8474	2881	33X	516454,905	8551502,571	166,2622	2585	217,14	-50,8778
6126,2533	2882	33X	516458,0163	8551509,277	166,7105	2585	217,14	-50,4295
6133,9113	2883	33X	516461,271	8551516,193	167,1734	2590	217,56	-50,3866
6141,5667	2884	33X	516464,5692	8551523,086	167,6345	2590	217,56	-49,9255
6149,0279	2885	33X	516467,8368	8551529,779	168,0802	2590	217,56	-49,4798
6156,3549	2886	33X	516471,1044	8551536,323	168,5098	2595	217,98	-49,4702
6163,6711	2887	33X	516474,4287	8551542,827	168,9252	2595	217,98	-49,0548
6171,0999	2888	33X	516477,8666	8551549,4	169,3286	2600	218,4	-49,0714
6178,7029	2889	33X	516481,4441	8551556,098	169,721	2600	218,4	-48,679
6186,2948	2890	33X	516485,0647	8551562,76	170,0992	2600	218,4	-48,3008
6193,6285	2891	33X	516488,6013	8551569,174	170,4589	2605	218,82	-48,3611
6200,4563	2892	33X	516491,9269	8551575,128	170,7957	2610	219,24	-48,4443
6206,6223	2893	33X	516494,9608	8551580,487	171,1083	2620	220,08	-48,9717
6212,3351	2894	33X	516497,8082	8551585,43	171,4064	2625	220,5	-49,0936
6217,895	2895	33X	516500,6207	8551590,217	171,7026	2635	221,34	-49,6374
6223,6023	2896	33X	516503,5499	8551595,106	172,0096	2640	221,76	-49,7504
6229,7571	2897	33X	516506,7475	8551600,355	172,3399	2650	222,6	-50,2601
6236,5676	2898	33X	516510,3185	8551606,143	172,7019	2655	223,02	-50,3181
6243,8741	2899	33X	516514,1818	8551612,332	173,0863	2665	223,86	-50,7737
6251,4253	2900	33X	516518,2099	8551618,707	173,4798	2670	224,28	-50,8002
6258,9698	2901	33X	516522,2752	8551625,051	173,8688	2680	225,12	-51,2512
6266,3197	2902	33X	516526,2834	8551631,2	174,2437	2685	225,54	-51,2963
6273,5405	2903	33X	516530,2741	8551637,207	174,6094	2695	226,38	-51,7706
6280,7612	2904	33X	516534,3202	8551643,177	174,975	2710	227,64	-52,665
6288,1108	2905	33X	516538,4946	8551649,214	175,3491	2720	228,48	-53,1309
6295,6551	2906	33X	516542,8325	8551655,374	175,7368	2735	229,74	-54,0032
6303,2062	2907	33X	516547,2183	8551661,509	176,1266	2745	230,58	-54,4534
6310,5129	2908	33X	516551,4988	8551667,418	176,5033	2760	231,84	-55,3367
6317,3237	2909	33X	516555,5208	8551672,904	176,8516	2770	232,68	-55,8284
6323,479	2910	33X	516559,1865	8551677,839	177,1591	2785	233,94	-56,7809
6329,1861	2911	33X	516562,6204	8551682,39	177,4253	2795	234,78	-57,3547
6334,7444	2912	33X	516566,0023	8551686,795	177,6525	2810	236,04	-58,3875
6340,4535	2913	33X	516569,5124	8551691,293	177,843	2815	236,46	-58,617
6346,6128	2914	33X	516573,3304	8551696,124	177,999	2825	237,3	-59,301
6353,4317	2915	33X	516577,582	8551701,454	178,1227	2835	238,14	-60,0173
6360,7585	2916	33X	516582,1753	8551707,161	178,2146	2840	238,56	-60,3454
6368,351	2917	33X	516586,9641	8551713,053	178,2749	2850	239,4	-61,1251
6375,9674	2918	33X	516591,8019	8551718,936	178,3039	2860	240,24	-61,9361
6383,4269	2919	33X	516596,5798	8551724,664	178,3017	2865	240,66	-62,3583
6390,7935	2920	33X	516601,3378	8551730,288	178,2675	2875	241,5	-63,2325
6398,1923	2921	33X	516606,1531	8551735,905	178,2004	2885	242,34	-64,1396
6405,7483	2922	33X	516611,1029	8551741,613	178,0994	2890	242,76	-64,6606
6413,5216	2923	33X	516616,2217	8551747,461	177,9656	2900	243,6	-65,6344
6421,3135	2924	33X	516621,3734	8551753,305	177,8073	2910	244,44	-66,6327
6428,8604	2925	33X	516626,3793	8551758,95	177,6348	2915	244,86	-67,2252
6435,8986	2926	33X	516631,0605	8551764,203	177,4584	2925	245,7	-68,2416
6442,26	2927	33X	516635,3023	8551768,94	178,0362	2930	246,12	-68,0838
6448,159	2928	33X	516639,246	8551773,324	177,8683	2930	246,12	-68,2517
6453,9055	2929	33X	516643,0969	8551777,586	177,7023	2935	246,54	-68,8377
6459,8095	2930	33X	516647,0605	8551781,959	177,5361	2935	246,54	-69,0039
6466,1808	2931	33X	516651,342	8551786,674	177,3674	2935	246,54	-69,1726
6473,2341	2932	33X	516656,083	8551791,893	177,1954	2940	246,96	-69,7646
6480,8027	2933	33X	516661,1696	8551797,495	177,0249	2940	246,96	-69,9351
6488,6246	2934	33X	516666,4242	8551803,287	176,8624	2940	246,96	-70,0976
6496,4379	2935	33X	516671,6692	8551809,076	176,7141	2935	246,54	-69,8259
6504,0453	2936	33X	516676,7702	8551814,719	176,5846	2930	246,12	-69,5354
6511,5087	2937	33X	516681,7661	8551820,262	176,473	2925	245,7	-69,227
6518,9547	2938	33X	516686,7395	8551825,803	176,3763	2920	245,28	-68,9037
6526,5102	2939	33X	516691,7727	8551831,437	176,2918	2915	244,86	-68,5682
6534,2387	2940	33X	516696,9069	8551837,213	176,2173	2910	244,44	-68,2227
6541,9514	2941	33X	516702,0187	8551842,988	176,1517	2910	244,44	-68,2883
6549,3965	2942	33X	516706,9439	8551848,571	176,0945	2905	244,02	-67,9255
6556,3221	2943	33X	516711,5178	8551853,771	176,0451	2900	243,6	-67,5549
6562,5696	2944	33X	516715,6376	8551858,468	176,0034	2895	243,18	-67,1766
6568,3544	2945	33X	516719,4462	8551862,822	175,9705	2890	242,76	-66,7895
6573,9852	2946	33X	516723,148	8551867,065	175,9483	2885	242,34	-66,3917
6579,7707	2947	33X	516726,9473	8551871,428	175,9382	2880	241,92	-65,9818
6586,0198	2948	33X	516731,0487	8551876,143	175,942	2870	241,08	-65,138
6592,9472	2949	33X	516735,5949	8551881,369	175,9602	2865	240,66	-64,6998
6600,3918	2950	33X	516740,4827	8551886,985	175,9882	2860	240,24	-64,2518
6608,0988	2951	33X	516745,5473	8551892,794	176,0202	2855	239,82	-63,7998
6615,8129	2952	33X	516750,624	8551898,602	176,8003	2850	239,4	-62,5997
6623,3442	2953	33X	516755,5905	8551904,264	176,8238	2845	238,98	-62,1562
6630,7619	2954	33X	516760,495	8551909,828	176,8388	2840	238,56	-61,7212
6638,2001	2955	33X	516765,4283	8551915,395	176,8445	2840	238,56	-61,7155
6645,7932	2956	33X	516770,4812	8551921,063	176,84	2835	238,14	-61,3
6653,6092	2957	33X	516775,6996	8551926,882	176,8255	2835	238,14	-61,3145
6661,4522	2958	33X	516780,9501	8551932,708	176,8046	2830	237,72	-60,9154
6669,0602	2959	33X	516786,0545	8551938,349	176,7821	2830	237,72	-60,9379
6676,1711	2960	33X	516790,8346	8551943,614	176,7628	2825	237,3	-60,5372
6682,6187	2961	33X	516795,1776	8551948,38	176,7492	2825	237,3	-60,5508
6688,6215	2962	33X	516799,232	8551952,806	176,7357	2820	236,88	-60,1443
6694,4936	2963	33X	516803,2117	8551957,124	176,7147	2805	235,62	-58,9053
6700,5494	2964	33X	516807,3308	8551961,563	177,4285	2790	234,36	-56,9315
6707,1033	2965	33X	516811,8031	8551966,353	177,3693	2775	233,1	-55,7307
6714,373	2966	33X	516816,7765	8551971,655	177,2805	2760	231,84	-54,5595
6722,1887	2967	33X	516822,1349	8551977,343	177,1599	2740	230,16	-53,0001
6730,284	2968	33X	516827,696	8551983,224	177,0063	2725	228,9	-51,8937
6738,3926	2969	33X	516833,2775	8551989,103	176,8185	2710	227,64	-50,8215
6746,3151	2970	33X	516838,7429	8551994,834	176,596	2695	226,38	-49,784
6754,1203	2971	33X	516844,1384	8552000,468	176,3412	2680	225,12	-48,7788
6761,9436	2972	33X	516849,5557	8552006,105	176,057	2660	223,44	-47,383
6769,9205	2973	33X	516855,0868	8552011,845	175,7466	2645	222,18	-46,4334
6778,1178	2974	33X	516860,776	8552017,737	175,415	2630	220,92	-45,505
6786,3281	2975	33X	516866,4784	8552023,634	175,0753	2615	219,66	-44,5847
6794,2752	2976	33X	516872,0014	8552029,339	174,7427	2595	217,98	-43,2373
6801,6831	2977	33X	516877,1526	8552034,653	174,4322	2580	216,72	-42,2878
6808,3759	2978	33X	516881,8092	8552039,452	174,1543	2560	215,04	-40,8857
6814,5783	2979	33X	516886,1271	8552043,898	173,9009	2545	213,78	-39,8791
6820,6156	2980	33X	516890,3315	8552048,224	174,4093	2525	212,1	-37,6907
6826,8126	2981	33X	516894,6478	8552052,664	174,1665	2510	210,84	-36,6735
6833,4946	2982	33X	516899,3015	8552057,452	173,9099	2495	209,58	-35,6701
6840,8867	2983	33X	516904,4493	8552062,749	174,3812	2475	207,9	-33,5188
6848,8148	2984	33X	516909,9732	8552068,429	174,0907	2460	206,64	-32,5493
6857,0052	2985	33X	516915,6865	8552074,291	173,8032	2440	204,96	-31,1568
6865,1841	2986	33X	516921,4027	8552080,134	173,5336	2425	203,7	-30,1664
6873,146	2987	33X	516926,9817	8552085,809	174,0433	2420	203,28	-29,2367
6880,9588	2988	33X	516932,4697	8552091,366	173,8298	2415	202,86	-29,0302
6888,7584	2989	33X	516937,9595	8552096,903	173,6371	2410	202,44	-28,8029
6896,6809	2990	33X	516943,5441	8552102,52	173,459	2405	202,02	-28,561
6904,795	2991	33X	516949,2693	8552108,267	173,2909	2400	201,6	-28,3091
6912,9006	2992	33X	516954,9934	8552114,004	173,1322	2395	201,18	-28,0478
6920,7303	2993	33X	516960,5279	8552119,54	173,7339	2390	200,76	-27,0261
6928,0167	2994	33X	516965,6841	8552124,687	173,5968	2380	199,92	-26,3232
6934,591	2995	33X	516970,343	8552129,323	173,4707	2370	199,08	-25,6093
6940,6792	2996	33X	516974,6634	8552133,611	173,352	2360	198,24	-24,888
6946,6061	2997	33X	516978,8737	8552137,781	173,236	2355	197,82	-24,584
6952,6963	2998	33X	516983,2023	8552142,064	173,1182	2345	196,98	-23,8618
6959,2745	2999	33X	516987,8775	8552146,69	172,994	2335	196,14	-23,146
6966,5666	3000	33X	516993,0582	8552151,82	172,8602	2325	195,3	-22,4398
6974,4031	3001	33X	516998,6252	8552157,333	172,7197	2315	194,46	-21,7403
6982,5158	3002	33X	517004,3896	8552163,04	172,5771	2310	194,04	-21,4629
6990,6364	3003	33X	517010,1627	8552168,749	172,4366	2300	193,2	-20,7634
6998,5636	3004	33X	517015,802	8552174,319	172,301	2290	192,36	-20,059
7006,3625	3005	33X	517021,3509	8552179,797	172,1665	2280	191,52	-19,3535
7014,1652	3006	33X	517026,899	8552185,282	172,0277	2270	190,68	-18,6523
7022,1039	3007	33X	517032,536	8552190,87	171,8791	2265	190,26	-18,3809
7030,2436	3008	33X	517038,3053	8552196,61	171,7177	2255	189,42	-17,7023
7038,3822	3009	33X	517044,0652	8552202,357	171,5508	2245	188,58	-17,0292
7046,251	3010	33X	517049,628	8552207,92	171,3883	2235	187,74	-16,3517
7053,5807	3011	33X	517054,8058	8552213,106	171,2399	2215	186,06	-14,8201
7060,2008	3012	33X	517059,4795	8552217,793	171,1131	2195	184,38	-13,2669
7066,3337	3013	33X	517063,8057	8552222,138	171,006	2175	182,7	-11,694
7072,3002	3014	33X	517068,0097	8552226,371	170,9144	2155	181,02	-10,1056
7078,4211	3015	33X	517072,3167	8552230,72	170,834	2135	179,34	-8,506
7085,0171	3016	33X	517076,9521	8552235,412	170,7606	2115	177,66	-6,8994
7092,3104	3017	33X	517082,072	8552240,605	169,9415	2095	175,98	-6,0385
7100,1282	3018	33X	517087,5559	8552246,177	169,8801	2090	175,56	-5,6799
7108,1987	3019	33X	517093,2138	8552251,932	169,8315	2080	174,72	-4,8885
7116,2507	3020	33X	517098,8561	8552257,676	169,8005	2070	173,88	-4,0795
7124,0798	3021	33X	517104,3398	8552263,264	169,7921	2065	173,46	-3,6679
7131,7518	3022	33X	517109,7098	8552268,743	169,8099	2055	172,62	-2,8101
7139,3995	3023	33X	517115,0579	8552274,209	169,8577	2045	171,78	-1,9223
7147,1559	3024	33X	517120,4761	8552279,759	169,9391	2035	170,94	-1,0009
7155,0885	3025	33X	517126,0104	8552285,441	170,055	2030	170,52	-0,465
7163,0016	3026	33X	517131,5246	8552291,115	170,1958	2020	169,68	0,5158
7170,6339	3027	33X	517136,8364	8552296,593	170,3489	2010	168,84	1,5089
7177,7241	3028	33X	517141,764	8552301,689	170,5019	2005	168,42	2,0819
7184,1065	3029	33X	517146,1922	8552306,283	170,6463	1995	167,58	3,0663
7189,9987	3030	33X	517150,2736	8552310,53	170,7901	1990	167,16	3,6301
7195,7139	3031	33X	517154,2278	8552314,654	170,1948	1980	166,32	3,8748
7201,5655	3032	33X	517158,2744	8552318,877	170,3724	1975	165,9	4,4724
7207,8668	3033	33X	517162,6329	8552323,423	170,5847	1965	165,06	5,5247
7214,8362	3034	33X	517167,4565	8552328,447	170,8397	1955	164,22	6,6197
7222,3114	3035	33X	517172,633	8552333,832	171,1306	1950	163,8	7,3306
7230,0352	3036	33X	517177,9838	8552339,393	171,4468	1940	162,96	8,4868
7237,7502	3037	33X	517183,3303	8552344,945	171,7779	1935	162,54	9,2379
7245,2635	3038	33X	517188,5377	8552350,351	172,1148	1925	161,7	10,4148
7252,6384	3039	33X	517193,6466	8552355,659	172,4548	1920	161,28	11,1748
7260,0028	3040	33X	517198,7413	8552360,965	172,7969	1915	160,86	11,9369
7267,4844	3041	33X	517203,906	8552366,368	173,1399	1910	160,44	12,6999
7275,1488	3042	33X	517209,1833	8552371,915	173,4815	1905	160,02	13,4615
7282,8129	3043	33X	517214,4483	8552377,475	173,814	1900	159,6	14,214
7290,2315	3044	33X	517219,5344	8552382,866	174,1284	1895	159,18	14,9484
7297,1593	3045	33X	517224,2749	8552387,91	174,4159	1890	158,76	15,6559
7303,4406	3046	33X	517228,5638	8552392,492	174,6714	1885	158,34	16,3314
7309,2773	3047	33X	517232,5379	8552396,76	174,9046	1880	157,92	16,9846
7314,9609	3048	33X	517236,3948	8552400,929	175,1293	1875	157,5	17,6293
7320,7826	3049	33X	517240,3321	8552405,211	175,3591	1870	157,08	18,2791
7327,0341	3050	33X	517244,5472	8552409,821	175,6078	1865	156,66	18,9478
7333,9281	3051	33X	517249,185	8552414,915	175,8848	1860	156,24	19,6448
7341,3625	3052	33X	517254,1792	8552420,414	176,1829	1855	155,82	20,3629
7349,1568	3053	33X	517259,4109	8552426,183	176,4909	1855	155,82	20,6709
7357,1304	3054	33X	517264,7609	8552432,087	176,7973	1830	153,72	23,0773
7365,1035	3055	33X	517270,1108	8552437,992	177,0925	1805	151,62	25,4725
7372,9003	3056	33X	517275,3437	8552443,765	177,3734	1785	149,94	27,4334
7380,3456	3057	33X	517280,3433	8552449,275	177,6388	1760	147,84	29,7988
7387,2644	3058	33X	517284,9932	8552454,393	177,8872	1740	146,16	31,7272
7393,5587	3059	33X	517289,2289	8552459,043	178,1198	1715	144,06	34,0598
7399,4385	3060	33X	517293,1929	8552463,379	178,3469	1695	142,38	35,9669
7405,1907	3061	33X	517297,0798	8552467,613	178,5816	1670	140,28	38,3016
7411,1024	3062	33X	517301,0839	8552471,955	178,8368	1650	138,6	40,2368
7417,4606	3063	33X	517305,3998	8552476,615	179,1255	1625	136,5	42,6255
7424,4655	3064	33X	517310,1629	8552481,741	179,457	1600	134,4	45,057
7431,9699	3065	33X	517315,2731	8552487,224	179,8262	1580	132,72	47,1062
7439,7399	3066	33X	517320,5714	8552492,893	180,2245	1555	130,62	49,6045
