0.1119314516129033  0.3897963709677421  6.527370967741937  3.6583911290322617  2.197391129032258  1.8075947580645146  1.4835826612903222  0.939635080645162  1.410925403225806  0.64016935483871  0.14433266129032263  0.12175000000000008  0.3672137096774195  0.48601814516129066  0.23760887096774208  1.0083649193548394 
NotEnoughData  0.6250558035714285  6.550584821428573  3.7992522321428583  2.2382433035714286  2.1001874999999988  1.4305624999999997  0.9131250000000006  1.137058035714286  0.9131250000000006  0.15218750000000006  0.12175000000000008  0.42612500000000025  0.4565625000000003  0.4870000000000003  1.0044375000000008 
NotEnoughData  0.37801411290322606  6.763997983870965  4.045241935483873  2.3800161290322595  2.008875000000001  1.3392500000000005  1.0653125000000003  1.3696874999999997  1.015237903225807  0.10113104838709684  0.04516532258064518  0.40059677419354867  0.7118447580645164  0.43594354838709704  0.9740000000000006 
NotEnoughData  0.42511041666666677  7.36993333333333  4.495618749999999  2.6379166666666656  2.158018749999999  1.5310062499999997  1.0440062500000005  1.2844624999999998  0.6513625000000004  0.07000625000000003  0.05174375000000003  0.3743812500000002  0.48395625000000025  0.5113500000000001  0.9953062500000006 
NotEnoughData  0.3996149193548388  7.31874596774194  4.538133064516129  2.6009334677419353  2.2219374999999992  1.6131874999999996  1.0348750000000007  1.2479375  0.4870000000000003  0.06087500000000004  0.06087500000000004  0.3652500000000002  0.3652500000000002  0.5478750000000002  1.0044375000000005 
NotEnoughData  0.7822437500000005  9.656804166666669  5.783125000000003  3.2192729166666694  2.4045625  1.6131874999999996  1.4305624999999997  1.582750000000001  0.6391875000000002  0.12175000000000008  0.06087500000000004  0.6087500000000002  0.3652500000000002  0.4870000000000003  1.0348750000000007 
NotEnoughData  0.7913750000000005  10.105250000000003  5.783125000000004  3.1350625000000023  2.4045625000000004  1.6131874999999996  1.4305624999999995  1.582750000000001  0.6391875000000002  0.12175000000000008  0.06087500000000004  0.6087500000000002  0.3652500000000002  0.4870000000000003  1.0348750000000007 
NotEnoughData  0.5596572580645164  7.053645161290325  3.738903225806452  2.048149193548387  1.9205080645161297  1.0122923387096778  1.1320786290322586  0.9985463709677422  0.6391875000000002  0.12175000000000008  0.07560282258064521  0.5203830645161291  0.4536169354838711  0.4398709677419358  1.0181834677419361 
NotEnoughData  0.6219395833333338  8.150147916666665  2.8611249999999995  2.314264583333334  1.6943541666666664  0.9942916666666675  0.9435625000000006  1.0044374999999999  0.750791666666667  0.12175000000000008  0.09131250000000005  0.4372854166666669  0.5143937500000002  0.4565625000000003  1.045020833333334 
NotEnoughData  0.6205322580645164  10.22110887096774  6.332963709677425  2.963237903225806  2.110006048387096  1.8714153225806456  1.1261875  1.8841794354838697  0.9209798387096779  0.0981854838709678  0.10407661290322587  0.44379838709677444  0.46932661290322614  0.5488568548387098  1.1202963709677423 
NotEnoughData  0.5275833333333334  10.675445833333338  6.657695833333332  2.962583333333334  2.4471749999999997  1.5807208333333331  1.1119833333333333  1.5269479166666673  0.7781854166666671  0.028408333333333334  0.12175000000000008  0.4048187500000002  0.5580208333333337  0.4190229166666669  1.0957500000000004 
NotEnoughData  0.44870766129032275  11.187254032258066  6.130701612903226  3.1507721774193556  2.5695141129032257  1.677008064516129  1.0741491935483878  1.6259516129032268  1.0319294354838715  0.11880443548387104  0.12175000000000008  0.34659475806451623  0.7049717741935487  0.40746975806451635  NotEnoughData 
NotEnoughData  0.5282379032258068  11.226528225806456  6.2976169354838705  3.187100806451615  2.4389274193548376  1.704500000000001  1.1566250000000005  1.5002741935483876  1.0142560483870975  0.10604032258064522  0.11389516129032266  0.43790725806451636  0.17673387096774196  0.5174375000000003  NotEnoughData 
NotEnoughData  0.5946183035714289  11.231437500000006  6.301649553571433  3.3361674107142867  2.617625  1.704500000000001  1.1566250000000005  1.704500000000001  1.0653125000000008  0.1826250000000001  0.06087500000000004  0.5174375000000003  0.5478750000000002  0.5174375000000003  NotEnoughData 
NotEnoughData  0.4801270161290324  11.268747983870968  6.653048387096775  3.360889112903227  2.548895161290322  1.7634112903225818  1.136006048387097  1.5178166666666675  0.8581411290322586  0.15709677419354845  0.12567741935483878  0.3770322580645163  0.40845161290322607  0.44870766129032286  NotEnoughData 
NotEnoughData  0.5357000000000002  10.756612499999992  6.436516666666666  3.3379791666666656  2.4776125000000015  1.7958125000000005  1.1688000000000003  NotEnoughData  0.8887750000000005  0.11566250000000008  0.09942916666666671  0.38960000000000017  0.5154083333333337  0.604691666666667  NotEnoughData 
NotEnoughData  0.6372237903225809  10.479336693548387  6.440967741935481  3.273504032258065  2.668681451612902  1.6671895161290327  1.1644798387096778  1.5032197580645157  0.8169032258064521  0.11880443548387103  0.10113104838709684  0.5076189516129035  0.5891129032258067  0.6058044354838712  1.2381189516129032 
NotEnoughData  1.1069104166666668  14.524775000000004  8.809627083333336  4.251104166666667  2.83373125  1.643625000000001  1.4001250000000005  1.3291041666666665  0.4870000000000003  0.21306250000000013  0.03043750000000002  0.5783125000000002  0.7305000000000004  0.7000625000000003  1.3088125 
NotEnoughData  1.1252056451612908  13.558433467741937  8.026663306451612  4.113971774193549  2.85817943548387  1.879270161290324  1.5886411290322588  1.8075947580645149  0.9818548387096776  0.09523991935483875  0.03043750000000002  0.5783125000000002  0.7305000000000004  0.7000625000000003  1.3088124999999997 
NotEnoughData  0.8517590725806456  10.906770833333336  5.7448326612903235  3.0859697580645182  2.445800403225807  1.506165322580646  1.054512096774194  1.3775423387096772  0.8316310483870973  0.08542137096774197  0.10702217741935491  0.5783125000000002  0.5773306451612905  0.6018770161290324  1.038802419354839 
NotEnoughData  1.2205437500000007  13.935302083333339  8.015208333333332  4.807095833333336  3.1959374999999977  2.2523750000000007  1.7247916666666678  1.958145833333334  1.024729166666667  0.05072916666666668  0.10247291666666673  0.963854166666667  0.7984770833333337  0.8623958333333339  1.2580833333333339 
NotEnoughData  0.6607883064516131  9.135177419354836  5.147864919354839  2.797304435483872  2.7433024193548365  1.8301774193548392  1.4413629032258055  1.6946814516129016  1.0152379032258065  0.048110887096774226  0.14138709677419362  0.6568608870967743  0.5370745967741938  0.6332963709677423  1.2233911290322586 
NotEnoughData  0.6128083333333336  10.233087499999998  5.647170833333335  3.213185416666667  2.4390583333333336  1.3635999999999997  0.9435625000000006  1.3128708333333332  0.8157250000000005  0.10957500000000003  0.1420416666666667  0.5012041666666668  0.4870000000000002  0.4139500000000002  1.1119833333333333 
NotEnoughData  0.6274052419354841  10.47540927419355  5.9068387096774195  3.32652419354839  2.6205705645161297  1.6976270161290317  1.0172016129032264  1.39914314516129  0.7894112903225811  0.1227318548387097  0.13647782258064525  0.8326129032258069  0.5969677419354841  0.515473790322581  1.1409153225806454 
NotEnoughData  0.6931895161290325  10.388024193548384  6.032516129032256  3.353034274193548  2.543985887096775  1.7231552419354845  1.0957500000000004  1.3775423387096781  0.8345766129032264  0.10898588709677424  0.118804435483871  0.6735524193548391  0.4870000000000003  0.5783125000000002  1.174298387096774 
NotEnoughData  0.5902700892857144  10.266133928571428  6.105979910714289  3.4850937499999994  2.5415312500000007  1.6284062499999998  1.0957500000000004  1.4153437499999997  1.0805312500000006  0.10653125000000006  0.12175000000000002  0.4196026785714288  0.4870000000000003  0.6087500000000002  1.2327187500000005 
NotEnoughData  0.6215141129032261  10.25449193548387  6.222014112903227  3.5268225806451614  2.61958870967742  1.6740624999999996  1.114405241935484  1.4168165322580641  0.9101794354838713  0.09131250000000005  0.12076814516129036  0.39568750000000025  0.6755161290322585  0.6391875000000002  1.2410645161290328 
NotEnoughData  0.6158520833333335  10.092060416666667  6.240702083333332  3.5591583333333334  2.700820833333333  1.6629020833333341  1.1150270833333336  1.3696875  0.6726687500000003  0.09131250000000005  0.09131250000000005  0.39568750000000025  0.6391875000000004  0.6503479166666669  1.2063395833333332 
NotEnoughData  0.6038407258064519  10.81807661290323  6.787562499999999  3.8901088709677416  2.753120967741937  1.671116935483872  1.1094959677419356  1.3559415322580652  0.7305000000000004  0.09131250000000005  0.09131250000000005  0.39568750000000025  0.21306250000000013  0.7324637096774197  1.200808467741936 
NotEnoughData  1.4295479166666663  13.69991875  8.511339583333331  4.766512499999998  3.337979166666664  1.8465416666666656  1.1261875000000001  1.5421666666666674  0.750791666666667  0.09131250000000005  0.09131250000000005  0.5580208333333334  0.7000625000000004  0.8319583333333339  1.2783749999999998 
NotEnoughData  1.4227076612903224  12.754294354838713  8.057100806451613  4.915165322580645  3.3049233870967756  1.8841794354838697  1.8773064516129039  1.6603165322580642  0.7442459677419359  0.09131250000000005  0.09131250000000005  0.539038306451613  0.5262741935483874  0.835558467741936  1.2921209677419359 
NotEnoughData  0.7305000000000005  7.9441875  5.118409274193551  3.1998649193548396  2.9062903225806442  1.7467197580645146  1.9047983870967733  1.5366028225806447  0.7167540322580648  0.07756653225806455  0.07756653225806455  0.48405443548387134  0.3338306451612905  0.7118447580645165  1.2233911290322586 
NotEnoughData  0.8502208333333336  9.201256249999997  5.804431249999997  3.689024999999999  2.795177083333335  1.646668750000001  1.1982229166666671  1.3585270833333338  0.6889020833333336  0.06087500000000004  0.08725416666666673  0.43830000000000024  0.41192083333333357  0.5651229166666668  1.11705625 
NotEnoughData  0.758973790322581  10.637415322580638  6.457659274193548  3.8645806451612907  3.1615725806451622  1.823304435483871  1.1958991935483874  1.4364536290322578  0.7452278225806455  0.10407661290322587  0.12175000000000008  0.405506048387097  0.5095826612903225  0.563584677419355  1.1625161290322588 
NotEnoughData  1.0318312500000006  13.355974999999999  7.992887500000002  4.846664583333333  3.660616666666668  2.035254166666666  1.1809750000000006  1.6131874999999996  0.8664541666666672  0.16233333333333338  NotEnoughData  0.5844000000000001  1.0531375  0.6757125000000003  1.331133333333334 
NotEnoughData  0.8443951612903231  13.406245967741942  8.203397177419353  4.769850806451613  3.626971774193546  2.22488306451613  1.3500504032258063  1.5915866935483867  0.8149395161290326  0.19244354838709682  NotEnoughData  0.4978004032258068  0.5066370967741939  0.8679596774193554  1.332377016129032 
NotEnoughData  1.1026229838709685  14.293842741935482  8.68646975806452  5.092881048387093  3.7536310483870996  2.28379435483871  1.3196129032258068  1.7025362903225818  0.9631995967741943  0.8041391129032265  NotEnoughData  0.5174375000000003  0.5370745967741938  0.7972661290322585  1.4973286290322576 
NotEnoughData  1.0196562500000004  14.138218749999998  9.060591517857146  5.089584821428573  3.8579531250000016  2.2306339285714296  1.407734375  1.7338504464285711  0.9489977678571434  0.47395535714285736  NotEnoughData  0.48047767857142887  0.5783125000000002  0.815290178571429  1.459912946428572 
NotEnoughData  0.9327620967741941  14.189766129032263  8.998699596774191  5.14590120967742  3.7330120967741913  1.817413306451612  1.3677237903225803  1.5915866935483867  0.9337439516129038  0.19440725806451623  NotEnoughData  0.4369254032258067  0.5783125000000002  0.832612903225807  1.4826008064516136 
NotEnoughData  0.8796437500000006  13.24335625  8.683818750000002  4.927831249999997  3.6900395833333333  2.765754166666668  1.635508333333333  1.7156604166666676  0.8502208333333339  0.10348750000000004  NotEnoughData  0.449460416666667  0.5549770833333335  0.7822437500000005  1.7085583333333343 
NotEnoughData  1.0496028225806457  14.12300000000001  8.33889314516129  4.888655241935483  3.504239919354838  2.3692157258064506  1.454127016129033  1.6377338709677418  0.6431149193548389  0.2906290322580646  NotEnoughData  0.6097318548387098  0.5223467741935487  0.8630504032258071  1.229282258064516 
NotEnoughData  1.4305625000000006  14.965104166666677  10.972718749999997  6.143302083333337  4.0481875  2.191500000000001  1.5218750000000008  1.7349374999999996  1.1261875000000001  0.15218750000000006  NotEnoughData  0.6391875000000002  0.9131250000000006  1.0348750000000007  1.4914374999999997 
NotEnoughData  1.3088125000000002  10.380169354838706  7.192086693548391  4.636318548387094  3.1684455645161287  2.0265483870967755  1.9067620967741947  1.9548729838709666  1.0986955645161296  0.17967943548387105  NotEnoughData  0.6666794354838713  0.6382056451612905  0.9523991935483876  1.7388649193548398 
NotEnoughData  0.8738508064516131  6.141502016129037  4.2877600806451595  2.9170907258064505  3.035895161290321  1.8429415322580645  1.5906048387096783  1.7310100806451598  0.9170524193548389  0.16986088709677427  NotEnoughData  0.6696250000000002  0.6215141129032261  0.8335947580645167  1.5866774193548396 
NotEnoughData  1.0724145833333338  9.04906875  6.269110416666666  4.156747916666669  3.039691666666667  1.7105874999999997  1.2296749999999999  1.5279625  0.7710833333333337  0.15218750000000006  NotEnoughData  0.6696250000000002  0.6391875000000002  0.7071645833333335  1.3392500000000003 
NotEnoughData  1.2351733870967732  9.674215725806453  6.880838709677413  4.250449596774194  3.1959375  1.9784374999999987  1.4305624999999995  1.7958124999999987  1.0044375000000005  0.15218750000000006  NotEnoughData  0.6696250000000002  NotEnoughData  0.7305000000000004  NotEnoughData 
NotEnoughData  0.635129166666667  8.065937499999997  4.977545833333333  2.9595395833333344  3.1888354166666666  1.9784374999999987  1.4305624999999997  1.7826229166666654  1.0044375000000008  0.15218750000000006  NotEnoughData  0.6696250000000002  NotEnoughData  0.7305000000000004  NotEnoughData 
NotEnoughData  0.5302016129032262  8.065937499999997  4.741377016129035  3.650536290322581  2.8679979838709677  1.8890887096774196  1.2773931451612899  1.4894737903225803  0.9406169354838716  0.15218750000000006  NotEnoughData  0.5802762096774196  NotEnoughData  0.6666794354838713  NotEnoughData 
NotEnoughData  0.5223467741935486  8.030590725806457  6.613774193548393  3.4512197580645183  2.779631048387098  1.7535927419354835  1.1360060483870973  1.5778407258064524  0.8404677419354843  0.15218750000000006  NotEnoughData  0.44478024193548416  NotEnoughData  0.6490060483870971  NotEnoughData 
NotEnoughData  0.4880870535714287  8.13985714285714  5.110238839285714  3.5155312500000013  2.9176517857142854  1.995830357142857  1.2348928571428575  1.600142857142858  1.043571428571429  0.1782767857142858  NotEnoughData  0.5043928571428574  NotEnoughData  0.7609375000000002  NotEnoughData 
NotEnoughData  0.5537661290322584  8.566683467741935  5.928439516129031  3.86458064516129  3.003493951612903  2.1905181451612896  1.1664435483870972  1.6789717741935495  1.2243729838709676  0.20029838709677433  NotEnoughData  0.5321653225806453  NotEnoughData  NotEnoughData  NotEnoughData 
NotEnoughData  NotEnoughData  9.380837499999998  6.237658333333336  3.940641666666666  3.096508333333335  1.9561166666666654  1.2743166666666672  1.632464583333333  1.0095104166666675  0.1714645833333334  0.17958125000000008  0.42916875000000027  NotEnoughData  NotEnoughData  NotEnoughData 
