515017.0268824548, 8548799.891298225,  ,515173.5281045577, 8550238.960349984,  ,516533.4362869305, 8549885.662893217,  ,515889.3405537185, 8551788.131157674,  ,515728.74628103216, 8553972.078240635,  ,515801.9733534724, 8556294.684275962,  ,514515.1392797552, 8558346.910006206,  ,513443.8611831556, 8558012.623962803,  ,512126.53028898285, 8559755.887926342,  ,511258.37399040506, 8560853.806257218,  ,511013.48119967146, 8562355.391444111,  ,513211.03339530615, 8552898.860925704,  ,513530.1996500177, 8549381.420431513,  ,514293.379924971, 8559876.090935422,  ,513597.1340270267, 8555499.07765325,  ,nan, nan, 
515017.2951424592, 8548799.542933105,  ,515173.8868669118, 8550238.497008238,  ,516530.9478898435, 8549875.808210272,  ,515888.73323276924, 8551782.199165575,  ,515729.4133536708, 8553968.807574328,  ,515804.0054730546, 8556293.199089441,  ,514515.73262741865, 8558345.431632929,  ,513444.3303148878, 8558011.651175356,  ,512125.5501098498, 8559754.990435468,  ,511257.59474992997, 8560854.038104758,  ,511013.395065262, 8562355.470626581,  ,513211.1310468982, 8552898.8526694,  ,513530.5038756615, 8549381.807097724,  ,514293.7245548016, 8559876.4250466,  ,513597.6847578918, 8555499.224607373,  ,nan, nan, 
515017.5635266059, 8548799.194663616,  ,515174.26066112827, 8550238.014952345,  ,516528.43408167607, 8549865.99404044,  ,515888.0388524168, 8551776.167000134,  ,515730.09497715335, 8553965.431700304,  ,515806.01362473896, 8556291.718430191,  ,514516.3463605811, 8558343.916193519,  ,513444.7952082675, 8558010.676355297,  ,512124.47813074064, 8559754.021474278,  ,511256.40923834324, 8560854.384207744,  ,511013.3250742634, 8562355.534862554,  ,513211.270548013, 8552898.84086097,  ,513530.7531589931, 8549382.12374709,  ,514294.070055295, 8559876.758257357,  ,513598.2838475736, 8555499.384268116,  ,nan, nan, 
515017.8320359331, 8548798.84649063,  ,515174.62497226306, 8550237.545789903,  ,516525.9032608961, 8549856.302021291,  ,515887.30144237424, 8551770.15102578,  ,515730.7698887711, 8553962.038163166,  ,515808.12737584574, 8556290.145127531,  ,514516.97098217823, 8558342.388990892,  ,513445.26875558676, 8558009.673542285,  ,512123.49420622666, 8559753.091308406,  ,511255.78079792525, 8560854.561610227,  ,511013.2587271274, 8562355.59567421,  ,513211.3681976552, 8552898.832581636,  ,513530.9944748568, 8549382.430123743,  ,514294.64159385243, 8559877.306534365,  ,513598.892656243, 8555499.54629282,  ,nan, nan, 
515018.1006713145, 8548798.498414895,  ,515174.9987822638, 8550237.06501232,  ,516523.2514454878, 8549846.516985826,  ,515886.4962773559, 8551763.919830205,  ,515731.46930562827, 8553958.461914845,  ,515810.27071077685, 8556288.53291186,  ,514517.5931581818, 8558340.88348831,  ,513445.73047188343, 8558008.687266938,  ,512122.50730975973, 8559752.170148613,  ,511255.11287195707, 8560854.746336784,  ,511013.19234282046, 8562355.656445285,  ,513211.45787518035, 8552898.824969705,  ,513531.2358639993, 8549382.736442665,  ,514294.94598743453, 8559877.595920866,  ,513599.5218196314, 8555499.713488605,  ,nan, nan, 
515018.3694334544, 8548798.150437023,  ,515175.35874854634, 8550236.602605276,  ,516520.4622617538, 8549835.9840247,  ,515885.63611287094, 8551757.103891747,  ,515732.20451709966, 8553954.646097751,  ,515812.43812279205, 8556286.884562941,  ,514518.23518058576, 8558339.346164912,  ,513446.19544483843, 8558007.687062385,  ,512121.53138792055, 8559751.270979239,  ,511254.4177638435, 8560854.934019256,  ,511013.12592192384, 8562355.717176368,  ,513211.5475520565, 8552898.817350132,  ,513531.4773279073, 8549383.042702654,  ,514295.0985362231, 8559877.740242962,  ,513600.25640280906, 8555499.908392569,  ,nan, nan, 
515018.6383228832, 8548797.802557502,  ,515176.40622248955, 8550235.225761661,  ,516516.7119103663, 8549822.426172603,  ,515884.5866763795, 8551748.430146763,  ,515733.12482425495, 8553949.831262475,  ,515815.24602294137, 8556284.725521313,  ,514518.96746368497, 8558337.611388136,  ,513446.6612524451, 8558006.679529123,  ,512120.34040313575, 8559750.187625537,  ,511253.6933304829, 8560855.124275154,  ,511013.0594650134, 8562355.77786804,  ,513211.6372282932, 8552898.809723038,  ,513531.8625531386, 8549383.531052448,  ,514295.7574403923, 8559878.362079995,  ,513601.0722286522, 8555500.099892423,  ,nan, nan, 
515018.90733995405, 8548797.454776676,  ,515177.0878386887, 8550234.33579517,  ,516513.5991736211, 8549811.339870472,  ,515883.82484679535, 8551741.19816227,  ,515733.9684489103, 8553945.472145885,  ,515817.68752803456, 8556282.823396742,  ,514519.6901791985, 8558335.919264533,  ,513447.5961302019, 8558004.649448194,  ,512119.1151309852, 8559749.090022167,  ,511252.99069698656, 8560855.302968102,  ,511012.99297265935, 8562355.838520879,  ,513211.7269039003, 8552898.802088544,  ,513532.15998478973, 8549383.907794286,  ,514295.98037670937, 8559878.570225133,  ,513601.86324604764, 8555500.296148581,  ,nan, nan, 
515019.17648483906, 8548797.107094757,  ,515177.56685816415, 8550233.712628786,  ,516511.54255921737, 8549803.728839451,  ,515883.2994125551, 8551736.022766357,  ,515734.616009901, 8553942.1354011,  ,515819.88046188, 8556281.098536994,  ,514520.34892544773, 8558334.393388594,  ,513448.2457175408, 8558003.23442689,  ,512118.0118266148, 8559748.164646856,  ,511252.31187541236, 8560855.46970823,  ,511012.94196844765, 8562355.884992057,  ,513211.7956547236, 8552898.79622985,  ,513532.46497374243, 8549384.293858709,  ,514296.28130556096, 8559878.850158744,  ,513602.4864958391, 8555500.450173572,  ,nan, nan, 
515019.4457575272, 8548796.759511808,  ,515178.0471538417, 8550233.089182667,  ,516509.2429643769, 8549795.052409334,  ,515882.734838775, 8551730.511608906,  ,515735.27823541354, 8553938.751592392,  ,515822.06788078794, 8556279.366688699,  ,514521.00537249283, 8558332.88613504,  ,513448.74191921885, 8558002.155015988,  ,512116.9859279858, 8559747.315084614,  ,511251.65793420473, 8560855.624449618,  ,511012.8975993874, 8562355.925382484,  ,513211.895293077, 8552898.787732879,  ,513532.70683254447, 8549384.59980694,  ,514296.5381613603, 8559879.08790882,  ,513603.02052673965, 8555500.581744835,  ,nan, nan, 
515019.71515782207, 8548796.412027754,  ,515178.63679038757, 8550232.325275773,  ,516506.0503896593, 8549783.764193015,  ,515881.9946064046, 8551723.44728551,  ,515736.0950172726, 8553934.627700614,  ,515824.6311612919, 8556277.3282535,  ,514521.75564213924, 8558331.176519744,  ,513449.23006102035, 8558001.096113924,  ,512115.8465240252, 8559746.381549604,  ,511250.89832168404, 8560855.797162728,  ,511012.8029131744, 8562356.01151332,  ,513212.02434842935, 8552898.776715904,  ,513532.98971337493, 8549384.957458217,  ,514297.0455276442, 8559879.55554057,  ,513603.5721172065, 8555500.717288027,  ,nan, nan, 
515019.98468534066, 8548796.064642372,  ,515179.1482264301, 8550231.66396709,  ,516502.5814051063, 8549771.4754377,  ,515881.20187965065, 8551715.724866634,  ,515737.0105214776, 8553930.073814685,  ,515827.4610057719, 8556275.070737118,  ,514522.5641833996, 8558329.347240916,  ,513449.73412457685, 8558000.007114414,  ,512114.6114654826, 8559745.380185336,  ,511250.0870098557, 8560855.972300151,  ,511012.7066788374, 8562356.098914422,  ,513212.153402559, 8552898.765684618,  ,513533.3322779645, 8549385.390301725,  ,514297.71429255663, 8559880.166760245,  ,513604.28307759797, 8555500.891527293,  ,nan, nan, 
515020.25433951285, 8548795.717355294,  ,515179.6588544504, 8550231.004562035,  ,516498.8814106835, 8549758.822314361,  ,515880.4610649954, 8551707.779327406,  ,515737.9444939616, 8553925.47366997,  ,515830.2220584524, 8556272.868099587,  ,514523.4984760189, 8558327.245551761,  ,513450.2978039843, 8557998.79584998,  ,512113.39665136125, 8559744.404690256,  ,511249.27354901325, 8560856.137168152,  ,511012.50666609185, 8562356.28028394,  ,513212.28245549457, 8552898.75463937,  ,513533.6402296669, 8549385.779122697,  ,514298.08077315724, 8559880.49801237,  ,513605.0777188171, 8555501.085613184,  ,nan, nan, 
515020.5241195815, 8548795.370166007,  ,515180.3786857975, 8550230.075870574,  ,516494.79498694337, 8549745.23240553,  ,515879.8666703705, 8551699.049539605,  ,515738.95285186655, 8553920.487611072,  ,515833.17003180896, 8556270.506917236,  ,514524.3789050526, 8558325.273130732,  ,513450.6806967218, 8557997.56712619,  ,512112.05224587856, 8559743.333459703,  ,511248.3124823403, 8560856.076177578,  ,511011.8545912624, 8562356.869723856,  ,513212.41150726465, 8552898.743580513,  ,513533.9570010303, 8549386.17881746,  ,514298.48469864856, 8559880.860907944,  ,513605.8589238142, 8555501.275704615,  ,nan, nan, 
515020.79402460356, 8548795.02307385,  ,515180.9535736654, 8550229.334690474,  ,516490.1577941515, 8549732.012097552,  ,515879.6209801632, 8551690.13392424,  ,515739.98927587504, 8553915.558392648,  ,515836.10286448075, 8556268.139671259,  ,514525.2997077434, 8558323.213602047,  ,513451.1081631244, 8557996.211945953,  ,512110.7310663552, 8559742.287653953,  ,511247.39621090936, 8560855.982969936,  ,511011.62068998895, 8562357.079214176,  ,513212.5405578978, 8552898.732508397,  ,513534.2453177316, 8549386.542368667,  ,514298.9099612616, 8559881.240449391,  ,513606.6305675301, 8555501.462792765,  ,nan, nan, 
515021.06405345164, 8548794.676078018,  ,515181.5051750919, 8550228.623539388,  ,516485.372534828, 8549718.955370199,  ,515879.7230699234, 8551681.351517584,  ,515741.022255962, 8553910.652975118,  ,515838.9435701233, 8556265.81919384,  ,514525.96826927154, 8558321.718252763,  ,513451.5073244548, 8557994.960040912,  ,512109.516765478, 8559741.330789605,  ,511246.47911140596, 8560855.854889879,  ,511011.4565971743, 8562357.225752732,  ,513212.66960742255, 8552898.721423369,  ,513534.50949590496, 8549386.875287415,  ,514299.33652529353, 8559881.618527593,  ,513607.43929765443, 8555501.658188738,  ,nan, nan, 
515021.3342048166, 8548794.329177562,  ,515182.04559143196, 8550227.926492633,  ,516480.8640122134, 8549706.829398368,  ,515879.9975957397, 8551672.811929094,  ,515742.04956977355, 8553905.864944695,  ,515841.7396736522, 8556263.50117118,  ,514527.18630025076, 8558318.991973883,  ,513452.0216404578, 8557993.358603105,  ,512108.159771033, 8559740.26418655,  ,511245.6738889956, 8560855.71087297,  ,511011.4028479697, 8562357.27365913,  ,513212.7986558673, 8552898.710325776,  ,513534.7880599726, 8549387.226152148,  ,514299.7433572457, 8559881.976650145,  ,513608.1742980032, 8555501.835136434,  ,nan, nan, 
515021.60447721084, 8548793.982371392,  ,515182.6971592773, 8550227.085329544,  ,516475.98610702, 8549693.44453539,  ,515880.31984257576, 8551664.476155525,  ,515743.11758345156, 8553901.090951525,  ,515844.4133135733, 8556261.248691307,  ,514528.07610996586, 8558316.995267928,  ,513452.4505355093, 8557992.030120876,  ,512106.89659601136, 8559739.272407914,  ,511245.02069839626, 8560855.570994306,  ,511011.1743517909, 8562357.477191674,  ,513212.9277032603, 8552898.69921596,  ,513535.17991869844, 8549387.719454022,  ,514300.1663889429, 8559882.346634176,  ,513609.0397263134, 8555502.042823313,  ,nan, nan, 
515021.8748689723, 8548793.635658279,  ,515183.5639884882, 8550225.964394167,  ,516471.1034857035, 8549679.825319808,  ,515880.79610907036, 8551653.706681525,  ,515744.5224500352, 8553895.189874854,  ,515847.420849286, 8556258.67565945,  ,514528.9501655516, 8558315.026577288,  ,513452.9159974791, 8557990.589447021,  ,512105.54560449795, 8559738.211113453,  ,511243.9431297304, 8560855.308836395,  ,511011.06147217803, 8562357.577487202,  ,513213.05674962996, 8552898.688094262,  ,513535.57257136895, 8549388.213402279,  ,514300.8931780378, 8559882.860324366,  ,513610.0288437683, 8555502.279330524,  ,nan, nan, 
515022.14537826943, 8548793.289036863,  ,515184.3411417623, 8550224.956147278,  ,516468.09655120893, 8549670.75684359,  ,515881.2574829236, 8551647.122827474,  ,515745.73467700195, 8553890.999701852,  ,515849.70776090526, 8556256.687963486,  ,514529.7497124216, 8558313.215189753,  ,513453.50469999306, 8557988.761927022,  ,512104.01340972394, 8559737.004929729,  ,511242.9064168267, 8560855.00613794,  ,511010.92684400023, 8562357.696966296,  ,513213.1857950043, 8552898.676961021,  ,513535.98343850614, 8549388.729917714,  ,514301.38566023856, 8559883.203050615,  ,513610.9335426877, 8555502.494783223,  ,nan, nan, 
515022.4160031068, 8548792.942505646,  ,515184.87786725396, 8550224.265096812,  ,516466.22583653365, 8549665.15810841,  ,515881.68412547646, 8551643.048102314,  ,515746.5159570584, 8553888.350504715,  ,515851.9506560834, 8556254.71828173,  ,514530.46587874717, 8558311.580157401,  ,513453.96194785554, 8557987.329118453,  ,512102.7095911509, 8559735.974249793,  ,511242.0806897968, 8560854.725854382,  ,511010.80336156784, 8562357.806406183,  ,513213.31483941147, 8552898.665816577,  ,513536.3944682263, 8549389.24630378,  ,514301.89209834737, 8559883.55197101,  ,513611.7138721565, 8555502.679958599,  ,nan, nan, 
515022.6867413314, 8548792.59606301,  ,515185.5634106251, 8550223.380681023,  ,516463.1750135022, 8549656.158136863,  ,515882.46732905396, 8551636.477616703,  ,515747.756863819, 8553884.167692333,  ,515854.14783352223, 8556252.660974922,  ,514531.1466568827, 8558310.011514315,  ,513454.33199916757, 8557986.156104375,  ,512101.5115804944, 8559735.022582589,  ,511241.35096385, 8560854.450354759,  ,511010.6910462408, 8562357.905830864,  ,513213.4438828794, 8552898.65466126,  ,513536.8056450738, 8549389.762572702,  ,514302.1389694755, 8559883.720378907,  ,513612.3940918096, 8555502.840900276,  ,nan, nan, 
515022.9575906397, 8548792.249707213,  ,515186.2562554515, 8550222.484212928,  ,516460.07936863875, 8549647.530707415,  ,515883.3496520038, 8551630.03878861,  ,515748.8888871489, 8553880.351033561,  ,515856.43594374496, 8556250.496014966,  ,514531.91573460243, 8558308.219582547,  ,513454.7516178756, 8557984.8099914,  ,512100.1285699181, 8559733.917964218,  ,511240.43539476406, 8560854.073747206,  ,511010.5786797007, 8562358.005197663,  ,513213.57292543584, 8552898.643495407,  ,513537.21695238096, 8549390.278737694,  ,514302.3862071462, 8559883.888248224,  ,513613.09483995964, 8555503.006284768,  ,nan, nan, 
515023.2285485852, 8548791.903436396,  ,515186.6358024923, 8550221.991437072,  ,516457.19750205684, 8549640.12143316,  ,515884.0619661655, 8551625.168604575,  ,515749.7215754591, 8553877.516823586,  ,515858.7044484002, 8556248.33074763,  ,514532.6746695963, 8558306.42333154,  ,513455.1650769949, 8557983.46197376,  ,512098.7697395689, 8559732.824750569,  ,511239.5338766094, 8560853.66464451,  ,511010.46626385115, 8562358.104508674,  ,513213.7019671085, 8552898.632319344,  ,513537.62837244757, 8549390.794812813,  ,514302.63380275754, 8559884.055589153,  ,513613.79568029905, 8555503.171278158,  ,nan, nan, 
515023.499612587, 8548791.557248596,  ,515186.95452730666, 8550221.576776376,  ,516454.24784008553, 8549632.738886563,  ,515884.74254042516, 8551620.568678632,  ,515750.72156793193, 8553874.074115342,  ,515860.7460858342, 8556246.381120592,  ,514533.38653069496, 8558304.706027031,  ,513455.5266330653, 8557982.261226824,  ,512097.64386819984, 8559731.878043296,  ,511238.70511498756, 8560853.253817083,  ,511010.3538005693, 8562358.203765966,  ,513213.831007925, 8552898.6211334,  ,513537.98314763734, 8549391.239667356,  ,514302.88174782525, 8559884.222411864,  ,513614.43333114736, 8555503.32103261,  ,nan, nan, 
515023.7707799383, 8548791.211141743,  ,515187.2680170981, 8550221.168182261,  ,516451.32950793556, 8549625.3793875,  ,515885.7444827129, 8551614.156486211,  ,515751.62787308224, 8553870.792983375,  ,515862.72199187503, 8556244.488637747,  ,514534.0365473186, 8558303.10386618,  ,513455.8431715801, 8557981.191058908,  ,512096.4554843763, 8559730.872064723,  ,511237.9739834586, 8560852.863064364,  ,511010.2412917062, 8562358.30297159,  ,513213.9600479126, 8552898.609937899,  ,513538.256910776, 8549391.582850607,  ,514303.1300339946, 8559884.388726478,  ,513615.05255407636, 8555503.46614968,  ,nan, nan, 
515024.04204781615, 8548790.865113674,  ,515187.5598569105, 8550220.787092345,  ,516448.47478338366, 8549617.880379317,  ,515886.56038818543, 8551609.085707745,  ,515752.5290910237, 8553867.445163902,  ,515864.7957353854, 8556242.495910006,  ,514534.76272192766, 8558301.27259055,  ,513456.1831077317, 8557980.022498934,  ,512095.2544479239, 8559729.848543623,  ,511237.07785830507, 8560852.35324017,  ,511010.10922996677, 8562358.419314604,  ,513214.0890870987, 8552898.598733163,  ,513538.5674975054, 8549391.972131846,  ,514303.37865305133, 8559884.554543057,  ,513615.43996143737, 8555503.556758173,  ,nan, nan, 
515024.3134132907, 8548790.519162137,  ,515187.8938741288, 8550220.350134112,  ,516445.5604625044, 8549609.947779818,  ,515887.5363437228, 8551603.31870577,  ,515753.49622975686, 8553863.755822677,  ,515866.92752566334, 8556240.439477608,  ,514535.53678786726, 8558299.262481617,  ,513456.49831601937, 8557978.918620437,  ,512093.99888905435, 8559728.771841286,  ,511236.0516356445, 8560851.7254854,  ,511009.9613464377, 8562358.549466291,  ,513214.2181255103, 8552898.58751951,  ,513538.89308050356, 8549392.3801511,  ,514303.6275969317, 8559884.719871571,  ,513615.8273933076, 8555503.64726181,  ,nan, nan, 
515024.58487333584, 8548790.173284803,  ,515187.97021706024, 8550220.250047583,  ,516442.43824845005, 8549601.244889757,  ,515888.6539491414, 8551597.273140276,  ,515754.45384830696, 8553859.991726143,  ,515869.1195682916, 8556238.315883221,  ,514536.20193462126, 8558297.452850772,  ,513456.8376318236, 8557977.709322795,  ,512092.78053874784, 8559727.720887657,  ,511235.22195031046, 8560851.176261177,  ,511009.83442327805, 8562358.661052633,  ,513214.39445990743, 8552898.572183918,  ,513539.156931146, 8549392.71077451,  ,514303.8768577321, 8559884.884721886,  ,513616.2148491269, 8555503.737662863,  ,nan, nan, 
