512125.0  8554325.0  [nan, nan]
512175.0  8554325.0  [nan, nan]
512225.0  8554325.0  [nan, nan]
512275.0  8554325.0  [nan, nan]
512325.0  8554325.0  [nan, nan]
512375.0  8554325.0  [nan, nan]
512425.0  8554325.0  [nan, nan]
512475.0  8554325.0  [nan, nan]
512525.0  8554325.0  [nan, nan]
512575.0  8554325.0  [1.0, 0.0]
512625.0  8554325.0  [0.7058539372481937, 0.7083574092724824]
512675.0  8554325.0  [0.7083868409993817, 0.7058243999033448]
512725.0  8554325.0  [-0.8087360843031886, -0.5881716976750462]
512775.0  8554325.0  [-0.7525766947068778, -0.658504607868518]
512825.0  8554325.0  [-0.8232127859153064, -0.5677329558036596]
512875.0  8554325.0  [-0.996240588195683, 0.086629616364842]
512925.0  8554325.0  [-0.9486832980505139, 0.31622776601683794]
512975.0  8554325.0  [-0.9048187022009941, 0.4257970363298796]
513025.0  8554325.0  [-0.944496796706159, 0.3285206249412727]
513075.0  8554325.0  [-0.8574929257125442, 0.5144957554275266]
513125.0  8554325.0  [-0.7260570052365161, -0.6876345142202954]
513175.0  8554325.0  [0.0, -1.0]
513225.0  8554325.0  [nan, nan]
513275.0  8554325.0  [0.0, 1.0]
513325.0  8554325.0  [-0.7071067811865475, 0.7071067811865475]
513375.0  8554325.0  [-0.9989452308922364, -0.045917596601481786]
513425.0  8554325.0  [-0.9949858957143809, -0.10001533547137352]
513475.0  8554325.0  [-0.9961099113232303, -0.08811949025968277]
513525.0  8554325.0  [-0.9972259619185809, -0.07443373479519172]
513575.0  8554325.0  [-0.6741696240275297, -0.7385765485300622]
513625.0  8554325.0  [-0.6857416559532838, -0.7278450255998511]
513675.0  8554325.0  [nan, nan]
513725.0  8554325.0  [nan, nan]
513775.0  8554325.0  [nan, nan]
513825.0  8554325.0  [nan, nan]
513875.0  8554325.0  [-1.0, 0.0]
513925.0  8554325.0  [-1.0, 0.0]
513975.0  8554325.0  [-1.0, 0.0]
514025.0  8554325.0  [-1.0, 0.0]
514075.0  8554325.0  [nan, nan]
514125.0  8554325.0  [nan, nan]
514175.0  8554325.0  [nan, nan]
514225.0  8554325.0  [-1.0, 0.0]
514275.0  8554325.0  [-0.7239808511867055, 0.6898200686519443]
514325.0  8554325.0  [0.010419719137752897, 0.9999457132530196]
514375.0  8554325.0  [-0.52999894000318, -0.847998304005088]
514425.0  8554325.0  [-0.9883716976506172, 0.1520571842539411]
514475.0  8554325.0  [-0.9363291775690445, 0.3511234415883917]
514525.0  8554325.0  [-0.9578262852211513, 0.2873478855663454]
514575.0  8554325.0  [-0.9486832980505138, 0.31622776601683794]
514625.0  8554325.0  [-1.0, 0.0]
514675.0  8554325.0  [-0.9333456062030595, -0.3589790793088691]
514725.0  8554325.0  [-0.970142500145332, -0.242535625036333]
514775.0  8554325.0  [-0.8192319205190405, -0.5734623443633283]
514825.0  8554325.0  [-1.0, 0.0]
514875.0  8554325.0  [-0.4008188340197078, 0.9161573349021892]
514925.0  8554325.0  [-0.5913636636275174, 0.8064049958557055]
514975.0  8554325.0  [-0.9863939238321437, -0.1643989873053573]
515025.0  8554325.0  [-0.8087360843031884, -0.5881716976750462]
515075.0  8554325.0  [-0.7592566023652966, -0.6507913734559685]
515125.0  8554325.0  [-0.8320502943378436, -0.554700196225229]
515175.0  8554325.0  [-0.9615239476408232, -0.27472112789737807]
515225.0  8554325.0  [-1.0, 0.0]
515275.0  8554325.0  [1.0, 0.0]
515325.0  8554325.0  [0.3713906763541037, -0.9284766908852594]
515375.0  8554325.0  [-0.5881716976750462, -0.8087360843031884]
515425.0  8554325.0  [-0.9615239476408232, -0.27472112789737807]
515475.0  8554325.0  [-1.0, 0.0]
515525.0  8554325.0  [1.0, 0.0]
515575.0  8554325.0  [0.0, -1.0]
515625.0  8554325.0  [-0.39391929857916763, -0.9191450300180578]
515675.0  8554325.0  [-0.6643638388299198, -0.7474093186836597]
515725.0  8554325.0  [-1.0, 0.0]
515775.0  8554325.0  [-0.6643638388299198, 0.7474093186836597]
515825.0  8554325.0  [-0.8320502943378436, 0.554700196225229]
515875.0  8554325.0  [-0.9863939238321437, -0.1643989873053573]
515925.0  8554325.0  [-0.7808688094430304, -0.6246950475544243]
515975.0  8554325.0  [-0.8682431421244593, -0.49613893835683387]
516025.0  8554325.0  [-0.7071067811865476, -0.7071067811865476]
516075.0  8554325.0  [-0.7682212795973759, -0.6401843996644799]
516125.0  8554325.0  [-0.9103664774626047, -0.413802944301184]
516175.0  8554325.0  [-0.9805806756909202, -0.19611613513818404]
516225.0  8554325.0  [-0.9191450300180578, 0.39391929857916763]
516275.0  8554325.0  [0.0, 1.0]
516325.0  8554325.0  [0.0, -1.0]
516375.0  8554325.0  [0.8944271909999159, -0.4472135954999579]
516425.0  8554325.0  [0.4472135954999579, 0.8944271909999159]
516475.0  8554325.0  [-0.5144957554275265, 0.8574929257125441]
516525.0  8554325.0  [-0.5812381937190965, 0.813733471206735]
516575.0  8554325.0  [-0.7071067811865475, 0.7071067811865475]
516625.0  8554325.0  [-0.4472135954999579, -0.8944271909999159]
516675.0  8554325.0  [0.0, -1.0]
516725.0  8554325.0  [-0.3713906763541037, -0.9284766908852594]
516775.0  8554325.0  [-0.7808688094430304, -0.6246950475544243]
516825.0  8554325.0  [-0.9863939238321437, 0.1643989873053573]
516875.0  8554325.0  [-0.9701425001453319, 0.24253562503633297]
516925.0  8554325.0  [-0.9805806756909202, -0.19611613513818404]
516975.0  8554325.0  [-0.7071067811865476, -0.7071067811865476]
517025.0  8554325.0  [-0.9486832980505138, -0.31622776601683794]
517075.0  8554325.0  [-1.0, 0.0]
517125.0  8554325.0  [-1.0, 0.0]
517175.0  8554325.0  [-1.0, 0.0]
517225.0  8554325.0  [-0.9922778767136677, -0.12403473458920847]
517275.0  8554325.0  [-0.9922778767136677, -0.12403473458920847]
517325.0  8554325.0  [-0.9863939238321437, -0.1643989873053573]
517375.0  8554325.0  [-1.0, 0.0]
517425.0  8554325.0  [-0.31622776601683794, 0.9486832980505138]
517475.0  8554325.0  [-0.1414213562373095, 0.9899494936611665]
517525.0  8554325.0  [-0.52999894000318, 0.847998304005088]
517575.0  8554325.0  [-0.8169678632647616, 0.5766831975986553]
517625.0  8554325.0  [-0.847998304005088, 0.52999894000318]
517675.0  8554325.0  [-0.5432512781572743, 0.8395701571521512]
517725.0  8554325.0  [0.06651901052377393, 0.9977851578566089]
517775.0  8554325.0  [0.2060104810498419, 0.9785497849867489]
517825.0  8554325.0  [0.21369687880543226, 0.9769000173962618]
517875.0  8554325.0  [0.4472135954999579, 0.8944271909999159]
517925.0  8554325.0  [-0.9960587220886254, 0.08869623527058108]
517975.0  8554325.0  [-0.9917504628194572, 0.1281835383245154]
518025.0  8554325.0  [-0.7118376985439497, -0.7023439975764391]
518075.0  8554325.0  [-0.6951135250605562, -0.718899984196611]
518125.0  8554325.0  [-1.0, 0.0]
518175.0  8554325.0  [-1.0, 0.0]
518225.0  8554325.0  [-1.0, 0.0]
518275.0  8554325.0  [nan, nan]
518325.0  8554325.0  [nan, nan]
518375.0  8554325.0  [nan, nan]
518425.0  8554325.0  [nan, nan]
518475.0  8554325.0  [nan, nan]
518525.0  8554325.0  [nan, nan]
518575.0  8554325.0  [nan, nan]
518625.0  8554325.0  [nan, nan]
518675.0  8554325.0  [nan, nan]
518725.0  8554325.0  [nan, nan]
518775.0  8554325.0  [nan, nan]
518825.0  8554325.0  [nan, nan]
518875.0  8554325.0  [nan, nan]
518925.0  8554325.0  [nan, nan]
518975.0  8554325.0  [nan, nan]
519025.0  8554325.0  [nan, nan]
510425.0  8554275.0  [nan, nan]
510475.0  8554275.0  [nan, nan]
510525.0  8554275.0  [nan, nan]
510575.0  8554275.0  [nan, nan]
510625.0  8554275.0  [nan, nan]
510675.0  8554275.0  [nan, nan]
510725.0  8554275.0  [nan, nan]
510775.0  8554275.0  [nan, nan]
510825.0  8554275.0  [nan, nan]
510875.0  8554275.0  [nan, nan]
510925.0  8554275.0  [nan, nan]
510975.0  8554275.0  [nan, nan]
511025.0  8554275.0  [nan, nan]
511075.0  8554275.0  [nan, nan]
511125.0  8554275.0  [nan, nan]
511175.0  8554275.0  [nan, nan]
511225.0  8554275.0  [nan, nan]
511275.0  8554275.0  [nan, nan]
511325.0  8554275.0  [nan, nan]
511375.0  8554275.0  [nan, nan]
511425.0  8554275.0  [nan, nan]
511475.0  8554275.0  [nan, nan]
511525.0  8554275.0  [nan, nan]
511575.0  8554275.0  [nan, nan]
511625.0  8554275.0  [nan, nan]
511675.0  8554275.0  [nan, nan]
511725.0  8554275.0  [nan, nan]
511775.0  8554275.0  [nan, nan]
511825.0  8554275.0  [nan, nan]
511875.0  8554275.0  [nan, nan]
511925.0  8554275.0  [nan, nan]
511975.0  8554275.0  [nan, nan]
512025.0  8554275.0  [nan, nan]
512075.0  8554275.0  [nan, nan]
512125.0  8554275.0  [nan, nan]
512175.0  8554275.0  [nan, nan]
512225.0  8554275.0  [nan, nan]
512275.0  8554275.0  [nan, nan]
512325.0  8554275.0  [nan, nan]
512375.0  8554275.0  [nan, nan]
512425.0  8554275.0  [nan, nan]
512475.0  8554275.0  [nan, nan]
512525.0  8554275.0  [0.0, 1.0]
512575.0  8554275.0  [0.7120696203018241, 0.7021088632421728]
512625.0  8554275.0  [0.9994328428324369, -0.03367480761449956]
512675.0  8554275.0  [-0.421111306454629, -0.9070089677484316]
512725.0  8554275.0  [-0.7071067811865476, -0.7071067811865476]
512775.0  8554275.0  [-0.6925318281897135, -0.7213873210309515]
512825.0  8554275.0  [-0.7682212795973759, -0.6401843996644799]
512875.0  8554275.0  [-0.9635179096299405, 0.2676438637860946]
512925.0  8554275.0  [-0.847998304005088, 0.52999894000318]
512975.0  8554275.0  [-0.924678098474716, 0.38074980525429486]
513025.0  8554275.0  [-0.9899494936611665, 0.1414213562373095]
513075.0  8554275.0  [-0.04966134818184675, -0.998766114011064]
513125.0  8554275.0  [-0.7221006679502454, -0.6917879916172364]
513175.0  8554275.0  [nan, nan]
513225.0  8554275.0  [nan, nan]
513275.0  8554275.0  [nan, nan]
513325.0  8554275.0  [-1.0, 0.0]
513375.0  8554275.0  [-1.0, 0.0]
513425.0  8554275.0  [-1.0, 0.0]
513475.0  8554275.0  [-1.0, 0.0]
513525.0  8554275.0  [-1.0, 0.0]
513575.0  8554275.0  [-1.0, 0.0]
513625.0  8554275.0  [nan, nan]
513675.0  8554275.0  [nan, nan]
513725.0  8554275.0  [nan, nan]
513775.0  8554275.0  [nan, nan]
513825.0  8554275.0  [nan, nan]
513875.0  8554275.0  [nan, nan]
513925.0  8554275.0  [nan, nan]
513975.0  8554275.0  [nan, nan]
514025.0  8554275.0  [nan, nan]
514075.0  8554275.0  [nan, nan]
514125.0  8554275.0  [nan, nan]
514175.0  8554275.0  [nan, nan]
514225.0  8554275.0  [nan, nan]
514275.0  8554275.0  [0.0, 1.0]
514325.0  8554275.0  [0.042230696141663776, 0.9991078862181954]
514375.0  8554275.0  [-0.15799050110667284, -0.9874406319167053]
514425.0  8554275.0  [-0.9615239476408232, -0.27472112789737807]
514475.0  8554275.0  [-0.8087360843031884, 0.5881716976750462]
514525.0  8554275.0  [-0.8, 0.6]
514575.0  8554275.0  [-1.0, 0.0]
514625.0  8554275.0  [-0.9950371902099892, -0.09950371902099892]
514675.0  8554275.0  [-0.9486832980505138, -0.31622776601683794]
514725.0  8554275.0  [-0.9578262852211513, -0.2873478855663454]
514775.0  8554275.0  [-0.9284766908852594, -0.3713906763541037]
514825.0  8554275.0  [-1.0, 0.0]
514875.0  8554275.0  [-0.7808688094430304, 0.6246950475544243]
514925.0  8554275.0  [-0.8849182223819824, 0.4657464328326223]
514975.0  8554275.0  [-0.9950371902099892, 0.09950371902099892]
515025.0  8554275.0  [-0.9912279006826347, -0.13216372009101796]
515075.0  8554275.0  [-0.9191450300180578, -0.39391929857916763]
515125.0  8554275.0  [-0.8944271909999159, -0.4472135954999579]
515175.0  8554275.0  [-0.8944271909999159, 0.4472135954999579]
515225.0  8554275.0  [-0.7592566023652966, 0.6507913734559685]
515275.0  8554275.0  [-0.8944271909999159, 0.4472135954999579]
515325.0  8554275.0  [-0.3363363969981562, -0.9417419115948374]
515375.0  8554275.0  [-0.2290393337255473, -0.973417168333576]
515425.0  8554275.0  [-1.0, 0.0]
515475.0  8554275.0  [-0.4472135954999579, 0.8944271909999159]
515525.0  8554275.0  [-1.0, 0.0]
515575.0  8554275.0  [0.0, -1.0]
515625.0  8554275.0  [0.0, -1.0]
515675.0  8554275.0  [-0.4472135954999579, -0.8944271909999159]
515725.0  8554275.0  [-0.7071067811865476, 0.7071067811865476]
515775.0  8554275.0  [-0.1414213562373095, 0.9899494936611665]
515825.0  8554275.0  [-0.9863939238321437, 0.1643989873053573]
515875.0  8554275.0  [-0.9701425001453319, -0.24253562503633297]
515925.0  8554275.0  [-0.8682431421244593, -0.49613893835683387]
515975.0  8554275.0  [-0.8944271909999159, -0.4472135954999579]
516025.0  8554275.0  [-0.7071067811865476, -0.7071067811865476]
516075.0  8554275.0  [-0.6643638388299198, -0.7474093186836597]
516125.0  8554275.0  [-0.9486832980505138, -0.31622776601683794]
516175.0  8554275.0  [-0.9805806756909202, 0.19611613513818404]
516225.0  8554275.0  [-0.31622776601683794, 0.9486832980505138]
516275.0  8554275.0  [0.11043152607484653, 0.9938837346736188]
516325.0  8554275.0  [1.0, 0.0]
516375.0  8554275.0  [0.7071067811865476, -0.7071067811865476]
516425.0  8554275.0  [0.4472135954999579, -0.8944271909999159]
516475.0  8554275.0  [-0.4472135954999579, 0.8944271909999159]
516525.0  8554275.0  [-0.4472135954999579, 0.8944271909999159]
516575.0  8554275.0  [-0.6246950475544243, 0.7808688094430304]
516625.0  8554275.0  [-0.4472135954999579, 0.8944271909999159]
516675.0  8554275.0  [0.0, -1.0]
516725.0  8554275.0  [-0.24253562503633297, -0.9701425001453319]
516775.0  8554275.0  [-0.4472135954999579, -0.8944271909999159]
516825.0  8554275.0  [-1.0, 0.0]
516875.0  8554275.0  [-0.9701425001453319, 0.24253562503633297]
516925.0  8554275.0  [-1.0, 0.0]
516975.0  8554275.0  [-0.9486832980505138, -0.31622776601683794]
517025.0  8554275.0  [-0.7071067811865475, -0.7071067811865475]
517075.0  8554275.0  [-0.9486832980505138, -0.31622776601683794]
517125.0  8554275.0  [-0.8320502943378437, -0.5547001962252291]
517175.0  8554275.0  [-0.8574929257125441, -0.5144957554275265]
517225.0  8554275.0  [-0.9486832980505138, -0.31622776601683794]
517275.0  8554275.0  [-0.9486832980505138, 0.31622776601683794]
517325.0  8554275.0  [-0.7071067811865476, 0.7071067811865476]
517375.0  8554275.0  [-0.7071067811865475, 0.7071067811865475]
517425.0  8554275.0  [-0.1643989873053573, 0.9863939238321437]
517475.0  8554275.0  [-0.24253562503633297, 0.9701425001453319]
517525.0  8554275.0  [-0.7592566023652966, 0.6507913734559685]
517575.0  8554275.0  [-0.8320502943378437, 0.5547001962252291]
517625.0  8554275.0  [-0.6178215519319035, 0.7863183388224225]
517675.0  8554275.0  [-0.284088329691374, 0.9587981127083872]
517725.0  8554275.0  [-0.04163054471218133, 0.999133073092352]
517775.0  8554275.0  [0.047565149415449405, 0.9988681377244375]
517825.0  8554275.0  [0.029399051601892736, 0.999567754464353]
517875.0  8554275.0  [-0.7239403635199786, -0.6898625588235394]
517925.0  8554275.0  [-0.7111951822623321, -0.7029946036256952]
517975.0  8554275.0  [-1.0, 0.0]
518025.0  8554275.0  [-1.0, 0.0]
518075.0  8554275.0  [nan, nan]
518125.0  8554275.0  [nan, nan]
518175.0  8554275.0  [nan, nan]
518225.0  8554275.0  [nan, nan]
518275.0  8554275.0  [nan, nan]
518325.0  8554275.0  [nan, nan]
518375.0  8554275.0  [nan, nan]
518425.0  8554275.0  [nan, nan]
518475.0  8554275.0  [nan, nan]
518525.0  8554275.0  [nan, nan]
518575.0  8554275.0  [nan, nan]
518625.0  8554275.0  [nan, nan]
518675.0  8554275.0  [nan, nan]
518725.0  8554275.0  [nan, nan]
518775.0  8554275.0  [nan, nan]
518825.0  8554275.0  [nan, nan]
518875.0  8554275.0  [nan, nan]
518925.0  8554275.0  [nan, nan]
518975.0  8554275.0  [nan, nan]
519025.0  8554275.0  [nan, nan]
510425.0  8554225.0  [nan, nan]
510475.0  8554225.0  [nan, nan]
510525.0  8554225.0  [nan, nan]
510575.0  8554225.0  [nan, nan]
510625.0  8554225.0  [nan, nan]
510675.0  8554225.0  [nan, nan]
510725.0  8554225.0  [nan, nan]
510775.0  8554225.0  [nan, nan]
510825.0  8554225.0  [nan, nan]
510875.0  8554225.0  [nan, nan]
510925.0  8554225.0  [nan, nan]
510975.0  8554225.0  [nan, nan]
511025.0  8554225.0  [nan, nan]
511075.0  8554225.0  [nan, nan]
511125.0  8554225.0  [nan, nan]
511175.0  8554225.0  [nan, nan]
511225.0  8554225.0  [nan, nan]
511275.0  8554225.0  [nan, nan]
511325.0  8554225.0  [nan, nan]
511375.0  8554225.0  [nan, nan]
511425.0  8554225.0  [nan, nan]
511475.0  8554225.0  [nan, nan]
511525.0  8554225.0  [nan, nan]
511575.0  8554225.0  [nan, nan]
511625.0  8554225.0  [nan, nan]
511675.0  8554225.0  [nan, nan]
511725.0  8554225.0  [nan, nan]
511775.0  8554225.0  [nan, nan]
511825.0  8554225.0  [nan, nan]
511875.0  8554225.0  [nan, nan]
511925.0  8554225.0  [nan, nan]
511975.0  8554225.0  [nan, nan]
512025.0  8554225.0  [nan, nan]
512075.0  8554225.0  [nan, nan]
512125.0  8554225.0  [nan, nan]
512175.0  8554225.0  [nan, nan]
512225.0  8554225.0  [nan, nan]
512275.0  8554225.0  [nan, nan]
512325.0  8554225.0  [nan, nan]
512375.0  8554225.0  [nan, nan]
512425.0  8554225.0  [nan, nan]
512475.0  8554225.0  [nan, nan]
512525.0  8554225.0  [0.0, 1.0]
512575.0  8554225.0  [-0.023047609135476245, 0.9997343685765425]
512625.0  8554225.0  [-0.6196442885790207, -0.7848827655334262]
512675.0  8554225.0  [-0.39958542051392815, -0.9166959647084234]
512725.0  8554225.0  [-0.4157597602677944, -0.9094744755858002]
512775.0  8554225.0  [-0.5449883505954141, -0.838443616300637]
512825.0  8554225.0  [-0.4472135954999579, -0.8944271909999159]
512875.0  8554225.0  [-0.9486832980505138, 0.31622776601683794]
512925.0  8554225.0  [-0.8944271909999159, 0.4472135954999579]
512975.0  8554225.0  [-0.9922778767136677, 0.12403473458920847]
513025.0  8554225.0  [-0.9993148337667671, -0.037011660509880265]
513075.0  8554225.0  [-0.056560998661992025, -0.9983991453473695]
513125.0  8554225.0  [0.0, -1.0]
513175.0  8554225.0  [nan, nan]
513225.0  8554225.0  [nan, nan]
513275.0  8554225.0  [nan, nan]
513325.0  8554225.0  [nan, nan]
513375.0  8554225.0  [nan, nan]
513425.0  8554225.0  [nan, nan]
513475.0  8554225.0  [nan, nan]
513525.0  8554225.0  [nan, nan]
513575.0  8554225.0  [nan, nan]
513625.0  8554225.0  [nan, nan]
513675.0  8554225.0  [1.0, 0.0]
513725.0  8554225.0  [1.0, 0.0]
513775.0  8554225.0  [1.0, 0.0]
513825.0  8554225.0  [1.0, 0.0]
513875.0  8554225.0  [1.0, 0.0]
513925.0  8554225.0  [nan, nan]
513975.0  8554225.0  [nan, nan]
514025.0  8554225.0  [nan, nan]
514075.0  8554225.0  [nan, nan]
514125.0  8554225.0  [nan, nan]
514175.0  8554225.0  [nan, nan]
514225.0  8554225.0  [nan, nan]
514275.0  8554225.0  [0.0, 1.0]
514325.0  8554225.0  [-0.7329726827525029, 0.680258073335847]
514375.0  8554225.0  [0.1414213562373095, -0.9899494936611665]
514425.0  8554225.0  [0.19611613513818404, -0.9805806756909202]
514475.0  8554225.0  [-0.6246950475544243, 0.7808688094430304]
514525.0  8554225.0  [-0.554700196225229, 0.8320502943378436]
514575.0  8554225.0  [-0.8944271909999159, 0.4472135954999579]
514625.0  8554225.0  [-0.4472135954999579, -0.8944271909999159]
514675.0  8554225.0  [0.0, -1.0]
514725.0  8554225.0  [-0.7808688094430304, -0.6246950475544243]
514775.0  8554225.0  [-0.9863939238321437, -0.1643989873053573]
514825.0  8554225.0  [-1.0, 0.0]
514875.0  8554225.0  [-0.9863939238321437, 0.1643989873053573]
514925.0  8554225.0  [-0.9333456062030595, 0.3589790793088691]
514975.0  8554225.0  [-0.9938837346736188, 0.11043152607484653]
515025.0  8554225.0  [-0.9912279006826347, -0.13216372009101796]
515075.0  8554225.0  [-0.9847835588179369, -0.17378533390904768]
515125.0  8554225.0  [-0.9615239476408232, 0.27472112789737807]
515175.0  8554225.0  [0.0, 1.0]
515225.0  8554225.0  [-1.0, 0.0]
515275.0  8554225.0  [-0.9899494936611665, 0.1414213562373095]
515325.0  8554225.0  [-0.9138115486202573, -0.40613846605344767]
515375.0  8554225.0  [-0.22485950669875843, -0.9743911956946198]
515425.0  8554225.0  [-1.0, 0.0]
515475.0  8554225.0  [-0.7071067811865475, 0.7071067811865475]
515525.0  8554225.0  [-0.8320502943378437, 0.5547001962252291]
515575.0  8554225.0  [0.0, -1.0]
515625.0  8554225.0  [0.22485950669875843, -0.9743911956946198]
515675.0  8554225.0  [0.31622776601683794, -0.9486832980505138]
515725.0  8554225.0  [0.0, 1.0]
515775.0  8554225.0  [-0.31622776601683794, 0.9486832980505138]
515825.0  8554225.0  [-0.9701425001453319, -0.24253562503633297]
515875.0  8554225.0  [-0.8944271909999159, -0.4472135954999579]
515925.0  8554225.0  [-0.6, -0.8]
515975.0  8554225.0  [-0.6, -0.8]
516025.0  8554225.0  [-0.39391929857916763, -0.9191450300180578]
516075.0  8554225.0  [-0.11043152607484653, -0.9938837346736188]
516125.0  8554225.0  [-0.8320502943378437, -0.5547001962252291]
516175.0  8554225.0  [-0.8944271909999159, 0.4472135954999579]
516225.0  8554225.0  [0.0, 1.0]
516275.0  8554225.0  [-0.21693045781865616, 0.9761870601839528]
516325.0  8554225.0  [-1.0, 0.0]
516375.0  8554225.0  [-0.31622776601683794, -0.9486832980505138]
516425.0  8554225.0  [0.0, -1.0]
516475.0  8554225.0  [0.0, 1.0]
516525.0  8554225.0  [-0.24253562503633297, 0.9701425001453319]
516575.0  8554225.0  [-0.19611613513818404, 0.9805806756909202]
516625.0  8554225.0  [-0.8320502943378437, 0.5547001962252291]
516675.0  8554225.0  [-0.4472135954999579, -0.8944271909999159]
516725.0  8554225.0  [-0.12403473458920847, -0.9922778767136677]
516775.0  8554225.0  [-0.1643989873053573, -0.9863939238321437]
516825.0  8554225.0  [-1.0, 0.0]
516875.0  8554225.0  [-0.9701425001453319, 0.24253562503633297]
516925.0  8554225.0  [-1.0, 0.0]
516975.0  8554225.0  [-0.9486832980505138, -0.31622776601683794]
517025.0  8554225.0  [-0.7071067811865475, -0.7071067811865475]
517075.0  8554225.0  [-0.9486832980505138, -0.31622776601683794]
517125.0  8554225.0  [-0.8944271909999159, -0.4472135954999579]
517175.0  8554225.0  [-0.7071067811865476, -0.7071067811865476]
517225.0  8554225.0  [-0.8944271909999159, -0.4472135954999579]
517275.0  8554225.0  [-0.8944271909999159, 0.4472135954999579]
517325.0  8554225.0  [-0.5547001962252291, 0.8320502943378437]
517375.0  8554225.0  [-0.4472135954999579, 0.8944271909999159]
517425.0  8554225.0  [0.0, 1.0]
517475.0  8554225.0  [-0.24253562503633297, 0.9701425001453319]
517525.0  8554225.0  [-0.7071067811865476, 0.7071067811865476]
517575.0  8554225.0  [-0.52999894000318, 0.847998304005088]
517625.0  8554225.0  [-0.39391929857916763, 0.9191450300180578]
517675.0  8554225.0  [-0.18208926018230742, 0.9832820049844601]
517725.0  8554225.0  [-0.242535625036333, 0.970142500145332]
517775.0  8554225.0  [-0.23162052730603974, 0.9728062146853669]
517825.0  8554225.0  [-0.7236648812327771, -0.6901515338462637]
517875.0  8554225.0  [-0.726960235960358, -0.6866795579689704]
517925.0  8554225.0  [nan, nan]
517975.0  8554225.0  [nan, nan]
518025.0  8554225.0  [nan, nan]
518075.0  8554225.0  [nan, nan]
518125.0  8554225.0  [nan, nan]
518175.0  8554225.0  [nan, nan]
518225.0  8554225.0  [nan, nan]
518275.0  8554225.0  [nan, nan]
518325.0  8554225.0  [nan, nan]
518375.0  8554225.0  [nan, nan]
518425.0  8554225.0  [nan, nan]
518475.0  8554225.0  [nan, nan]
518525.0  8554225.0  [nan, nan]
518575.0  8554225.0  [nan, nan]
518625.0  8554225.0  [nan, nan]
518675.0  8554225.0  [nan, nan]
518725.0  8554225.0  [nan, nan]
518775.0  8554225.0  [nan, nan]
518825.0  8554225.0  [nan, nan]
518875.0  8554225.0  [nan, nan]
518925.0  8554225.0  [nan, nan]
518975.0  8554225.0  [nan, nan]
519025.0  8554225.0  [nan, nan]
510425.0  8554175.0  [nan, nan]
510475.0  8554175.0  [nan, nan]
510525.0  8554175.0  [nan, nan]
510575.0  8554175.0  [nan, nan]
510625.0  8554175.0  [nan, nan]
510675.0  8554175.0  [nan, nan]
510725.0  8554175.0  [nan, nan]
510775.0  8554175.0  [nan, nan]
510825.0  8554175.0  [nan, nan]
510875.0  8554175.0  [nan, nan]
510925.0  8554175.0  [nan, nan]
510975.0  8554175.0  [nan, nan]
511025.0  8554175.0  [nan, nan]
511075.0  8554175.0  [nan, nan]
511125.0  8554175.0  [nan, nan]
511175.0  8554175.0  [nan, nan]
511225.0  8554175.0  [nan, nan]
511275.0  8554175.0  [nan, nan]
511325.0  8554175.0  [nan, nan]
511375.0  8554175.0  [nan, nan]
511425.0  8554175.0  [nan, nan]
511475.0  8554175.0  [nan, nan]
511525.0  8554175.0  [nan, nan]
511575.0  8554175.0  [nan, nan]
511625.0  8554175.0  [nan, nan]
511675.0  8554175.0  [nan, nan]
511725.0  8554175.0  [nan, nan]
511775.0  8554175.0  [nan, nan]
511825.0  8554175.0  [nan, nan]
511875.0  8554175.0  [nan, nan]
511925.0  8554175.0  [nan, nan]
511975.0  8554175.0  [nan, nan]
512025.0  8554175.0  [nan, nan]
512075.0  8554175.0  [nan, nan]
512125.0  8554175.0  [nan, nan]
512175.0  8554175.0  [nan, nan]
512225.0  8554175.0  [nan, nan]
512275.0  8554175.0  [nan, nan]
512325.0  8554175.0  [nan, nan]
512375.0  8554175.0  [nan, nan]
512425.0  8554175.0  [nan, nan]
512475.0  8554175.0  [nan, nan]
512525.0  8554175.0  [0.7127318646795203, 0.7014365894865009]
512575.0  8554175.0  [-0.052759355810225464, 0.9986072553183709]
512625.0  8554175.0  [-0.7834976790895338, -0.6213947110020441]
512675.0  8554175.0  [-0.7409869514359827, -0.6715194247388594]
512725.0  8554175.0  [-0.4788521306805733, -0.8778955729143844]
512775.0  8554175.0  [-0.52999894000318, -0.847998304005088]
512825.0  8554175.0  [-0.39391929857916763, -0.9191450300180578]
512875.0  8554175.0  [-0.9615239476408232, -0.27472112789737807]
512925.0  8554175.0  [-0.996815278536125, -0.07974522228289]
512975.0  8554175.0  [-0.9927337820337083, -0.12033136751923737]
513025.0  8554175.0  [-0.9984603532054125, -0.05547001962252291]
513075.0  8554175.0  [-0.07040361070441836, -0.9975185870948875]
513125.0  8554175.0  [0.6946695815874309, -0.7193289737089309]
513175.0  8554175.0  [nan, nan]
513225.0  8554175.0  [nan, nan]
513275.0  8554175.0  [nan, nan]
513325.0  8554175.0  [nan, nan]
513375.0  8554175.0  [nan, nan]
513425.0  8554175.0  [nan, nan]
513475.0  8554175.0  [nan, nan]
513525.0  8554175.0  [nan, nan]
513575.0  8554175.0  [1.0, 0.0]
513625.0  8554175.0  [0.6907729435750771, 0.7230717394730783]
513675.0  8554175.0  [0.6894425187398493, 0.7243403988137432]
513725.0  8554175.0  [0.9999273992753732, 0.012049737689600803]
